timestamp,energy_1,energy_2
1772280835005,59378156633,19363780758
1772280836005,59405055984,19391762084
1772280837005,59431477927,19416978569
1772280838005,59457955363,19442075537
1772280839005,59484662097,19467134422
1772280840005,59511335034,19492248739
1772280841005,59538178280,19518809194
1772280842005,59565061549,19543861945
1772280843005,59591793672,19569069107
1772280844005,59620241541,19596413442
1772280845005,59647494099,19622183273
1772280846005,59673891553,19647207049
1772280847005,59700901265,19672512671
1772280848005,59727419913,19697626927
1772280849005,59754083314,19722664573
1772280850005,59780577290,19747755148
1772280851006,59808628802,19778935314
1772280852005,59835758350,19804085808
1772280853005,59862062822,19829291352
1772280854005,59889888501,19856664525
1772280855005,59916915805,19882472410
1772280856005,59943297467,19907767168
1772280857005,59970043489,19933197493
1772280858005,59996416164,19958439474
1772280859005,60023159746,19989506410
1772280860005,60049524364,20014704295
1772280861005,60077503402,20040381724
1772280862005,60104335006,20065697889
1772280863005,60131080800,20090847544
1772280864005,60159449832,20118170624
1772280865005,60186498696,20144024359
1772280866006,60212818547,20169530944
1772280867006,60239769424,20200028970
1772280868005,60266009568,20225075023
1772280869005,60292396631,20250236319
1772280870005,60319279076,20275360478
1772280871005,60347089130,20300992071
1772280872005,60374000123,20326071295
1772280873005,60400756796,20351285964
1772280874005,60429220015,20378315984
1772280875005,60456539540,20404187281
1772280876005,60482705316,20429237469
1772280877005,60512362444,20454513322
1772280878005,60537459000,20479494330
1772280879005,60563600395,20504577109
1772280880005,60592370254,20529794509
1772280881005,60622754882,20555472441
1772280882005,60649752250,20583823148
1772280883005,60676117342,20611390173
1772280884005,60704545544,20638677703
1772280885005,60732459597,20664271548
1772280886005,60758901757,20689320637
1772280887005,60785979626,20714396123
1772280888005,60813611071,20739411446
1772280889005,60843372059,20770494830
1772280890005,60872225715,20795706157
1772280891005,60899928415,20822253246
1772280892005,60927075769,20847552979
1772280893005,60956652334,20875578583
1772280894005,60986467930,20903963300
1772280895005,61015980732,20930459717
1772280896005,61043584041,20955735311
1772280897006,61073114054,20982698379
1772280898005,61099814028,21014588103
1772280899005,61125073067,21040025828
1772280900005,61150293137,21065437600
1772280901005,61177455109,21090885426
1772280902005,61209702251,21122994087
1772280903005,61238972496,21148569791
1772280904005,61269757922,21176658808
1772280905005,61297300321,21203225762
1772280906005,61323069206,21235387750
1772280907006,61349009835,21262841072
1772280908005,61374372659,21290565469
1772280909005,61399484611,21315492265
1772280920468,61424608358,21616865153
1772280921006,61729094931,21630422542
1772280922005,61754168997,21655376513
1772280923005,61779713636,21680339333
1772280924005,61806729573,21707352508
1772280925005,61832436205,21733088955
1772280926005,61857167943,21758108612
1772280927005,61882183633,21788632882
1772280928006,61925773770,21837313469
1772280929005,61952469701,21866582830
1772280930005,61979636235,21893594250
1772280931005,62005822289,21919168444
1772280932005,62030548641,21944253725
1772280933005,62058704121,21969459162
1772280934005,62092263665,21997201868
1772280935005,62121948501,22022891366
1772280936005,62150588820,22048105761
1772280937005,62177384049,22073464312
1772280938005,62203374313,22098936185
1772280939005,62229582369,22125197218
1772280940005,62254661379,22150406058
1772280954771,62281035107,22551997335
1772280955006,62655867590,22559079931
1772280956005,62692922238,22598732559
1772280957005,62728116311,22634873588
1772280958005,62769505604,22678074464
1772280959005,62808922816,22717397580
1772280960005,62840575110,22749565472
1772280961006,62871711485,22781486398
1772280962005,62908137869,22816829632
1772280963005,62944556640,22856998148
1772280964005,62975711081,22884722438
1772280965005,63008898345,22910484884
1772280966006,63039916440,22937301765
1772280967005,63069180078,22962691718
1772280968005,63097751461,22987926100
1772280969005,63125964236,23013151526
1772280970005,63159902819,23038403516
1772280971005,63192267448,23065133808
1772281012678,63222669943,24179238882
1772281013006,64332693014,24187531849
1772281014006,64365000929,24216097327
1772281015005,64392380372,24241871293
1772281061963,65313612653,25464774818
1772281062005,94351886,25466058397
1772281063005,120345064,25491451676
1772281064005,147910548,25518461769
1772281065005,174561864,25543996505
1772281066005,200139842,25569431499
1772281067005,226116693,25594584312
1772281068005,253133439,25621028059
1772281069005,279908681,25652177464
1772281070005,320465803,25694667561
1772281071005,374674471,25753211973
1772281072005,426373122,25810492977
1772281073005,481223496,25866906625
1772281074005,534832067,25923283470
1772281075005,589418935,25980216362
1772281076005,643332590,26036904486
1772281077005,697425312,26092173204
1772281078005,745614883,26145427087
1772281079005,771498539,26170780421
1772281080005,796899599,26195861018
1772281084506,824226891,26313927880
1772281085005,929805919,26326700336
1772281086005,955950807,26358136226
1772281087005,982055963,26383432906
1772281088005,1007757408,26408880946
1772281089005,1034493239,26435439815
1772281090005,1059692207,26460547372
1772281091005,1087560135,26486365083
1772281092005,1112953018,26511664159
1772281093005,1138360151,26536971292
1772281094005,1166382689,26565107425
1772281095005,1193929543,26591659931
1772281096005,1245273369,26644205569
1772281097005,1299999909,26701208236
1772281098005,1354866487,26756746837
1772281099005,1407769818,26813024002
1772281100005,1443372179,26848612738
1772281101005,1472609513,26877952712
1772281102005,1511683389,26917161683
1772281103006,1536850820,26943197232
1772281104006,1563951469,26970768438
1772281105005,1610875800,27018136258
1772281106005,1655832856,27062487343
1772281107005,1689778717,27087858529
1772281108005,1722023571,27113123564
1772281109005,1751739899,27138529477
1772281110005,1781303144,27164043294
1772281111005,1811739299,27189659096
1772281151122,1840158697,28438329003
1772281152005,3115569653,28461425785
1772281153005,3141158936,28486647641
1772281154005,3168483390,28513934072
1772281155005,3195013970,28539743299
1772281156005,3221479718,28565961090
1772281157005,3247368501,28591026795
1772281158005,3272854564,28616141432
1772281159005,3298591560,28647295034
1772281160005,3323976920,28672347770
1772281161005,3352394747,28699425059
1772281162005,3378044726,28724568870
1772281163005,3403159150,28749704685
1772281164005,3430327667,28779516651
1772281165005,3455741392,28807815785
1772281166005,3482378778,28834418337
1772281167005,3507985211,28859440603
1772281168005,3533128640,28884443277
1772281169005,3558266043,28909481334
1772281170005,3583447068,28934510832
1772281171005,3610041670,28960203992
1772281172005,3636648250,28986177884
1772281173005,3661676512,29011152483
1772281174005,3689227395,29038253179
1772281175005,3715877780,29063849938
1772281176005,3741541508,29089175319
1772281177005,3768837566,29116128576
1772281178005,3794303626,29141686550
1772281179005,3819482454,29166876257
1772281180006,3845197783,29197763652
1772281181005,3871667316,29223480340
1772281182005,3898871796,29249918502
1772281183005,3924213503,29274993255
1772281184005,3951657350,29301859236
1772281187756,3978077310,29398238041
1772281188005,4056750533,29404590236
1772281189005,4082274787,29435527021
1772281190005,4107785034,29460517428
1772281191005,4134806952,29485818915
1772281192005,4161105274,29510898093
1772281193005,4187894157,29537266099
1772281194006,4215373098,29564350056
1772281195005,4263832536,29607091193
1772281196005,4317177480,29663316297
1772281197005,4354496259,29700602455
1772281198005,4382307946,29727110255
1772281199005,4430679468,29776625821
1772281200006,4482836591,29832622590
1772281201005,4536812438,29887282071
1772281202005,4591529625,29942776043
1772281203006,4644150637,29999752008
1772281204005,4698569087,30058155818
1772281205005,4750773556,30115950879
