start_ms,end_ms,duration_ms,start_time,end_time
1772280867000,1772280868000,1000,2026-02-28 12:14:27,2026-02-28 12:14:28
1772280875000,1772281244000,369000,2026-02-28 12:14:35,2026-02-28 12:20:44
1772281247000,1772282174000,927000,2026-02-28 12:20:47,2026-02-28 12:36:14
1772282177000,1772282928000,751000,2026-02-28 12:36:17,2026-02-28 12:48:48
1772282931000,1772284485000,1554000,2026-02-28 12:48:51,2026-02-28 13:14:45
1772284488000,1772284900000,412000,2026-02-28 13:14:48,2026-02-28 13:21:40
1772284904000,1772284951000,47000,2026-02-28 13:21:44,2026-02-28 13:22:31
1772284964000,1772285462000,498000,2026-02-28 13:22:44,2026-02-28 13:31:02
1772285466000,1772286737000,1271000,2026-02-28 13:31:06,2026-02-28 13:52:17
1772286740000,1772286767000,27000,2026-02-28 13:52:20,2026-02-28 13:52:47
1772286775000,1772286880000,105000,2026-02-28 13:52:55,2026-02-28 13:54:40
1772286883000,1772287131000,248000,2026-02-28 13:54:43,2026-02-28 13:58:51
1772287138000,1772287216000,78000,2026-02-28 13:58:58,2026-02-28 14:00:16
1772287219000,1772287346000,127000,2026-02-28 14:00:19,2026-02-28 14:02:26
1772287353000,1772287354000,1000,2026-02-28 14:02:33,2026-02-28 14:02:34
1772287358000,1772287449000,91000,2026-02-28 14:02:38,2026-02-28 14:04:09
1772287453000,1772287871000,418000,2026-02-28 14:04:13,2026-02-28 14:11:11
1772287874000,1772287922000,48000,2026-02-28 14:11:14,2026-02-28 14:12:02
1772287928000,1772288026000,98000,2026-02-28 14:12:08,2026-02-28 14:13:46
1772288448000,1772288704000,256000,2026-02-28 14:20:48,2026-02-28 14:25:04
1772288709000,1772288782000,73000,2026-02-28 14:25:09,2026-02-28 14:26:22
1772288785000,1772288880000,95000,2026-02-28 14:26:25,2026-02-28 14:28:00
1772288889000,1772289327000,438000,2026-02-28 14:28:09,2026-02-28 14:35:27
1772289340000,1772289613000,273000,2026-02-28 14:35:40,2026-02-28 14:40:13
1772289623000,1772289862000,239000,2026-02-28 14:40:23,2026-02-28 14:44:22
1772289871000,1772289979000,108000,2026-02-28 14:44:31,2026-02-28 14:46:19
1772289983000,1772289992000,9000,2026-02-28 14:46:23,2026-02-28 14:46:32
1772289999000,1772290003000,4000,2026-02-28 14:46:39,2026-02-28 14:46:43
1772290009000,1772290009000,0,2026-02-28 14:46:49,2026-02-28 14:46:49
1772290013000,1772290041000,28000,2026-02-28 14:46:53,2026-02-28 14:47:21
1772290049000,1772290086000,37000,2026-02-28 14:47:29,2026-02-28 14:48:06
1772290089000,1772290111000,22000,2026-02-28 14:48:09,2026-02-28 14:48:31
1772290114000,1772290448000,334000,2026-02-28 14:48:34,2026-02-28 14:54:08
1772290452000,1772290544000,92000,2026-02-28 14:54:12,2026-02-28 14:55:44
1772290548000,1772290966000,418000,2026-02-28 14:55:48,2026-02-28 15:02:46
1772290969000,1772291374000,405000,2026-02-28 15:02:49,2026-02-28 15:09:34
1772291378000,1772291813000,435000,2026-02-28 15:09:38,2026-02-28 15:16:53
1772291817000,1772292157000,340000,2026-02-28 15:16:57,2026-02-28 15:22:37
1772292161000,1772292584000,423000,2026-02-28 15:22:41,2026-02-28 15:29:44
1772292618000,1772292629000,11000,2026-02-28 15:30:18,2026-02-28 15:30:29
1772292950000,1772293407000,457000,2026-02-28 15:35:50,2026-02-28 15:43:27
1772293644000,1772293653000,9000,2026-02-28 15:47:24,2026-02-28 15:47:33
1772293654000,1772293927000,273000,2026-02-28 15:47:34,2026-02-28 15:52:07
1772294290000,1772294299000,9000,2026-02-28 15:58:10,2026-02-28 15:58:19
1772294323000,1772294378000,55000,2026-02-28 15:58:43,2026-02-28 15:59:38
1772294401000,1772294547000,146000,2026-02-28 16:00:01,2026-02-28 16:02:27
1772294691000,1772294693000,2000,2026-02-28 16:04:51,2026-02-28 16:04:53
