start_ms,end_ms,duration_ms,start_time,end_time
1772280867000,1772280893000,26000,2026-02-28 12:14:27,2026-02-28 12:14:53
1772281209000,1772281213000,4000,2026-02-28 12:20:09,2026-02-28 12:20:13
1772281603000,1772281608000,5000,2026-02-28 12:26:43,2026-02-28 12:26:48
1772281847000,1772281850000,3000,2026-02-28 12:30:47,2026-02-28 12:30:50
1772282564000,1772282568000,4000,2026-02-28 12:42:44,2026-02-28 12:42:48
1772283112000,1772283115000,3000,2026-02-28 12:51:52,2026-02-28 12:51:55
1772283873000,1772283876000,3000,2026-02-28 13:04:33,2026-02-28 13:04:36
1772284670000,1772284964000,294000,2026-02-28 13:17:50,2026-02-28 13:22:44
1772284968000,1772284973000,5000,2026-02-28 13:22:48,2026-02-28 13:22:53
1772284977000,1772284983000,6000,2026-02-28 13:22:57,2026-02-28 13:23:03
1772286174000,1772286179000,5000,2026-02-28 13:42:54,2026-02-28 13:42:59
1772286327000,1772286328000,1000,2026-02-28 13:45:27,2026-02-28 13:45:28
1772286484000,1772286487000,3000,2026-02-28 13:48:04,2026-02-28 13:48:07
1772286655000,1772286658000,3000,2026-02-28 13:50:55,2026-02-28 13:50:58
1772286691000,1772286695000,4000,2026-02-28 13:51:31,2026-02-28 13:51:35
1772286753000,1772286757000,4000,2026-02-28 13:52:33,2026-02-28 13:52:37
1772286820000,1772286824000,4000,2026-02-28 13:53:40,2026-02-28 13:53:44
1772286880000,1772286885000,5000,2026-02-28 13:54:40,2026-02-28 13:54:45
1772286916000,1772286920000,4000,2026-02-28 13:55:16,2026-02-28 13:55:20
1772286971000,1772286974000,3000,2026-02-28 13:56:11,2026-02-28 13:56:14
1772286997000,1772287007000,10000,2026-02-28 13:56:37,2026-02-28 13:56:47
1772287252000,1772287255000,3000,2026-02-28 14:00:52,2026-02-28 14:00:55
1772287296000,1772287298000,2000,2026-02-28 14:01:36,2026-02-28 14:01:38
1772288426000,1772288429000,3000,2026-02-28 14:20:26,2026-02-28 14:20:29
1772288883000,1772289120000,237000,2026-02-28 14:28:03,2026-02-28 14:32:00
1772289473000,1772289624000,151000,2026-02-28 14:37:53,2026-02-28 14:40:24
1772291036000,1772291042000,6000,2026-02-28 15:03:56,2026-02-28 15:04:02
1772291260000,1772291264000,4000,2026-02-28 15:07:40,2026-02-28 15:07:44
1772291608000,1772291611000,3000,2026-02-28 15:13:28,2026-02-28 15:13:31
1772291963000,1772291966000,3000,2026-02-28 15:19:23,2026-02-28 15:19:26
1772292311000,1772292314000,3000,2026-02-28 15:25:11,2026-02-28 15:25:14
1772292449000,1772292451000,2000,2026-02-28 15:27:29,2026-02-28 15:27:31
1772292900000,1772292904000,4000,2026-02-28 15:35:00,2026-02-28 15:35:04
1772293263000,1772293269000,6000,2026-02-28 15:41:03,2026-02-28 15:41:09
1772293270000,1772293274000,4000,2026-02-28 15:41:10,2026-02-28 15:41:14
1772293292000,1772293489000,197000,2026-02-28 15:41:32,2026-02-28 15:44:49
1772294286000,1772294290000,4000,2026-02-28 15:58:06,2026-02-28 15:58:10
1772294436000,1772294439000,3000,2026-02-28 16:00:36,2026-02-28 16:00:39
1772294482000,1772294486000,4000,2026-02-28 16:01:22,2026-02-28 16:01:26
1772294501000,1772294539000,38000,2026-02-28 16:01:41,2026-02-28 16:02:19
1772294676000,1772294702000,26000,2026-02-28 16:04:36,2026-02-28 16:05:02
1772294703000,1772295124000,421000,2026-02-28 16:05:03,2026-02-28 16:12:04
1772295126000,1772295261000,135000,2026-02-28 16:12:06,2026-02-28 16:14:21
