start_ms,end_ms,duration_ms,start_time,end_time
1769704484000,1769704580000,96000,2026-01-29 16:34:44,2026-01-29 16:36:20
1769704603000,1769704727000,124000,2026-01-29 16:36:43,2026-01-29 16:38:47
1769704731000,1769705252000,521000,2026-01-29 16:38:51,2026-01-29 16:47:32
1769705255000,1769706188000,933000,2026-01-29 16:47:35,2026-01-29 17:03:08
1769706286000,1769706393000,107000,2026-01-29 17:04:46,2026-01-29 17:06:33
1769706397000,1769706509000,112000,2026-01-29 17:06:37,2026-01-29 17:08:29
1769706512000,1769706621000,109000,2026-01-29 17:08:32,2026-01-29 17:10:21
1769706632000,1769707972000,1340000,2026-01-29 17:10:32,2026-01-29 17:32:52
1769707977000,1769709940000,1963000,2026-01-29 17:32:57,2026-01-29 18:05:40
1769709948000,1769710436000,488000,2026-01-29 18:05:48,2026-01-29 18:13:56
1769710441000,1769710964000,523000,2026-01-29 18:14:01,2026-01-29 18:22:44
1769710967000,1769711168000,201000,2026-01-29 18:22:47,2026-01-29 18:26:08
1769711171000,1769711202000,31000,2026-01-29 18:26:11,2026-01-29 18:26:42
1769711206000,1769712029000,823000,2026-01-29 18:26:46,2026-01-29 18:40:29
1769712035000,1769712172000,137000,2026-01-29 18:40:35,2026-01-29 18:42:52
1769712329000,1769713245000,916000,2026-01-29 18:45:29,2026-01-29 19:00:45
1769713249000,1769714157000,908000,2026-01-29 19:00:49,2026-01-29 19:15:57
1769714161000,1769714353000,192000,2026-01-29 19:16:01,2026-01-29 19:19:13
1769714363000,1769714465000,102000,2026-01-29 19:19:23,2026-01-29 19:21:05
1769714469000,1769714633000,164000,2026-01-29 19:21:09,2026-01-29 19:23:53
1769714640000,1769715395000,755000,2026-01-29 19:24:00,2026-01-29 19:36:35
1769715400000,1769715406000,6000,2026-01-29 19:36:40,2026-01-29 19:36:46
1769715410000,1769715603000,193000,2026-01-29 19:36:50,2026-01-29 19:40:03
1769715609000,1769715709000,100000,2026-01-29 19:40:09,2026-01-29 19:41:49
1769715715000,1769715935000,220000,2026-01-29 19:41:55,2026-01-29 19:45:35
1769715940000,1769715940000,0,2026-01-29 19:45:40,2026-01-29 19:45:40
1769715945000,1769715945000,0,2026-01-29 19:45:45,2026-01-29 19:45:45
1769715949000,1769715967000,18000,2026-01-29 19:45:49,2026-01-29 19:46:07
1769715970000,1769715986000,16000,2026-01-29 19:46:10,2026-01-29 19:46:26
1769715990000,1769716974000,984000,2026-01-29 19:46:30,2026-01-29 20:02:54
1769716984000,1769717241000,257000,2026-01-29 20:03:04,2026-01-29 20:07:21
1769717246000,1769717388000,142000,2026-01-29 20:07:26,2026-01-29 20:09:48
1769717391000,1769717590000,199000,2026-01-29 20:09:51,2026-01-29 20:13:10
1769717598000,1769718023000,425000,2026-01-29 20:13:18,2026-01-29 20:20:23
1769718028000,1769718249000,221000,2026-01-29 20:20:28,2026-01-29 20:24:09
1769718258000,1769718288000,30000,2026-01-29 20:24:18,2026-01-29 20:24:48
1769718291000,1769718376000,85000,2026-01-29 20:24:51,2026-01-29 20:26:16
1769718381000,1769718403000,22000,2026-01-29 20:26:21,2026-01-29 20:26:43
1769718406000,1769718407000,1000,2026-01-29 20:26:46,2026-01-29 20:26:47
1769718411000,1769718572000,161000,2026-01-29 20:26:51,2026-01-29 20:29:32
