start_ms,end_ms,duration_ms,start_time,end_time
1761224580000,1761224588000,8000,2025-10-23 13:03:00,2025-10-23 13:03:08
1761224695000,1761224710000,15000,2025-10-23 13:04:55,2025-10-23 13:05:10
1761225186000,1761225189000,3000,2025-10-23 13:13:06,2025-10-23 13:13:09
1761225816000,1761225934000,118000,2025-10-23 13:23:36,2025-10-23 13:25:34
1761226022000,1761226036000,14000,2025-10-23 13:27:02,2025-10-23 13:27:16
1761226158000,1761226168000,10000,2025-10-23 13:29:18,2025-10-23 13:29:28
1761227459000,1761227466000,7000,2025-10-23 13:50:59,2025-10-23 13:51:06
1761227712000,1761227750000,38000,2025-10-23 13:55:12,2025-10-23 13:55:50
1761228129000,1761228148000,19000,2025-10-23 14:02:09,2025-10-23 14:02:28
1761228968000,1761229058000,90000,2025-10-23 14:16:08,2025-10-23 14:17:38
1761229628000,1761229637000,9000,2025-10-23 14:27:08,2025-10-23 14:27:17
1761229678000,1761229689000,11000,2025-10-23 14:27:58,2025-10-23 14:28:09
1761229707000,1761229740000,33000,2025-10-23 14:28:27,2025-10-23 14:29:00
1761231120000,1761231136000,16000,2025-10-23 14:52:00,2025-10-23 14:52:16
1761231138000,1761231146000,8000,2025-10-23 14:52:18,2025-10-23 14:52:26
1761231315000,1761231330000,15000,2025-10-23 14:55:15,2025-10-23 14:55:30
1761231505000,1761231554000,49000,2025-10-23 14:58:25,2025-10-23 14:59:14
1761231759000,1761231770000,11000,2025-10-23 15:02:39,2025-10-23 15:02:50
1761231879000,1761232014000,135000,2025-10-23 15:04:39,2025-10-23 15:06:54
1761232027000,1761232096000,69000,2025-10-23 15:07:07,2025-10-23 15:08:16
1761232097000,1761232229000,132000,2025-10-23 15:08:17,2025-10-23 15:10:29
1761232445000,1761232524000,79000,2025-10-23 15:14:05,2025-10-23 15:15:24
1761232542000,1761232565000,23000,2025-10-23 15:15:42,2025-10-23 15:16:05
1761232685000,1761232708000,23000,2025-10-23 15:18:05,2025-10-23 15:18:28
1761232860000,1761232892000,32000,2025-10-23 15:21:00,2025-10-23 15:21:32
1761232917000,1761233157000,240000,2025-10-23 15:21:57,2025-10-23 15:25:57
1761233260000,1761233279000,19000,2025-10-23 15:27:40,2025-10-23 15:27:59
1761233288000,1761233300000,12000,2025-10-23 15:28:08,2025-10-23 15:28:20
1761233327000,1761233341000,14000,2025-10-23 15:28:47,2025-10-23 15:29:01
1761233393000,1761233412000,19000,2025-10-23 15:29:53,2025-10-23 15:30:12
1761233441000,1761233504000,63000,2025-10-23 15:30:41,2025-10-23 15:31:44
1761233557000,1761233586000,29000,2025-10-23 15:32:37,2025-10-23 15:33:06
1761233697000,1761233716000,19000,2025-10-23 15:34:57,2025-10-23 15:35:16
1761233967000,1761233974000,7000,2025-10-23 15:39:27,2025-10-23 15:39:34
1761234383000,1761235547000,1164000,2025-10-23 15:46:23,2025-10-23 16:05:47
