start_ms,end_ms,duration_ms,start_time,end_time
1769704487000,1769704650000,163000,2026-01-29 16:34:47,2026-01-29 16:37:30
1769704655000,1769704812000,157000,2026-01-29 16:37:35,2026-01-29 16:40:12
1769704819000,1769705000000,181000,2026-01-29 16:40:19,2026-01-29 16:43:20
1769705008000,1769705783000,775000,2026-01-29 16:43:28,2026-01-29 16:56:23
1769705788000,1769706778000,990000,2026-01-29 16:56:28,2026-01-29 17:12:58
1769706793000,1769708249000,1456000,2026-01-29 17:13:13,2026-01-29 17:37:29
1769708438000,1769708703000,265000,2026-01-29 17:40:38,2026-01-29 17:45:03
1769708709000,1769709178000,469000,2026-01-29 17:45:09,2026-01-29 17:52:58
1769709187000,1769709351000,164000,2026-01-29 17:53:07,2026-01-29 17:55:51
1769709360000,1769709644000,284000,2026-01-29 17:56:00,2026-01-29 18:00:44
1769709659000,1769710112000,453000,2026-01-29 18:00:59,2026-01-29 18:08:32
1769710118000,1769710594000,476000,2026-01-29 18:08:38,2026-01-29 18:16:34
1769710602000,1769710849000,247000,2026-01-29 18:16:42,2026-01-29 18:20:49
1769710882000,1769711154000,272000,2026-01-29 18:21:22,2026-01-29 18:25:54
1769711264000,1769712033000,769000,2026-01-29 18:27:44,2026-01-29 18:40:33
1769712064000,1769712696000,632000,2026-01-29 18:41:04,2026-01-29 18:51:36
1769712702000,1769712803000,101000,2026-01-29 18:51:42,2026-01-29 18:53:23
1769712819000,1769712827000,8000,2026-01-29 18:53:39,2026-01-29 18:53:47
1769712837000,1769712860000,23000,2026-01-29 18:53:57,2026-01-29 18:54:20
1769712866000,1769713146000,280000,2026-01-29 18:54:26,2026-01-29 18:59:06
1769713174000,1769713335000,161000,2026-01-29 18:59:34,2026-01-29 19:02:15
1769713353000,1769713503000,150000,2026-01-29 19:02:33,2026-01-29 19:05:03
1769713516000,1769713534000,18000,2026-01-29 19:05:16,2026-01-29 19:05:34
1769713542000,1769713686000,144000,2026-01-29 19:05:42,2026-01-29 19:08:06
1769713693000,1769713858000,165000,2026-01-29 19:08:13,2026-01-29 19:10:58
1769713860000,1769714136000,276000,2026-01-29 19:11:00,2026-01-29 19:15:36
1769714143000,1769714148000,5000,2026-01-29 19:15:43,2026-01-29 19:15:48
1769714156000,1769714368000,212000,2026-01-29 19:15:56,2026-01-29 19:19:28
1769714379000,1769714389000,10000,2026-01-29 19:19:39,2026-01-29 19:19:49
1769714400000,1769714407000,7000,2026-01-29 19:20:00,2026-01-29 19:20:07
1769714452000,1769714492000,40000,2026-01-29 19:20:52,2026-01-29 19:21:32
1769714497000,1769714860000,363000,2026-01-29 19:21:37,2026-01-29 19:27:40
1769714868000,1769714872000,4000,2026-01-29 19:27:48,2026-01-29 19:27:52
1769714893000,1769714924000,31000,2026-01-29 19:28:13,2026-01-29 19:28:44
1769714933000,1769715118000,185000,2026-01-29 19:28:53,2026-01-29 19:31:58
1769715129000,1769715235000,106000,2026-01-29 19:32:09,2026-01-29 19:33:55
1769715326000,1769716076000,750000,2026-01-29 19:35:26,2026-01-29 19:47:56
1769716087000,1769716089000,2000,2026-01-29 19:48:07,2026-01-29 19:48:09
1769716098000,1769716121000,23000,2026-01-29 19:48:18,2026-01-29 19:48:41
1769716130000,1769716157000,27000,2026-01-29 19:48:50,2026-01-29 19:49:17
1769716165000,1769716317000,152000,2026-01-29 19:49:25,2026-01-29 19:51:57
1769716345000,1769716374000,29000,2026-01-29 19:52:25,2026-01-29 19:52:54
1769716438000,1769716445000,7000,2026-01-29 19:53:58,2026-01-29 19:54:05
1769716514000,1769716880000,366000,2026-01-29 19:55:14,2026-01-29 20:01:20
1769716887000,1769716998000,111000,2026-01-29 20:01:27,2026-01-29 20:03:18
1769717030000,1769717077000,47000,2026-01-29 20:03:50,2026-01-29 20:04:37
1769717085000,1769717961000,876000,2026-01-29 20:04:45,2026-01-29 20:19:21
1769717968000,1769718333000,365000,2026-01-29 20:19:28,2026-01-29 20:25:33
1769718343000,1769718448000,105000,2026-01-29 20:25:43,2026-01-29 20:27:28
1769718455000,1769718598000,143000,2026-01-29 20:27:35,2026-01-29 20:29:58
1769719554000,1769719640000,86000,2026-01-29 20:45:54,2026-01-29 20:47:20
