start_ms,end_ms,duration_ms,start_time,end_time
1763685266000,1763685269000,3000,2025-11-21 00:34:26,2025-11-21 00:34:29
1763685289000,1763685300000,11000,2025-11-21 00:34:49,2025-11-21 00:35:00
1763685307000,1763685309000,2000,2025-11-21 00:35:07,2025-11-21 00:35:09
1763685357000,1763685359000,2000,2025-11-21 00:35:57,2025-11-21 00:35:59
1763685367000,1763685369000,2000,2025-11-21 00:36:07,2025-11-21 00:36:09
1763685424000,1763685436000,12000,2025-11-21 00:37:04,2025-11-21 00:37:16
1763685445000,1763685456000,11000,2025-11-21 00:37:25,2025-11-21 00:37:36
1763685515000,1763685528000,13000,2025-11-21 00:38:35,2025-11-21 00:38:48
1763685536000,1763685713000,177000,2025-11-21 00:38:56,2025-11-21 00:41:53
1763685715000,1763685718000,3000,2025-11-21 00:41:55,2025-11-21 00:41:58
1763704924000,1763704953000,29000,2025-11-21 06:02:04,2025-11-21 06:02:33
