start_ms,end_ms,duration_ms,start_time,end_time
1763677082000,1763679740000,2658000,2025-11-20 22:18:02,2025-11-20 23:02:20
1763679741000,1763685428000,5687000,2025-11-20 23:02:21,2025-11-21 00:37:08
1763685439000,1763685466000,27000,2025-11-21 00:37:19,2025-11-21 00:37:46
1763685469000,1763685502000,33000,2025-11-21 00:37:49,2025-11-21 00:38:22
1763685520000,1763685550000,30000,2025-11-21 00:38:40,2025-11-21 00:39:10
1763685674000,1763685699000,25000,2025-11-21 00:41:14,2025-11-21 00:41:39
1763685704000,1763685707000,3000,2025-11-21 00:41:44,2025-11-21 00:41:47
1763685709000,1763704397000,18688000,2025-11-21 00:41:49,2025-11-21 05:53:17
1763704414000,1763704657000,243000,2025-11-21 05:53:34,2025-11-21 05:57:37
1763704706000,1763704733000,27000,2025-11-21 05:58:26,2025-11-21 05:58:53
1763704951000,1763705195000,244000,2025-11-21 06:02:31,2025-11-21 06:06:35
