start_ms,end_ms,duration_ms,start_time,end_time
1780855619000,1780855650000,31000,2026-06-07 18:06:59,2026-06-07 18:07:30
1780855668000,1780855711000,43000,2026-06-07 18:07:48,2026-06-07 18:08:31
1780855723000,1780855729000,6000,2026-06-07 18:08:43,2026-06-07 18:08:49
1780855818000,1780860397000,4579000,2026-06-07 18:10:18,2026-06-07 19:26:37
1780860399000,1780861529000,1130000,2026-06-07 19:26:39,2026-06-07 19:45:29
1780861531000,1780861672000,141000,2026-06-07 19:45:31,2026-06-07 19:47:52
1780861674000,1780862537000,863000,2026-06-07 19:47:54,2026-06-07 20:02:17
1780862540000,1780863674000,1134000,2026-06-07 20:02:20,2026-06-07 20:21:14
1780863677000,1780864776000,1099000,2026-06-07 20:21:17,2026-06-07 20:39:36
1780864781000,1780864838000,57000,2026-06-07 20:39:41,2026-06-07 20:40:38
1780864857000,1780864864000,7000,2026-06-07 20:40:57,2026-06-07 20:41:04
1780865097000,1780865157000,60000,2026-06-07 20:44:57,2026-06-07 20:45:57
1780865482000,1780865748000,266000,2026-06-07 20:51:22,2026-06-07 20:55:48
1780865760000,1780865785000,25000,2026-06-07 20:56:00,2026-06-07 20:56:25
1780865797000,1780883431000,17634000,2026-06-07 20:56:37,2026-06-08 01:50:31
1780883437000,1780883825000,388000,2026-06-08 01:50:37,2026-06-08 01:57:05
1780883837000,1780883949000,112000,2026-06-08 01:57:17,2026-06-08 01:59:09
1780883957000,1780883973000,16000,2026-06-08 01:59:17,2026-06-08 01:59:33
1780884018000,1780884118000,100000,2026-06-08 02:00:18,2026-06-08 02:01:58
