timestamp,energy_1,energy_2
1780855619181,219253005493,174833684631
1780855620182,219336761291,174904927307
1780855621182,219426133300,174988812988
1780855622182,219518361694,175072871826
1780855623183,219601659912,175155716491
1780855624183,219678983886,175241927429
1780855625184,219763646179,175330389953
1780855626184,219855089355,175411044555
1780855627185,219947330932,175498431701
1780855628185,220033656799,175580249877
1780855629186,220118018676,175657884399
1780855630186,220204741394,175745302368
1780855631187,220293130554,175834050903
1780855632187,220377913879,175913377929
1780855633188,220448085693,175965814270
1780855634189,220513989074,176015240478
1780855635190,220590196838,176064202148
1780855636191,220668730895,176112368347
1780855637192,220751471679,176172060180
1780855638192,220828806884,176259068298
1780855639193,220907565551,176345446594
1780855640194,220995014770,176434963989
1780855641194,221078189697,176524721801
1780855642194,221166554504,176612616271
1780855643195,221244924194,176695066833
1780855644195,221320317138,176783820617
1780855645196,221407469543,176865053100
1780855646196,221496603393,176941609558
1780855647197,221580383972,177028541870
1780855648197,221656964843,177116193420
1780855649198,221726594909,177186655883
1780855650199,221793713684,177232964050
1780855651200,221869714538,177282520263
1780855652201,221948813964,177333652526
1780855653202,222011733764,177383263183
1780855654202,222077872131,177441929870
1780855655203,222167505187,177518589477
1780855656203,222257140869,177598053344
1780855657204,222346539733,177682542114
1780855658204,222420482116,177764740478
1780855659205,222491919494,177847832519
1780855660205,222577459289,177931087646
1780855661206,222664484375,178011757995
1780855662206,222756331115,178090506347
1780855663207,222837674011,178169473266
1780855664207,222912676696,178246618591
1780855665208,222991594665,178333447998
1780855666208,223076383300,178421779663
1780855667209,223153112854,178477147827
1780855668210,223216553649,178537606872
1780855669210,223280905273,178592777160
1780855670211,223351643432,178652247314
1780855671212,223426251525,178700510620
1780855672213,223514281005,178785799072
1780855673213,223594002197,178865043457
1780855674214,223665682373,178952797424
1780855675214,223752539916,179037085693
1780855676215,223830965332,179119390563
1780855677216,223903239990,179173745300
1780855678216,223966800598,179228547119
1780855679217,224028559692,179277851806
1780855680218,224094446105,179334286010
1780855681219,224160046508,179399414428
1780855687215,224596966125,179814915710
1780855688216,224670768981,179898428649
1780855689216,224742783813,179982690917
1780855690217,224821467407,180070795471
1780855691217,224898922119,180160438537
1780855692218,224976555175,180229536926
1780855693218,225043451782,180285750122
1780855694219,225117972045,180340665039
1780855695220,225188004028,180389434997
1780855696220,225265049621,180446444274
1780855697221,225349365173,180526574707
1780855698221,225439004089,180606050842
1780855699222,225521995666,180694400634
