start_ms,end_ms,duration_ms,start_time,end_time
1780855818000,1780859575000,3757000,2026-06-07 18:10:18,2026-06-07 19:12:55
1780859578000,1780859674000,96000,2026-06-07 19:12:58,2026-06-07 19:14:34
1780859677000,1780859761000,84000,2026-06-07 19:14:37,2026-06-07 19:16:01
1780859764000,1780859884000,120000,2026-06-07 19:16:04,2026-06-07 19:18:04
1780859886000,1780860028000,142000,2026-06-07 19:18:06,2026-06-07 19:20:28
1780860030000,1780860946000,916000,2026-06-07 19:20:30,2026-06-07 19:35:46
1780860948000,1780862034000,1086000,2026-06-07 19:35:48,2026-06-07 19:53:54
1780862036000,1780862981000,945000,2026-06-07 19:53:56,2026-06-07 20:09:41
1780862984000,1780863132000,148000,2026-06-07 20:09:44,2026-06-07 20:12:12
1780863134000,1780863281000,147000,2026-06-07 20:12:14,2026-06-07 20:14:41
1780863283000,1780863371000,88000,2026-06-07 20:14:43,2026-06-07 20:16:11
1780863377000,1780863497000,120000,2026-06-07 20:16:17,2026-06-07 20:18:17
1780863499000,1780863651000,152000,2026-06-07 20:18:19,2026-06-07 20:20:51
1780863653000,1780864389000,736000,2026-06-07 20:20:53,2026-06-07 20:33:09
1780864392000,1780864534000,142000,2026-06-07 20:33:12,2026-06-07 20:35:34
1780864537000,1780865461000,924000,2026-06-07 20:35:37,2026-06-07 20:51:01
1780865799000,1780883195000,17396000,2026-06-07 20:56:39,2026-06-08 01:46:35
1780883842000,1780883857000,15000,2026-06-08 01:57:22,2026-06-08 01:57:37
1780883957000,1780884032000,75000,2026-06-08 01:59:17,2026-06-08 02:00:32
