start_ms,end_ms,duration_ms,start_time,end_time
1780855650000,1780855668000,18000,2026-06-07 18:07:30,2026-06-07 18:07:48
1780855711000,1780855723000,12000,2026-06-07 18:08:31,2026-06-07 18:08:43
1780855729000,1780855818000,89000,2026-06-07 18:08:49,2026-06-07 18:10:18
1780860397000,1780860399000,2000,2026-06-07 19:26:37,2026-06-07 19:26:39
1780861529000,1780861531000,2000,2026-06-07 19:45:29,2026-06-07 19:45:31
1780861672000,1780861674000,2000,2026-06-07 19:47:52,2026-06-07 19:47:54
1780862537000,1780862540000,3000,2026-06-07 20:02:17,2026-06-07 20:02:20
1780863674000,1780863677000,3000,2026-06-07 20:21:14,2026-06-07 20:21:17
1780864776000,1780864781000,5000,2026-06-07 20:39:36,2026-06-07 20:39:41
1780864838000,1780864857000,19000,2026-06-07 20:40:38,2026-06-07 20:40:57
1780864864000,1780865097000,233000,2026-06-07 20:41:04,2026-06-07 20:44:57
1780865157000,1780865482000,325000,2026-06-07 20:45:57,2026-06-07 20:51:22
1780865748000,1780865760000,12000,2026-06-07 20:55:48,2026-06-07 20:56:00
1780865785000,1780865797000,12000,2026-06-07 20:56:25,2026-06-07 20:56:37
1780883431000,1780883437000,6000,2026-06-08 01:50:31,2026-06-08 01:50:37
1780883825000,1780883837000,12000,2026-06-08 01:57:05,2026-06-08 01:57:17
1780883949000,1780883957000,8000,2026-06-08 01:59:09,2026-06-08 01:59:17
1780883973000,1780884018000,45000,2026-06-08 01:59:33,2026-06-08 02:00:18
