timestamp,energy_1,energy_2
1769722068005,45724027593,48852194800
1769722069005,45749831755,48875990307
1769722070005,45775647528,48900710007
1769722071005,45800968698,48924246570
1769722072005,45826864896,48947919037
1769722073005,45852712863,48971484347
1769722074005,45878164138,48996154763
1769722075005,45903745685,49019711497
1769722076005,45929077551,49043217102
1769722077005,45954572555,49067168638
1769722078005,45980739369,49090995332
1769722079005,46006640297,49114807715
1769722080005,46032376668,49139722762
1769722081005,46057697608,49163328475
1769722082006,46083380683,49191230734
1769722083005,46109174225,49214808769
1769722084005,46135053609,49239569222
1769722085005,46160741260,49263316026
1769722086005,46186040031,49286887820
1769722087005,46211579375,49310772861
1769722088005,46237774218,49334647359
1769722089005,46264127805,49358447703
1769722090005,46290082975,49383501552
1769722091005,46315546579,49407141428
1769722092005,46341197550,49430753961
1769722093005,46366689579,49454308468
1769722094005,46392455779,49478798260
1769722095005,46417886974,49502364607
1769722096005,46443287943,49525888629
1769722097005,46469154159,49551454628
1769722098005,46495352481,49577801059
1769722099005,46521168879,49601694706
1769722100006,46546664448,49626437414
1769722101005,46571505266,49650152680
1769722102005,46595764326,49673843959
1769722103005,46620179354,49697414335
1769722104005,46645644116,49722196439
1769722105005,46671026700,49745814298
1769722106005,46696408581,49769419003
1769722107005,46721957721,49793187595
1769722108006,46748446646,49817145173
1769722109005,46774119604,49841055557
1769722110006,46799035094,49866108171
1769722111005,46824349001,49890469720
1769722112005,46851026836,49915642749
1769722113005,46876813726,49943407396
1769722114005,46902278718,49968321528
1769722115005,46927117994,49992139724
1769722116005,46952609153,50015814296
1769722117005,46978109238,50039758538
1769722118006,47004169063,50064249642
1769722119005,47031125448,50089498535
1769722120005,47063716933,50114872696
1769722121005,47095403816,50138798430
1769722122005,47128076550,50162789896
1769722123005,47160261485,50186768911
1769722124005,47193075569,50210810072
1769722125005,47224331261,50234518013
1769722126005,47257354105,50258286163
1769722127006,47289786144,50282222791
1769722128005,47322706392,50306601993
1769722129005,47355683920,50335127053
1769722130005,47388123435,50362293525
1769722131005,47414087760,50392134114
1769722132005,47440248669,50422055815
1769722133005,47466250620,50451939829
1769722134005,47492353701,50482312922
1769722135005,47518545554,50512270556
1769722136005,47544726252,50542107788
1769722137005,47571162812,50572011866
1769722138005,47599288280,50602380184
1769722139005,47625438860,50632460553
1769722140005,47652468331,50663146329
1769722141005,47677813730,50693011697
1769722142005,47703575505,50722951250
1769722143005,47730347161,50752859661
1769722144005,47756151430,50784325075
1769722145005,47782143326,50815522482
1769722146005,47807631068,50845338155
1769722147005,47833205856,50875126547
1769722148005,47860400082,50905310868
1769722149005,47886413981,50935738433
1769722150005,47913653935,50965927225
1769722151005,47939820536,50995674191
1769722152005,47965555548,51025549508
1769722153005,47990669224,51055395209
1769722154005,48016909521,51086003642
1769722155005,48043405251,51116093501
1769722156005,48070351871,51145960822
1769722157005,48095853848,51175824512
1769722158006,48121964009,51205963716
1769722159005,48148366941,51236069276
1769722160005,48175956151,51268074091
1769722161005,48200819627,51298161264
1769722162005,48226180696,51327952494
1769722163005,48252311654,51357723629
1769722164005,48280646034,51387593178
