start_ms,end_ms,duration_ms,start_time,end_time
1769722111000,1769722118000,7000,2026-01-29 21:28:31,2026-01-29 21:28:38
1769722193000,1769722205000,12000,2026-01-29 21:29:53,2026-01-29 21:30:05
1769722321000,1769722378000,57000,2026-01-29 21:32:01,2026-01-29 21:32:58
1769723115000,1769723119000,4000,2026-01-29 21:45:15,2026-01-29 21:45:19
1769723948000,1769723973000,25000,2026-01-29 21:59:08,2026-01-29 21:59:33
1769724227000,1769724238000,11000,2026-01-29 22:03:47,2026-01-29 22:03:58
1769724342000,1769724345000,3000,2026-01-29 22:05:42,2026-01-29 22:05:45
1769724448000,1769724457000,9000,2026-01-29 22:07:28,2026-01-29 22:07:37
1769724568000,1769724585000,17000,2026-01-29 22:09:28,2026-01-29 22:09:45
1769725893000,1769725903000,10000,2026-01-29 22:31:33,2026-01-29 22:31:43
1769727828000,1769727848000,20000,2026-01-29 23:03:48,2026-01-29 23:04:08
1769728344000,1769728352000,8000,2026-01-29 23:12:24,2026-01-29 23:12:32
1769728859000,1769728870000,11000,2026-01-29 23:20:59,2026-01-29 23:21:10
1769729048000,1769729054000,6000,2026-01-29 23:24:08,2026-01-29 23:24:14
1769729088000,1769729164000,76000,2026-01-29 23:24:48,2026-01-29 23:26:04
1769730076000,1769730103000,27000,2026-01-29 23:41:16,2026-01-29 23:41:43
1769730314000,1769730416000,102000,2026-01-29 23:45:14,2026-01-29 23:46:56
1769730447000,1769730453000,6000,2026-01-29 23:47:27,2026-01-29 23:47:33
1769730474000,1769730486000,12000,2026-01-29 23:47:54,2026-01-29 23:48:06
1769730621000,1769730676000,55000,2026-01-29 23:50:21,2026-01-29 23:51:16
1769730827000,1769730837000,10000,2026-01-29 23:53:47,2026-01-29 23:53:57
1769730925000,1769730954000,29000,2026-01-29 23:55:25,2026-01-29 23:55:54
1769731094000,1769731100000,6000,2026-01-29 23:58:14,2026-01-29 23:58:20
1769731235000,1769731244000,9000,2026-01-30 00:00:35,2026-01-30 00:00:44
1769732010000,1769732018000,8000,2026-01-30 00:13:30,2026-01-30 00:13:38
1769732037000,1769732043000,6000,2026-01-30 00:13:57,2026-01-30 00:14:03
1769732058000,1769732072000,14000,2026-01-30 00:14:18,2026-01-30 00:14:32
1769732155000,1769732168000,13000,2026-01-30 00:15:55,2026-01-30 00:16:08
1769732192000,1769732203000,11000,2026-01-30 00:16:32,2026-01-30 00:16:43
1769732629000,1769732645000,16000,2026-01-30 00:23:49,2026-01-30 00:24:05
1769732650000,1769732663000,13000,2026-01-30 00:24:10,2026-01-30 00:24:23
1769732764000,1769732775000,11000,2026-01-30 00:26:04,2026-01-30 00:26:15
1769733531000,1769733540000,9000,2026-01-30 00:38:51,2026-01-30 00:39:00
1769733547000,1769733555000,8000,2026-01-30 00:39:07,2026-01-30 00:39:15
1769733877000,1769733883000,6000,2026-01-30 00:44:37,2026-01-30 00:44:43
1769734075000,1769734085000,10000,2026-01-30 00:47:55,2026-01-30 00:48:05
1769734440000,1769734451000,11000,2026-01-30 00:54:00,2026-01-30 00:54:11
1769734647000,1769734655000,8000,2026-01-30 00:57:27,2026-01-30 00:57:35
1769734873000,1769734882000,9000,2026-01-30 01:01:13,2026-01-30 01:01:22
1769735292000,1769735314000,22000,2026-01-30 01:08:12,2026-01-30 01:08:34
1769735370000,1769735482000,112000,2026-01-30 01:09:30,2026-01-30 01:11:22
1769735532000,1769735542000,10000,2026-01-30 01:12:12,2026-01-30 01:12:22
1769735571000,1769735580000,9000,2026-01-30 01:12:51,2026-01-30 01:13:00
1769735607000,1769735619000,12000,2026-01-30 01:13:27,2026-01-30 01:13:39
1769736024000,1769736030000,6000,2026-01-30 01:20:24,2026-01-30 01:20:30
1769736250000,1769736257000,7000,2026-01-30 01:24:10,2026-01-30 01:24:17
1769736382000,1769736396000,14000,2026-01-30 01:26:22,2026-01-30 01:26:36
1769736404000,1769736411000,7000,2026-01-30 01:26:44,2026-01-30 01:26:51
1769736417000,1769736427000,10000,2026-01-30 01:26:57,2026-01-30 01:27:07
1769736466000,1769736478000,12000,2026-01-30 01:27:46,2026-01-30 01:27:58
1769736512000,1769737350000,838000,2026-01-30 01:28:32,2026-01-30 01:42:30
