start_ms,end_ms,duration_ms,start_time,end_time
1772813088000,1772813279000,191000,2026-03-06 16:04:48,2026-03-06 16:07:59
1772814395000,1772814461000,66000,2026-03-06 16:26:35,2026-03-06 16:27:41
1772814475000,1772814477000,2000,2026-03-06 16:27:55,2026-03-06 16:27:57
1772814624000,1772815014000,390000,2026-03-06 16:30:24,2026-03-06 16:36:54
1772815055000,1772815096000,41000,2026-03-06 16:37:35,2026-03-06 16:38:16
1772815141000,1772815178000,37000,2026-03-06 16:39:01,2026-03-06 16:39:38
1772815197000,1772815914000,717000,2026-03-06 16:39:57,2026-03-06 16:51:54
1772816074000,1772816303000,229000,2026-03-06 16:54:34,2026-03-06 16:58:23
1772816351000,1772816463000,112000,2026-03-06 16:59:11,2026-03-06 17:01:03
1772816489000,1772818509000,2020000,2026-03-06 17:01:29,2026-03-06 17:35:09
