timestamp,energy
1772813076010,61792520055
1772813077009,61798889231
1772813078009,61805295999
1772813079010,61811544488
1772813080009,61817819553
1772813081010,61824215489
1772813082010,61830781469
1772813083010,61837555375
1772813084010,61844039271
1772813085010,61850354483
1772813086011,61856874655
1772813087010,61863193402
1772813088010,61869587807
1772813089010,61875967984
1772813090010,61882299659
1772813091010,61888603489
1772813092010,61895255103
1772813093009,61901766966
1772813094009,61907969617
1772813095009,61914266990
1772813096010,61920799600
1772813097010,61927135208
1772813098010,61933585948
1772813099010,61939840419
1772813100010,61946117994
1772813101010,61952394896
1772813102010,61958986488
1772813103010,61965600892
1772813104010,61971836697
1772813105010,61977916780
1772813106009,61984196665
1772813107010,61990436219
1772813108011,61996764743
1772813109010,62002915526
1772813110010,62009117106
1772813111010,62015554596
1772813112010,62022008274
1772813113010,62028401945
1772813114010,62034633252
1772813115010,62040827626
1772813116008,62046988752
1772813117010,62053331535
1772813118009,62059663578
1772813119010,62066032846
1772813120009,62072358707
1772813121010,62078683299
1772813122010,62085683447
1772813123009,62093738070
1772813124010,62099934555
1772813125009,62106178393
1772813126010,62112456825
1772813127010,62118792708
1772813128010,62125145314
1772813129009,62131443987
1772813130010,62137779794
1772813131010,62144233272
1772813132009,62150726638
1772813133010,62157191118
1772813134009,62163420039
1772813135010,62169749603
1772813136009,62176051321
1772813137010,62182431329
1772813138009,62188682481
1772813139010,62194926089
1772813140010,62201206647
1772813141009,62207491505
1772813142009,62214002022
1772813143009,62220536622
1772813144009,62226732601
1772813145010,62232935466
1772813146010,62239153815
1772813147010,62245416564
1772813148006,62251717257
1772813149010,62257931336
1772813150010,62264230499
1772813151009,62270444625
1772813152009,62276951562
1772813153010,62284065389
1772813154010,62291683993
1772813155010,62297932804
1772813156009,62304273522
1772813157010,62310432720
1772813158010,62316649569
1772813159010,62323550252
1772813160010,62329706834
1772813161010,62335933184
1772813162008,62342377437
1772813163009,62348781329
1772813164009,62354918970
1772813165010,62361321270
1772813166009,62367562140
1772813167010,62373853500
1772813168009,62380113816
1772813169010,62386392645
1772813170010,62392592695
1772813171009,62398820774
1772813172009,62405284565
1772813173010,62411878513
1772813174010,62418287913
1772813175010,62424588942
1772813176009,62430918109
1772813177010,62437315941
1772813178010,62443673505
1772813179010,62450051202
1772813180009,62456367165
1772813181010,62462751778
1772813182009,62469166671
1772813183009,62475482281
1772813184010,62481772968
1772813185010,62489976476
1772813186008,62496223757
1772813187010,62502323040
1772813188009,62508679731
1772813189009,62514903251
1772813190009,62522555913
1772813191007,62529156180
1772813192006,62535915751
1772813193009,62542314058
1772813194009,62549023108
1772813195007,62555753303
1772813196006,62562249101
1772813197007,62570676234
1772813198007,62582745058
1772813199008,62594608846
1772813200007,62606652180
1772813201005,62618764471
1772813202006,62631107593
1772813203009,62643449521
1772813204008,62655695886
1772813205007,62667806234
1772813206008,62680196648
1772813207008,62692178430
1772813208006,62704158713
1772813209008,62716275747
1772813210008,62728225903
1772813211010,62740252652
1772813212010,62752334526
1772813213006,62764393895
1772813214007,62776489616
1772813215007,62788360228
1772813216008,62800440863
1772813217007,62813354675
1772813218009,62826004730
1772813219008,62838503698
1772813220007,62851154916
1772813221009,62863996665
1772813222009,62877227891
1772813223008,62890060965
1772813224008,62902902530
1772813225008,62915734931
1772813226009,62928531989
1772813227007,62941389665
1772813228010,62954081688
1772813229008,62966851986
1772813230007,62979579903
1772813231008,62992186262
1772813232008,63004906835
1772813233009,63017917144
1772813234007,63030616266
1772813235010,63043337268
1772813236006,63056241731
1772813237007,63069635504
1772813238009,63082944408
1772813239007,63095726151
1772813240009,63108459193
1772813241009,63121327671
1772813242009,63134251658
1772813243007,63147117321
1772813244008,63160099309
1772813245006,63172411388
1772813246008,63184480594
1772813247007,63196438661
1772813248008,63208502802
1772813249005,63220569239
1772813250007,63232257812
