start_ms,end_ms,duration_ms,start_time,end_time
1772813088000,1772813191000,103000,2026-03-06 16:04:48,2026-03-06 16:06:31
1772813392000,1772813404000,12000,2026-03-06 16:09:52,2026-03-06 16:10:04
1772814972000,1772815062000,90000,2026-03-06 16:36:12,2026-03-06 16:37:42
1772815085000,1772815093000,8000,2026-03-06 16:38:05,2026-03-06 16:38:13
1772815164000,1772815267000,103000,2026-03-06 16:39:24,2026-03-06 16:41:07
1772815287000,1772815799000,512000,2026-03-06 16:41:27,2026-03-06 16:49:59
1772815825000,1772815910000,85000,2026-03-06 16:50:25,2026-03-06 16:51:50
1772815956000,1772815992000,36000,2026-03-06 16:52:36,2026-03-06 16:53:12
1772816009000,1772816269000,260000,2026-03-06 16:53:29,2026-03-06 16:57:49
1772816291000,1772816300000,9000,2026-03-06 16:58:11,2026-03-06 16:58:20
1772816369000,1772816382000,13000,2026-03-06 16:59:29,2026-03-06 16:59:42
1772816397000,1772818432000,2035000,2026-03-06 16:59:57,2026-03-06 17:33:52
1772818475000,1772818509000,34000,2026-03-06 17:34:35,2026-03-06 17:35:09
