start_ms,end_ms,duration_ms,start_time,end_time
1772813191000,1772813392000,201000,2026-03-06 16:06:31,2026-03-06 16:09:52
1772813404000,1772814972000,1568000,2026-03-06 16:10:04,2026-03-06 16:36:12
1772815062000,1772815085000,23000,2026-03-06 16:37:42,2026-03-06 16:38:05
1772815093000,1772815164000,71000,2026-03-06 16:38:13,2026-03-06 16:39:24
1772815267000,1772815287000,20000,2026-03-06 16:41:07,2026-03-06 16:41:27
1772815799000,1772815825000,26000,2026-03-06 16:49:59,2026-03-06 16:50:25
1772815910000,1772815956000,46000,2026-03-06 16:51:50,2026-03-06 16:52:36
1772815992000,1772816009000,17000,2026-03-06 16:53:12,2026-03-06 16:53:29
1772816269000,1772816291000,22000,2026-03-06 16:57:49,2026-03-06 16:58:11
1772816300000,1772816369000,69000,2026-03-06 16:58:20,2026-03-06 16:59:29
1772816382000,1772816397000,15000,2026-03-06 16:59:42,2026-03-06 16:59:57
1772818432000,1772818475000,43000,2026-03-06 17:33:52,2026-03-06 17:34:35
