name;hash;path;type;size
NFCORE_RNASEQ:RNASEQ:INPUT_CHECK:SAMPLESHEET_CHECK (input.csv);6ee94aa8420eac64b3329c357ae7f979;/input/data/work/6e/e94aa8420eac64b3329c357ae7f979/samplesheet.valid.csv;f;4544
NFCORE_RNASEQ:RNASEQ:INPUT_CHECK:SAMPLESHEET_CHECK (input.csv);6ee94aa8420eac64b3329c357ae7f979;/input/data/work/6e/e94aa8420eac64b3329c357ae7f979/versions.yml;f;72
NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (genome.fa);cb44f46c6103f701a07840ee4a503034;/input/data/work/cb/44f46c6103f701a07840ee4a503034/genome.fa.sizes;f;302
NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (genome.fa);cb44f46c6103f701a07840ee4a503034;/input/data/work/cb/44f46c6103f701a07840ee4a503034/genome.fa.fai;f;714
NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (genome.fa);cb44f46c6103f701a07840ee4a503034;/input/data/work/cb/44f46c6103f701a07840ee4a503034/versions.yml;f;87
NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GTF_GENE_FILTER (genome.fa);8fd98c053f3d370764fac1159d48f858;/input/data/work/8f/d98c053f3d370764fac1159d48f858/genome_genes.gtf;f;838278262
NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GTF_GENE_FILTER (genome.fa);8fd98c053f3d370764fac1159d48f858;/input/data/work/8f/d98c053f3d370764fac1159d48f858/versions.yml;f;73
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100000_REP2);ed4c6e6ab0c879cd65ed180b2b36cb62;/input/data/work/ed/4c6e6ab0c879cd65ed180b2b36cb62/TREATMENT_mIFNa11_100000_REP2_1_fastqc.html;f;594675
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100000_REP2);ed4c6e6ab0c879cd65ed180b2b36cb62;/input/data/work/ed/4c6e6ab0c879cd65ed180b2b36cb62/TREATMENT_mIFNa11_100000_REP2_2_fastqc.html;f;595499
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100000_REP2);ed4c6e6ab0c879cd65ed180b2b36cb62;/input/data/work/ed/4c6e6ab0c879cd65ed180b2b36cb62/TREATMENT_mIFNa11_100000_REP2_1_fastqc.zip;f;349381
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100000_REP2);ed4c6e6ab0c879cd65ed180b2b36cb62;/input/data/work/ed/4c6e6ab0c879cd65ed180b2b36cb62/TREATMENT_mIFNa11_100000_REP2_2_fastqc.zip;f;352487
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100000_REP2);ed4c6e6ab0c879cd65ed180b2b36cb62;/input/data/work/ed/4c6e6ab0c879cd65ed180b2b36cb62/versions.yml;f;83
