start_ms,end_ms,duration_ms,start_time,end_time
1772829684000,1772829685000,1000,2026-03-06 20:41:24,2026-03-06 20:41:25
1772829827000,1772831495000,1668000,2026-03-06 20:43:47,2026-03-06 21:11:35
1772831615000,1772831689000,74000,2026-03-06 21:13:35,2026-03-06 21:14:49
1772831778000,1772831798000,20000,2026-03-06 21:16:18,2026-03-06 21:16:38
1772832381000,1772832404000,23000,2026-03-06 21:26:21,2026-03-06 21:26:44
1772832406000,1772832449000,43000,2026-03-06 21:26:46,2026-03-06 21:27:29
1772832699000,1772832727000,28000,2026-03-06 21:31:39,2026-03-06 21:32:07
1772832822000,1772832887000,65000,2026-03-06 21:33:42,2026-03-06 21:34:47
1772832893000,1772832908000,15000,2026-03-06 21:34:53,2026-03-06 21:35:08
1772835021000,1772835061000,40000,2026-03-06 22:10:21,2026-03-06 22:11:01
