id,name,start,end,cpu_count,avg_cpu_usage,cpu_model,memory,rapl_timeseries,cpu_usage_timeseries,core_kwh,mem_kwh,average_co2e,marginal_co2e,embodied_co2e,avg_ci,ci_timeseries
0,ichnos_cpu_high_mem_low_w01_t01,1780322513000,1780322700000,4,386.655429,Intel Xeon Silver 4314,15073280.0,,,0.0005809680184251988,2.2605217827690972e-08,0.001876894870031393,0.001876894870031393,0.0,1.0,
1,ichnos_cpu_high_mem_low_w01_t02,1780322513000,1780322700000,4,367.370527,Intel Xeon Silver 4314,14888960.0,,,0.0005257923699101847,2.1608511606852214e-08,0.0016986518987296964,0.0016986518987296964,0.0,1.0,
2,ichnos_cpu_high_mem_low_w01_t03,1780322513000,1780322700000,4,367.029011,Intel Xeon Silver 4314,14798848.0,,,0.0005383476607230272,1.5750336117214623e-08,0.0017391959546958161,0.0017391959546958161,0.0,1.0,
3,ichnos_cpu_high_mem_low_w01_t04,1780322513000,1780322700000,4,383.802883,Intel Xeon Silver 4314,14811136.0,,,0.0005550199477716539,1.7912970648871528e-08,0.001793066133770972,0.001793066133770972,0.0,1.0,
4,ichnos_cpu_high_mem_low_w02_t01,1780323118000,1780323300000,4,389.869748,Intel Xeon Silver 4314,15007744.0,,,0.0005565596991592302,1.554558648003472e-08,0.001849178437187257,0.001849178437187257,0.0,1.0,
5,ichnos_cpu_high_mem_low_w02_t02,1780323118000,1780323300000,4,370.960851,Intel Xeon Silver 4314,15015936.0,,,0.0005167349408286406,2.121009826660156e-08,0.0017168854003010113,0.0017168854003010113,0.0,1.0,
6,ichnos_cpu_high_mem_low_w02_t03,1780323118000,1780323300000,4,383.079874,Intel Xeon Silver 4314,14888960.0,,,0.0005391622498404879,1.752561993069119e-08,0.0017913892536523751,0.0017913892536523751,0.0,1.0,
7,ichnos_cpu_high_mem_low_w02_t04,1780323118000,1780323300000,4,361.560046,Intel Xeon Silver 4314,14897152.0,,,0.0005287353260885613,2.174372567070855e-08,0.0017567605013542814,0.0017567605013542814,0.0,1.0,
8,ichnos_cpu_high_mem_low_w03_t01,1780323724000,1780323900000,4,368.497445,Intel Xeon Silver 4314,14872576.0,,,0.0005211150974641436,2.0992211235894098e-08,0.0017884857617567309,0.0017884857617567309,0.0,1.0,
9,ichnos_cpu_high_mem_low_w03_t02,1780323724000,1780323900000,4,371.080173,Intel Xeon Silver 4314,14958592.0,,,0.0005122727428989722,1.4983859592013887e-08,0.0017566433472322772,0.0017566433472322772,0.0,1.0,
10,ichnos_cpu_high_mem_low_w03_t03,1780323724000,1780323900000,4,381.577878,Intel Xeon Silver 4314,14897152.0,,,0.0005140013007442499,2.0348612467447918e-08,0.0017625948385319493,0.0017625948385319493,0.0,1.0,
11,ichnos_cpu_high_mem_low_w03_t04,1780323724000,1780323900000,4,367.573793,Intel Xeon Silver 4314,14954496.0,,,0.0005002832478477085,1.702245076497396e-08,0.0017155438399293263,0.0017155438399293263,0.0,1.0,
12,ichnos_cpu_high_mem_low_w04_t01,1780324329000,1780324500000,4,379.828642,Intel Xeon Silver 4314,14782464.0,,,0.0004971096374512967,1.961832046508789e-08,0.0017565669782230121,0.0017565669782230121,0.0,1.0,
13,ichnos_cpu_high_mem_low_w04_t02,1780324329000,1780324500000,4,357.418907,Intel Xeon Silver 4314,15114240.0,,,0.0004910889243259817,2.072725296020508e-08,0.0017353000540258595,0.0017353000540258595,0.0,1.0,
14,ichnos_cpu_high_mem_low_w04_t03,1780324329000,1780324500000,4,362.50277,Intel Xeon Silver 4314,14761984.0,,,0.0004793648579381038,1.6325950622558596e-08,0.0016938611741853485,0.0016938611741853485,0.0,1.0,
15,ichnos_cpu_high_mem_low_w04_t04,1780324329000,1780324500000,4,392.959156,Intel Xeon Silver 4314,14856192.0,,,0.0005270652128147027,1.445852279663086e-08,0.0018624036541298311,0.0018624036541298311,0.0,1.0,
