timestamp,energy
1781752170024,41092526167
1781752171026,41106808824
1781752172024,41124103041
1781752173019,41143167667
1781752174023,41162541461
1781752175018,41181793925
1781752176018,41201048455
1781752177019,41220248945
1781752178021,41239582300
1781752179020,41258806245
1781752180022,41278182839
1781752181022,41297502164
1781752182020,41316728634
1781752183019,41336410401
1781752184020,41355876958
1781752185016,41375173945
1781752186019,41394578139
1781752187022,41413935256
1781752188019,41433514497
1781752189019,41453112099
1781752190022,41472902404
1781752191020,41492194205
1781752192020,41511533543
1781752193024,41531078925
1781752194020,41550355640
1781752195016,41569446338
1781752196019,41588790831
1781752197021,41608153869
1781752198024,41627509119
1781752199019,41646772737
1781752200020,41666116511
1781752201020,41685421378
1781752202023,41704804566
1781752203020,41724107413
1781752204019,41743458118
1781752205017,41762751648
1781752206020,41782089731
1781752207020,41801468497
1781752208022,41820857468
1781752209020,41840109320
1781752210019,41859453095
1781752211021,41878748934
1781752212020,41898047100
1781752213021,41917518109
1781752214020,41936571322
1781752215015,41955715278
1781752216022,41975147548
1781752217019,41994474019
1781752218019,42013886368
1781752219022,42033382439
1781752220020,42052629349
1781752221021,42072302349
1781752222023,42091845192
1781752223020,42111116889
1781752224020,42130504177
1781752225016,42149773410
1781752226023,42169375540
1781752227019,42188786574
1781752228018,42208566169
1781752229021,42227953702
1781752230020,42247187668
1781752231021,42266528154
1781752232020,42285863406
1781752233019,42305249118
1781752234022,42324643199
1781752235017,42343772728
1781752236020,42363131772
1781752237019,42382460568
1781752238019,42401752032
1781752239020,42421031669
1781752240020,42440288693
1781752241019,42459512301
1781752242021,42478867475
1781752243021,42498170215
1781752244022,42517571334
1781752245017,42536870478
1781752246019,42556204645
1781752247019,42575546170
1781752248020,42594892974
1781752249021,42614216339
1781752250023,42633610221
1781752251020,42653143991
1781752252019,42673018293
1781752253020,42692400486
1781752254019,42711732159
1781752255016,42731124939
1781752256020,42750599621
1781752257020,42769942875
1781752258020,42789391623
1781752259022,42808685949
1781752260021,42828039959
1781752261019,42847383351
1781752262021,42866772001
1781752263020,42886098976
1781752264020,42905416634
1781752265015,42924666604
1781752266019,42944067417
1781752267021,42963380439
1781752268019,42982690492
1781752269020,43002024506
1781752270020,43021331101
1781752271016,43040552813
1781752272021,43060025765
1781752273019,43079340363
1781752274020,43098779196
1781752275016,43118190230
1781752276023,43137665615
1781752277020,43156976801
1781752278023,43176376298
1781752279020,43195643925
1781752280020,43214995258
1781752281022,43234510270
1781752282018,43254434129
1781752283022,43274005338
1781752284021,43293355432
1781752285015,43312861325
1781752286022,43332697439
1781752287020,43352246539
1781752288019,43372092200
1781752289104,43392967918
1781752290019,43410719330
1781752291021,43430088242
1781752292020,43449385734
1781752293019,43468814623
1781752294022,43488171556
1781752295016,43507434791
1781752296020,43526885176
1781752297019,43546133265
1781752298021,43565556095
1781752299021,43584922620
1781752300018,43604211514
1781752301016,43623586868
1781752302021,43643053670
1781752303020,43662408002
1781752304021,43681854485
1781752305016,43701480973
1781752306020,43720861254
1781752307020,43740220237
1781752308023,43759622442
1781752309020,43778967655
1781752310020,43798274205
1781752311023,43817905237
1781752312021,43837533515
1781752313019,43857357848
1781752314021,43876751822
1781752315016,43896190426
1781752316022,43915631661
1781752317019,43934992863
1781752318020,43954352442
1781752319020,43973674292
1781752320022,43993218895
1781752321020,44012521359
1781752322020,44031042683
1781752323019,44050400901
1781752324020,44069767304
1781752325018,44089104301
1781752326020,44108469021
1781752327020,44127810256
1781752328023,44147175405
1781752329019,44166429139
1781752330022,44185861608
1781752331019,44205193296
1781752332022,44224603809
1781752333020,44243917060
1781752334023,44263176348
1781752335016,44282428476
1781752336020,44302273938
1781752337020,44321595650
1781752338019,44340915296
1781752339019,44360269613
1781752340022,44379674480
1781752341019,44398936216
1781752342023,44418494206
1781752343019,44438317070
1781752344020,44457940666
1781752345017,44477261292
1781752346020,44497085594
1781752347019,44516653911
1781752348020,44536357022
1781752349020,44555735635
1781752350021,44575101334
1781752351020,44594427116
1781752352022,44613865996
1781752353020,44633356146
1781752354022,44652798621
1781752355015,44672072688
1781752356021,44691586461
1781752357021,44711050158
1781752358020,44730343672
1781752359020,44749690950
1781752360023,44769027717
1781752361019,44788319120
1781752362019,44807714135
1781752363019,44827115667
1781752364020,44846485421
1781752365017,44865797586
1781752366021,44885587187
1781752367021,44904940249
1781752368020,44924297166
1781752369023,44943656884
1781752370019,44962954208
1781752371019,44982348687
1781752372018,45001968121
1781752373020,45021509664
1781752374020,45041393559
1781752375016,45060668744
1781752376020,45080250939
1781752377018,45099586635
1781752378022,45118971765
1781752379019,45138224597
1781752380021,45157575348
1781752381018,45176893756
1781752382020,45196273700
1781752383021,45215622248
1781752384019,45234942843
1781752385016,45254241024
1781752386019,45273665460
1781752387019,45293302260
1781752388021,45312688998
1781752389020,45332035817
1781752390020,45351363588
1781752391019,45370891513
1781752392019,45390294576
1781752393019,45409655991
1781752394022,45429020681
1781752395016,45448342852
1781752396021,45467720822
1781752397020,45487210391
1781752398024,45506661602
1781752399019,45525932640
1781752400020,45545289282
1781752401019,45564622362
1781752402024,45584053194
1781752403020,45603385173
1781752404020,45623085606
1781752405016,45642743596
1781752406019,45662373588
1781752407022,45681949188
1781752408020,45701743120
1781752409020,45720920492
1781752410019,45740222757
1781752411020,45759556587
1781752412019,45778856818
1781752413019,45798224139
1781752414020,45817567792
1781752415016,45836882634
1781752416022,45856345779
1781752417019,45875671347
1781752418021,45895025725
1781752419020,45914385090
1781752420023,45933673739
1781752421022,45953079035
1781752422022,45972448269
1781752423021,45991776958
1781752424020,46011173716
1781752425015,46030396912
1781752426021,46049896854
1781752427020,46069318934
1781752428019,46088645343
1781752429023,46108061441
1781752430019,46127387406
