start_ms,end_ms,duration_ms,start_time,end_time
1770523715000,1770523717000,2000,2026-02-08 04:08:35,2026-02-08 04:08:37
1770523823000,1770523825000,2000,2026-02-08 04:10:23,2026-02-08 04:10:25
1770523923000,1770523925000,2000,2026-02-08 04:12:03,2026-02-08 04:12:05
1770524023000,1770524026000,3000,2026-02-08 04:13:43,2026-02-08 04:13:46
1770524118000,1770524121000,3000,2026-02-08 04:15:18,2026-02-08 04:15:21
1770524213000,1770524216000,3000,2026-02-08 04:16:53,2026-02-08 04:16:56
1770524309000,1770524311000,2000,2026-02-08 04:18:29,2026-02-08 04:18:31
1770524396000,1770524399000,3000,2026-02-08 04:19:56,2026-02-08 04:19:59
1770524483000,1770524488000,5000,2026-02-08 04:21:23,2026-02-08 04:21:28
1770524566000,1770524568000,2000,2026-02-08 04:22:46,2026-02-08 04:22:48
1770524643000,1770524645000,2000,2026-02-08 04:24:03,2026-02-08 04:24:05
1770524720000,1770524722000,2000,2026-02-08 04:25:20,2026-02-08 04:25:22
1770524797000,1770524799000,2000,2026-02-08 04:26:37,2026-02-08 04:26:39
1770524879000,1770524882000,3000,2026-02-08 04:27:59,2026-02-08 04:28:02
1770524963000,1770524965000,2000,2026-02-08 04:29:23,2026-02-08 04:29:25
1770525046000,1770525048000,2000,2026-02-08 04:30:46,2026-02-08 04:30:48
1770525151000,1770525154000,3000,2026-02-08 04:32:31,2026-02-08 04:32:34
1770525256000,1770525259000,3000,2026-02-08 04:34:16,2026-02-08 04:34:19
1770525362000,1770525364000,2000,2026-02-08 04:36:02,2026-02-08 04:36:04
1770525466000,1770525468000,2000,2026-02-08 04:37:46,2026-02-08 04:37:48
1770525570000,1770525572000,2000,2026-02-08 04:39:30,2026-02-08 04:39:32
1770525661000,1770525664000,3000,2026-02-08 04:41:01,2026-02-08 04:41:04
1770525765000,1770525768000,3000,2026-02-08 04:42:45,2026-02-08 04:42:48
1770525847000,1770525849000,2000,2026-02-08 04:44:07,2026-02-08 04:44:09
1770525928000,1770525931000,3000,2026-02-08 04:45:28,2026-02-08 04:45:31
1770526034000,1770526037000,3000,2026-02-08 04:47:14,2026-02-08 04:47:17
1770526141000,1770526143000,2000,2026-02-08 04:49:01,2026-02-08 04:49:03
1770526247000,1770526250000,3000,2026-02-08 04:50:47,2026-02-08 04:50:50
1770526339000,1770526342000,3000,2026-02-08 04:52:19,2026-02-08 04:52:22
1770526432000,1770526434000,2000,2026-02-08 04:53:52,2026-02-08 04:53:54
1770526524000,1770526526000,2000,2026-02-08 04:55:24,2026-02-08 04:55:26
1770526615000,1770526617000,2000,2026-02-08 04:56:55,2026-02-08 04:56:57
1770526705000,1770526707000,2000,2026-02-08 04:58:25,2026-02-08 04:58:27
1770529157000,1770529159000,2000,2026-02-08 05:39:17,2026-02-08 05:39:19
1770529243000,1770529254000,11000,2026-02-08 05:40:43,2026-02-08 05:40:54
1770529353000,1770529357000,4000,2026-02-08 05:42:33,2026-02-08 05:42:37
1770529969000,1770529971000,2000,2026-02-08 05:52:49,2026-02-08 05:52:51
1770530075000,1770530077000,2000,2026-02-08 05:54:35,2026-02-08 05:54:37
1770530178000,1770530180000,2000,2026-02-08 05:56:18,2026-02-08 05:56:20
1770530284000,1770530288000,4000,2026-02-08 05:58:04,2026-02-08 05:58:08
1770530376000,1770530390000,14000,2026-02-08 05:59:36,2026-02-08 05:59:50
1770530478000,1770530483000,5000,2026-02-08 06:01:18,2026-02-08 06:01:23
1770530570000,1770530572000,2000,2026-02-08 06:02:50,2026-02-08 06:02:52
1770530644000,1770530656000,12000,2026-02-08 06:04:04,2026-02-08 06:04:16
1770530731000,1770530733000,2000,2026-02-08 06:05:31,2026-02-08 06:05:33
1770530817000,1770530830000,13000,2026-02-08 06:06:57,2026-02-08 06:07:10
1770530922000,1770530925000,3000,2026-02-08 06:08:42,2026-02-08 06:08:45
1770531005000,1770531008000,3000,2026-02-08 06:10:05,2026-02-08 06:10:08
1770531111000,1770531114000,3000,2026-02-08 06:11:51,2026-02-08 06:11:54
1770531203000,1770531208000,5000,2026-02-08 06:13:23,2026-02-08 06:13:28
1770531300000,1770531310000,10000,2026-02-08 06:15:00,2026-02-08 06:15:10
1770531393000,1770531395000,2000,2026-02-08 06:16:33,2026-02-08 06:16:35
1770531501000,1770531503000,2000,2026-02-08 06:18:21,2026-02-08 06:18:23
1770531596000,1770531598000,2000,2026-02-08 06:19:56,2026-02-08 06:19:58
1770532890000,1770532894000,4000,2026-02-08 06:41:30,2026-02-08 06:41:34
1770533309000,1770533315000,6000,2026-02-08 06:48:29,2026-02-08 06:48:35
1770536065000,1770536067000,2000,2026-02-08 07:34:25,2026-02-08 07:34:27
1770536165000,1770536180000,15000,2026-02-08 07:36:05,2026-02-08 07:36:20
1770545972000,1770546018000,46000,2026-02-08 10:19:32,2026-02-08 10:20:18
1770553257000,1770553259000,2000,2026-02-08 12:20:57,2026-02-08 12:20:59
1770553777000,1770553787000,10000,2026-02-08 12:29:37,2026-02-08 12:29:47
