id,name,start,end,cpu_count,avg_cpu_usage,cpu_model,memory,rapl_timeseries,cpu_usage_timeseries,core_kwh,mem_kwh,average_co2e,marginal_co2e,embodied_co2e,avg_ci,ci_timeseries
3,NFCORE_CHIPSEQ:CHIPSEQ:INPUT_CHECK:SAMPLESHEET_CHECK,1780935460000,1780935467000,1,9.7,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,6442450944.0,,,7.945129936517957e-07,4.2233333333333324e-06,0.0011290154235716538,0.0011290154235716538,0.0,225.0,
1,NFCORE_CHIPSEQ:PREPARE_GENOME:GTF2BED,1780935463000,1780935493000,16,30.8,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,25769803776.0,,,1.081192939814815e-05,7.24e-05,0.018722684114583332,0.018722684114583332,0.0,225.0,
2,NFCORE_CHIPSEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES,1780935509000,1780935549000,1,29.2,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,6442450944.0,,,1.3667027637485972e-05,2.413333333333333e-05,0.008505081218434343,0.008505081218434343,0.0,225.0,
10,NFCORE_CHIPSEQ:PREPARE_GENOME:GENOME_BLACKLIST_REGIONS,1780935565000,1780935572000,1,33.0,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,6442450944.0,,,2.702982349537037e-06,4.2233333333333324e-06,0.0015584210286458333,0.0015584210286458333,0.0,225.0,
4,NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,1780935674000,1780935900000,32,73.7,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,45097156608.0,,,0.00019066710594135803,0.0009043766666666668,1.0117041580555557,1.0117041580555557,0.0,225.0,
7,NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,1780935754000,1780935900000,32,86.4,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,45097156608.0,,,0.0001443997515151515,0.0005842433333333334,1.0207241570454546,1.0207241570454546,0.0,225.0,
5,NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,1780935674000,1780935900000,48,439.4,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,90194313216.0,,,0.0011619828590102414,0.0019089466666666667,3.9409129897541826,3.9409129897541826,0.0,225.0,
9,NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,1780935910000,1780936200000,32,74.5,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,45097156608.0,,,0.0002528049076266134,0.0012247666666666665,0.9171133909406566,0.9171133909406566,0.0,225.0,
13,NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,1780936712000,1780936800000,32,84.2,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,45097156608.0,,,8.670137669753088e-05,0.0003716533333333333,0.15235085532275883,0.15235085532275883,0.0,225.0,
11,NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,1780936665000,1780936800000,32,100.7,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,45097156608.0,,,0.00015561916714015153,0.000540225,0.8396519616824496,0.8396519616824496,0.0,225.0,
