id,name,start,end,cpu_count,avg_cpu_usage,cpu_model,memory,rapl_timeseries,cpu_usage_timeseries,core_kwh,mem_kwh,average_co2e,marginal_co2e,embodied_co2e,avg_ci,ci_timeseries
2,NFCORE_CHIPSEQ:CHIPSEQ:INPUT_CHECK:SAMPLESHEET_CHECK,1780855619000,1780855625000,1,11.1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,6442450944.0,,,7.623845328282828e-07,3.4300000000000006e-06,4.192384532828283e-06,4.192384532828283e-06,0.0,1.0,
1,NFCORE_CHIPSEQ:PREPARE_GENOME:GTF2BED,1780855621000,1780855650000,16,30.1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,25769803776.0,,,9.992274154741862e-06,6.631333333333333e-05,7.630560748807519e-05,7.630560748807519e-05,0.0,1.0,
3,NFCORE_CHIPSEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES,1780855668000,1780855711000,1,27.6,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,6442450944.0,,,1.358555500841751e-05,2.4581666666666672e-05,3.816722167508418e-05,3.816722167508418e-05,0.0,1.0,
10,NFCORE_CHIPSEQ:PREPARE_GENOME:GENOME_BLACKLIST_REGIONS,1780855723000,1780855729000,1,49.1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,6442450944.0,,,3.3723496001683506e-06,3.4300000000000006e-06,6.802349600168351e-06,6.802349600168351e-06,0.0,1.0,
4,NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,1780855818000,1780856100000,32,73.8,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,45097156608.0,,,0.0002435211578598485,0.00119098,0.004980058984201388,0.004980058984201388,0.0,1.0,
6,NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,1780855898000,1780856100000,32,79.4,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,45097156608.0,,,0.00018359959527216614,0.0008083366666666667,0.0048221851941778904,0.0048221851941778904,0.0,1.0,
5,NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,1780855818000,1780856100000,48,458.6,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,90194313216.0,,,0.0014804133961700337,0.0022569400000000002,0.01642049949593855,0.01642049949593855,0.0,1.0,
7,NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,1780855898000,1780856100000,48,465.1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,90194313216.0,,,0.001099332174612444,0.0017062266666666667,0.018305576994088454,0.018305576994088454,0.0,1.0,
14,NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,1780856883000,1780857000000,32,61.8,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,45097156608.0,,,8.277023428030301e-05,0.000468195,0.0007911295671717172,0.0007911295671717172,0.0,1.0,
12,NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,1780856800000,1780857000000,32,82.8,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,45097156608.0,,,0.00019377224116161616,0.0008446666666666666,0.004465287303661616,0.004465287303661616,0.0,1.0,
