timestamp,energy_1,energy_2
1769611996006,36215057493,48831854742
1769611997006,36245155394,48863498034
1769611998005,36276067445,48896365154
1769611999005,36308225618,48928792981
1769612000005,36337360220,48960448754
1769612001005,36365878871,48988478753
1769612002005,36394271522,49018603599
1769612003005,36423319657,49043839598
1769612004005,36457836900,49071360331
1769612005005,36488202212,49099443626
1769612006006,36517346670,49127354277
1769612007005,36545829419,49155082121
1769612008005,36574608296,49178637559
1769612009005,36602924062,49202502276
1769612010005,36630989459,49229680528
1769612011005,36659969223,49258766136
1769612012005,36689459153,49291384856
1769612013005,36721299807,49323936090
1769612014006,36757172280,49356663463
1769612015005,36787191129,49389525136
1769612016005,36816608538,49421931389
1769612017006,36845489521,49454673287
1769612018005,36874321175,49486910069
1769612019005,36903665757,49519332464
1769612020005,36933145983,49552255292
1769612021005,36962802317,49584852224
1769612022005,36993475505,49611345345
1769612023005,37025170048,49639343836
1769612024005,37055703625,49664616974
1769612025005,37086689495,49690631055
1769612026006,37116440795,49717006736
1769612027006,37146096671,49743198313
1769612028005,37175781262,49769175501
1769612029009,37205292065,49795244572
1769612030005,37240141780,49823761789
1769612031005,37268105178,49853771147
1769612032005,37295529556,49886137531
1769612033006,37326230788,49918513435
1769612062527,37363865225,49951419845
1769612063005,38256247603,50688417086
1769612064005,38288899128,50712515495
1769612065005,38316717422,50735690688
1769612066005,38344012855,50758505243
1769612067005,38370976030,50781466611
1769612068005,38397384073,50804320898
1769612069005,38424189541,50827307502
1769612070005,38450790536,50850574655
1769612071005,38477423818,50873293298
1769612072005,38504485727,50898400780
1769612073005,38532823754,50924449725
1769612074005,38559736791,50948304403
1769612075005,38587550584,50971134903
1769612076005,38614843057,50993910260
1769612077005,38648255514,51017036429
1769612078005,38674759911,51039762823
1769612079005,38701686970,51062693431
1769612080005,38728327789,51085911895
1769612081005,38754981897,51108715449
1769612082005,38782293092,51132469043
1769612083005,38809201277,51157570467
1769612084005,38837338249,51180389599
1769612085005,38865139393,51203270969
1769612086005,38892480722,51226040513
1769612087005,38919446323,51248926811
1769612088005,38945805617,51271625756
1769612089005,38972693936,51294531264
1769612090005,38999353324,51317606105
1769612091006,39026501059,51340432516
1769612092005,39059240195,51364255732
1769612093005,39092585044,51389820984
1769612094005,39125433504,51414244601
1769612095005,39153284130,51437315094
1769612100800,39180828497,51570278296
1769612101005,39315136752,51575025181
1769612102005,39343434040,51598392427
1769612103005,39371705253,51623380164
1769612104005,39399071956,51647278113
1769612105005,39427434533,51670318868
1769612106005,39455853870,51693086306
1769612107005,39483054811,51716889747
1769612108005,39516246652,51739738923
1769612109005,39543925350,51762946310
1769612110005,39571393977,51786343507
1769612111005,39598944997,51809298054
1769612112005,39626398792,51832710296
1769612113005,39654434040,51858068375
1769612114006,39682855422,51881166179
1769612115005,39710891295,51904079515
1769612116005,39738889618,51926887997
1769612117005,39766930999,51956372571
1769612118005,39796676577,51986833170
1769612119005,39827349902,52011313776
1769612120005,39865476211,52035340976
1769612121005,39902184060,52058357883
1769612122005,39930680832,52088777544
1769612123006,39959191610,52119978521
1769612124005,39993716894,52152531205
1769612125005,40021962549,52182984738
1769612126005,40049793294,52213009721
1769612127005,40076917166,52243421524
1769612128005,40104478042,52273528655
1769612129005,40131684612,52303871751
1769612130005,40158472839,52334255938
1769612131006,40185200796,52364385925
1769612132005,40211875534,52394812620
1769612133005,40241055223,52425758789
1769612134005,40269813806,52455622708
1769612135005,40297204358,52485898974
1769612136005,40323948870,52516177651
1769612137005,40351562142,52548362785
1769612138005,40378421227,52578717096
1769612139005,40407714817,52609027144
1769612140005,40439455165,52639394622
1769612141005,40466099890,52669355719
1769612142036,40493010607,52701131649
1769612143005,40522289107,52731110445
1769612144005,40549044437,52762015966
1769612145005,40577448013,52792090827
1769612146005,40604918287,52822198706
1769612147005,40632120616,52852953845
1769612148005,40660870075,52883236123
1769612149005,40688514703,52913814589
1769612150005,40715104026,52944139544
1769612151005,40741461672,52974142982
1769612152005,40768569584,53004474741
1769612153005,40798317450,53035065109
1769612154005,40832932497,53065410326
1769612155005,40865697251,53095678322
1769612156005,40894059783,53125827764
1769612157006,40920626097,53156184516
1769612158005,40947826900,53186406617
1769612159005,40974896758,53216831847
1769612160005,41001884834,53247091986
1769612161005,41028617384,53277091258
1769612162005,41056017228,53309666295
1769612163005,41084620408,53340548151
1769612164005,41111968665,53371351764
1769612165005,41140057269,53401648324
1769612166005,41167947657,53431781790
1769612167005,41194798152,53462310699
1769612168005,41221442450,53492233742
1769612169005,41249018233,53522551144
1769612170005,41278499023,53553589303
1769612171005,41308276689,53585926880
1769612173701,41334843155,53662921250
1769612174005,41391065697,53669821742
1769612175005,41419304257,53700036915
1769612176005,41446761959,53729956693
1769612177005,41473446614,53760345945
1769612178005,41500021060,53790408386
1769612179005,41527780138,53820772660
1769612180005,41555006880,53851171601
1769612181005,41581973060,53881225772
1769612182005,41609294645,53911372192
1769612183005,41638501982,53941862406
1769612184005,41673045590,53972464278
1769612185005,41701483115,54002828858
1769612186005,41730597561,54032817038
1769612187005,41760712810,54064172594
1769612188005,41787497100,54094425974
1769612189005,41814954923,54124700241
1769612190005,41842729366,54155162853
1769612191005,41869803512,54185184921
1769612192005,41896807044,54215812656
1769612193005,41924446621,54246899656
1769612194005,41951844649,54277639277
1769612195005,41980557260,54307862873
1769612196005,42008133379,54337798764
1769612197006,42037948411,54369190283
1769612198005,42065710724,54397294069
1769612199005,42092778050,54420651153
1769612200006,42119886648,54444186816
1769612201005,42149660896,54471179760
1769612203459,42182514238,54547455234
1769612204005,42242501569,54563977832
1769612205005,42270891794,54593953180
1769612206005,42298748599,54624026088
1769612207005,42325591251,54654062880
1769612208005,42352371299,54684131714
1769612209005,42379949264,54714369332
1769612210005,42407563254,54744673291
1769612211005,42434215638,54774644336
1769612212004,42461484446,54804944405
1769612213005,42490634046,54835615213
1769612214005,42524991736,54865986903
1769612215005,42553512081,54896467062
1769612216005,42580960491,54926580067
1769612217005,42607567284,54956965199
1769612218005,42640908044,54986968866
1769612219005,42668359642,55017299787
1769612220005,42696025860,55047504112
1769612221005,42722772890,55077638143
1769612222005,42749578083,55108521784
1769612223005,42778476094,55139215845
1769612224005,42806030501,55169768541
1769612225005,42833875604,55200374853
