start_ms,end_ms,duration_ms,start_time,end_time
1769612039000,1769612048000,9000,2026-01-28 14:53:59,2026-01-28 14:54:08
1769612159000,1769612163000,4000,2026-01-28 14:55:59,2026-01-28 14:56:03
1769612447000,1769612451000,4000,2026-01-28 15:00:47,2026-01-28 15:00:51
1769613005000,1769613015000,10000,2026-01-28 15:10:05,2026-01-28 15:10:15
1769613154000,1769613159000,5000,2026-01-28 15:12:34,2026-01-28 15:12:39
1769613514000,1769613519000,5000,2026-01-28 15:18:34,2026-01-28 15:18:39
1769614133000,1769614138000,5000,2026-01-28 15:28:53,2026-01-28 15:28:58
1769614736000,1769614740000,4000,2026-01-28 15:38:56,2026-01-28 15:39:00
1769615458000,1769615466000,8000,2026-01-28 15:50:58,2026-01-28 15:51:06
1769615487000,1769615495000,8000,2026-01-28 15:51:27,2026-01-28 15:51:35
1769615510000,1769615519000,9000,2026-01-28 15:51:50,2026-01-28 15:51:59
1769615591000,1769615603000,12000,2026-01-28 15:53:11,2026-01-28 15:53:23
1769615608000,1769615616000,8000,2026-01-28 15:53:28,2026-01-28 15:53:36
1769615635000,1769615652000,17000,2026-01-28 15:53:55,2026-01-28 15:54:12
1769615727000,1769615733000,6000,2026-01-28 15:55:27,2026-01-28 15:55:33
1769615733000,1769615743000,10000,2026-01-28 15:55:33,2026-01-28 15:55:43
1769615756000,1769615763000,7000,2026-01-28 15:55:56,2026-01-28 15:56:03
1769615780000,1769615789000,9000,2026-01-28 15:56:20,2026-01-28 15:56:29
1769615793000,1769615798000,5000,2026-01-28 15:56:33,2026-01-28 15:56:38
1769615803000,1769615808000,5000,2026-01-28 15:56:43,2026-01-28 15:56:48
1769615809000,1769615813000,4000,2026-01-28 15:56:49,2026-01-28 15:56:53
1769615814000,1769615818000,4000,2026-01-28 15:56:54,2026-01-28 15:56:58
1769615889000,1769615893000,4000,2026-01-28 15:58:09,2026-01-28 15:58:13
1769616563000,1769616569000,6000,2026-01-28 16:09:23,2026-01-28 16:09:29
1769617223000,1769617229000,6000,2026-01-28 16:20:23,2026-01-28 16:20:29
1769617410000,1769617416000,6000,2026-01-28 16:23:30,2026-01-28 16:23:36
1769617587000,1769617594000,7000,2026-01-28 16:26:27,2026-01-28 16:26:34
1769617614000,1769617619000,5000,2026-01-28 16:26:54,2026-01-28 16:26:59
1769617796000,1769617807000,11000,2026-01-28 16:29:56,2026-01-28 16:30:07
1769617808000,1769617814000,6000,2026-01-28 16:30:08,2026-01-28 16:30:14
1769618136000,1769618139000,3000,2026-01-28 16:35:36,2026-01-28 16:35:39
