start_ms,end_ms,duration_ms,start_time,end_time
1769612117000,1769612261000,144000,2026-01-28 14:55:17,2026-01-28 14:57:41
1769612267000,1769612433000,166000,2026-01-28 14:57:47,2026-01-28 15:00:33
1769612452000,1769612838000,386000,2026-01-28 15:00:52,2026-01-28 15:07:18
1769613002000,1769613181000,179000,2026-01-28 15:10:02,2026-01-28 15:13:01
1769613302000,1769613302000,0,2026-01-28 15:15:02,2026-01-28 15:15:02
1769614762000,1769614898000,136000,2026-01-28 15:39:22,2026-01-28 15:41:38
1769614902000,1769615035000,133000,2026-01-28 15:41:42,2026-01-28 15:43:55
1769615042000,1769615166000,124000,2026-01-28 15:44:02,2026-01-28 15:46:06
1769615172000,1769615317000,145000,2026-01-28 15:46:12,2026-01-28 15:48:37
1769615322000,1769615483000,161000,2026-01-28 15:48:42,2026-01-28 15:51:23
1769615487000,1769615694000,207000,2026-01-28 15:51:27,2026-01-28 15:54:54
1769615722000,1769615736000,14000,2026-01-28 15:55:22,2026-01-28 15:55:36
1769615782000,1769615786000,4000,2026-01-28 15:56:22,2026-01-28 15:56:26
1769615792000,1769615796000,4000,2026-01-28 15:56:32,2026-01-28 15:56:36
1769615802000,1769615806000,4000,2026-01-28 15:56:42,2026-01-28 15:56:46
1769615882000,1769616520000,638000,2026-01-28 15:58:02,2026-01-28 16:08:40
1769616527000,1769617213000,686000,2026-01-28 16:08:47,2026-01-28 16:20:13
1769617222000,1769618038000,816000,2026-01-28 16:20:22,2026-01-28 16:33:58
1769618043000,1769618387000,344000,2026-01-28 16:34:03,2026-01-28 16:39:47
1769618393000,1769618410000,17000,2026-01-28 16:39:53,2026-01-28 16:40:10
1769618419000,1769618495000,76000,2026-01-28 16:40:19,2026-01-28 16:41:35
1769618498000,1769618498000,0,2026-01-28 16:41:38,2026-01-28 16:41:38
1769618503000,1769618576000,73000,2026-01-28 16:41:43,2026-01-28 16:42:56
1769618583000,1769618912000,329000,2026-01-28 16:43:03,2026-01-28 16:48:32
1769618923000,1769618942000,19000,2026-01-28 16:48:43,2026-01-28 16:49:02
1769618948000,1769619053000,105000,2026-01-28 16:49:08,2026-01-28 16:50:53
1769619058000,1769619222000,164000,2026-01-28 16:50:58,2026-01-28 16:53:42
1769619228000,1769619229000,1000,2026-01-28 16:53:48,2026-01-28 16:53:49
1769619233000,1769619432000,199000,2026-01-28 16:53:53,2026-01-28 16:57:12
1769619442000,1769620019000,577000,2026-01-28 16:57:22,2026-01-28 17:06:59
1769620023000,1769620216000,193000,2026-01-28 17:07:03,2026-01-28 17:10:16
1769620222000,1769620233000,11000,2026-01-28 17:10:22,2026-01-28 17:10:33
1769620237000,1769620237000,0,2026-01-28 17:10:37,2026-01-28 17:10:37
1769620242000,1769620344000,102000,2026-01-28 17:10:42,2026-01-28 17:12:24
1769620362000,1769620539000,177000,2026-01-28 17:12:42,2026-01-28 17:15:39
1769620567000,1769620579000,12000,2026-01-28 17:16:07,2026-01-28 17:16:19
1769620612000,1769620612000,0,2026-01-28 17:16:52,2026-01-28 17:16:52
1769620677000,1769621212000,535000,2026-01-28 17:17:57,2026-01-28 17:26:52
1769621217000,1769621242000,25000,2026-01-28 17:26:57,2026-01-28 17:27:22
1769621247000,1769621452000,205000,2026-01-28 17:27:27,2026-01-28 17:30:52
1769621457000,1769621833000,376000,2026-01-28 17:30:57,2026-01-28 17:37:13
1769621837000,1769621837000,0,2026-01-28 17:37:17,2026-01-28 17:37:17
1769621842000,1769621902000,60000,2026-01-28 17:37:22,2026-01-28 17:38:22
1769622028000,1769622036000,8000,2026-01-28 17:40:28,2026-01-28 17:40:36
1769622042000,1769622677000,635000,2026-01-28 17:40:42,2026-01-28 17:51:17
1769622683000,1769622725000,42000,2026-01-28 17:51:23,2026-01-28 17:52:05
1769622802000,1769623302000,500000,2026-01-28 17:53:22,2026-01-28 18:01:42
1769623307000,1769623820000,513000,2026-01-28 18:01:47,2026-01-28 18:10:20
1769623833000,1769623833000,0,2026-01-28 18:10:33,2026-01-28 18:10:33
1769623838000,1769624253000,415000,2026-01-28 18:10:38,2026-01-28 18:17:33
1769624258000,1769624259000,1000,2026-01-28 18:17:38,2026-01-28 18:17:39
1769624263000,1769624263000,0,2026-01-28 18:17:43,2026-01-28 18:17:43
1769624784000,1769624784000,0,2026-01-28 18:26:24,2026-01-28 18:26:24
1769624788000,1769624889000,101000,2026-01-28 18:26:28,2026-01-28 18:28:09
1769626398000,1769627050000,652000,2026-01-28 18:53:18,2026-01-28 19:04:10
1769627055000,1769627060000,5000,2026-01-28 19:04:15,2026-01-28 19:04:20
1769627065000,1769627068000,3000,2026-01-28 19:04:25,2026-01-28 19:04:28
1769627070000,1769627196000,126000,2026-01-28 19:04:30,2026-01-28 19:06:36
1769627712000,1769627783000,71000,2026-01-28 19:15:12,2026-01-28 19:16:23
1769627790000,1769628209000,419000,2026-01-28 19:16:30,2026-01-28 19:23:29
1769628215000,1769628284000,69000,2026-01-28 19:23:35,2026-01-28 19:24:44
1769628290000,1769628673000,383000,2026-01-28 19:24:50,2026-01-28 19:31:13
1769628676000,1769629218000,542000,2026-01-28 19:31:16,2026-01-28 19:40:18
1769629530000,1769629532000,2000,2026-01-28 19:45:30,2026-01-28 19:45:32
1769629535000,1769629560000,25000,2026-01-28 19:45:35,2026-01-28 19:46:00
1769629730000,1769629731000,1000,2026-01-28 19:48:50,2026-01-28 19:48:51
1769630081000,1769630081000,0,2026-01-28 19:54:41,2026-01-28 19:54:41
