task_id	status	name	energy_consumption	CO2e	CO2e_market	carbon_intensity	%cpu	memory	realtime	cpus	powerdraw_cpu	cpu_model	raw_energy_processor	raw_energy_memory
9	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (GM12878_OMNI_REP1_T1)	18.21 Wh	2.99 g	-	163.92 gCO₂e/kWh	598.8 %	60 GB	18min 29s 1000ms	12	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	10.96 Wh	7.25 Wh
14	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (GM12878_STD_REP2_T1)	12.63 Wh	2.07 g	-	163.92 gCO₂e/kWh	678.2 %	60 GB	11min 53s 0ms	12	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	7.98 Wh	4.66 Wh
19	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (GM12878_FAST_REP1_T1)	8.26 Wh	1.35 g	-	163.92 gCO₂e/kWh	1073.1 %	60 GB	5min 41s 0ms	12	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	6.04 Wh	2.23 Wh
13	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (GM12878_STD_REP1_T1)	13.17 Wh	2.16 g	-	163.92 gCO₂e/kWh	668.7 %	60 GB	12min 29s 1000ms	12	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	8.27 Wh	4.9 Wh
24	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (GM12878_FAST_REP1_T1)	313.75 mWh	51.43 mg	-	163.92 gCO₂e/kWh	237.9 %	36 GB	39s 1000ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	156.95 mWh	156.8 mWh
20	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (GM12878_FAST_REP2_T1)	13.96 Wh	2.29 g	-	163.92 gCO₂e/kWh	1162.1 %	60 GB	9min 2s 1000ms	12	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	10.41 Wh	3.55 Wh
26	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (GM12878_FAST_REP1_T1)	24.49 mWh	4.01 mg	-	163.92 gCO₂e/kWh	132.9 %	12 GB	6s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	15.34 mWh	9.15 mWh
27	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (GM12878_FAST_REP2_T1)	812.49 mWh	133.18 mg	-	163.92 gCO₂e/kWh	187 %	36 GB	1min 55s 1000ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	357.77 mWh	454.72 mWh
28	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (GM12878_FAST_REP2_T1)	42.54 mWh	6.97 mg	-	163.92 gCO₂e/kWh	135.7 %	12 GB	11s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	26.86 mWh	15.68 mWh
23	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (GM12878_STD_REP2_T1)	20.86 Wh	3.42 g	-	163.92 gCO₂e/kWh	1274.4 %	60 GB	12min 37s 0ms	13	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	15.91 Wh	4.95 Wh
21	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (GM12878_OMNI_REP2_T1)	34.58 Wh	5.67 g	-	163.92 gCO₂e/kWh	1244.6 %	60 GB	21min 17s 1000ms	13	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	26.23 Wh	8.35 Wh
29	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (GM12878_STD_REP2_T1)	1.91 Wh	313.7 mg	-	163.92 gCO₂e/kWh	196.9 %	36 GB	4min 26s 1000ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	867.08 mWh	1.05 Wh
31	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (GM12878_STD_REP2_T1)	180.99 mWh	29.67 mg	-	163.92 gCO₂e/kWh	54.6 %	12 GB	1min 21s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	73.84 mWh	107.15 mWh
30	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (GM12878_OMNI_REP2_T1)	2.36 Wh	387.03 mg	-	163.92 gCO₂e/kWh	208.3 %	36 GB	5min 21s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	1.1 Wh	1.26 Wh
32	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (GM12878_OMNI_REP2_T1)	128.17 mWh	21.01 mg	-	163.92 gCO₂e/kWh	130.8 %	12 GB	37s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	79.82 mWh	48.35 mWh
22	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (GM12878_OMNI_REP1_T1)	41.49 Wh	6.8 g	-	163.92 gCO₂e/kWh	1224.7 %	60 GB	25min 51s 1000ms	13	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	31.35 Wh	10.14 Wh
25	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (GM12878_STD_REP1_T1)	21.83 Wh	3.58 g	-	163.92 gCO₂e/kWh	1273.1 %	60 GB	13min 12s 1000ms	13	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	16.65 Wh	5.18 Wh
33	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (GM12878_OMNI_REP1_T1)	2.98 Wh	487.84 mg	-	163.92 gCO₂e/kWh	200.3 %	36 GB	6min 51s 1000ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	1.36 Wh	1.62 Wh
35	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (GM12878_OMNI_REP1_T1)	155.28 mWh	25.45 mg	-	163.92 gCO₂e/kWh	130 %	12 GB	45s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	96.48 mWh	58.8 mWh
34	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (GM12878_STD_REP1_T1)	2.04 Wh	333.82 mg	-	163.92 gCO₂e/kWh	197.1 %	36 GB	4min 43s 1000ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	923.22 mWh	1.11 Wh
38	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_FAST_REP2)	6.65 mWh	1.09 mg	-	163.92 gCO₂e/kWh	165.8 %	36 GB	1s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	2.73 mWh	3.92 mWh
40	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_OMNI_REP2)	7.07 mWh	1.16 mg	-	163.92 gCO₂e/kWh	191 %	36 GB	1s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	3.15 mWh	3.92 mWh
37	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_FAST_REP1)	6.74 mWh	1.1 mg	-	163.92 gCO₂e/kWh	170.9 %	36 GB	1s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	2.82 mWh	3.92 mWh
39	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_STD_REP2)	6.68 mWh	1.1 mg	-	163.92 gCO₂e/kWh	167.6 %	36 GB	1s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	2.76 mWh	3.92 mWh
41	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_OMNI_REP1)	6.7 mWh	1.1 mg	-	163.92 gCO₂e/kWh	168.3 %	36 GB	1s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	2.78 mWh	3.92 mWh
42	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_STD_REP1)	6.66 mWh	1.09 mg	-	163.92 gCO₂e/kWh	166.2 %	36 GB	1s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	2.74 mWh	3.92 mWh
36	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (GM12878_STD_REP1_T1)	106.96 mWh	17.53 mg	-	163.92 gCO₂e/kWh	144.4 %	12 GB	29s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	69.07 mWh	37.89 mWh
45	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (GM12878_FAST_REP1)	1.67 Wh	273.16 mg	-	163.92 gCO₂e/kWh	115.6 %	36 GB	4min 45s 1000ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	545.29 mWh	1.12 Wh
43	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (GM12878_FAST_REP2)	2.8 Wh	459.45 mg	-	163.92 gCO₂e/kWh	112 %	36 GB	8min 6s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	897.75 mWh	1.91 Wh
49	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_FAST_REP1_T1)	0 Wh	0 g	-	163.92 gCO₂e/kWh	28.4 %	6 GB	0ms	1	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	0 Wh	0 Wh
54	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_FAST_REP2_T1)	0 Wh	0 g	-	163.92 gCO₂e/kWh	14.3 %	6 GB	0ms	1	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	0 Wh	0 Wh
56	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_FAST_REP2_T1)	32.38 mWh	5.31 mg	-	163.92 gCO₂e/kWh	124 %	6 GB	11s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	24.54 mWh	7.84 mWh
51	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_FAST_REP1_T1)	20.73 mWh	3.4 mg	-	163.92 gCO₂e/kWh	117.5 %	6 GB	7s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	15.5 mWh	5.23 mWh
55	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_STD_REP2_T1)	1.11 mWh	181.17 ug	-	163.92 gCO₂e/kWh	27.4 %	6 GB	1s 0ms	1	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	451.91 uWh	653.33 uWh
58	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_OMNI_REP2_T1)	0 Wh	0 g	-	163.92 gCO₂e/kWh	21.5 %	6 GB	0ms	1	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	0 Wh	0 Wh
57	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_STD_REP2_T1)	81.97 mWh	13.44 mg	-	163.92 gCO₂e/kWh	120.7 %	6 GB	30s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	61.71 mWh	20.25 mWh
60	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_OMNI_REP2_T1)	101.8 mWh	16.69 mg	-	163.92 gCO₂e/kWh	114.7 %	6 GB	39s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	75.67 mWh	26.13 mWh
59	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_OMNI_REP1_T1)	0 Wh	0 g	-	163.92 gCO₂e/kWh	33.5 %	6 GB	0ms	1	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	0 Wh	0 Wh
62	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_STD_REP1_T1)	976.6 uWh	160.08 ug	-	163.92 gCO₂e/kWh	19.6 %	6 GB	1s 0ms	1	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	323.26 uWh	653.33 uWh
61	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_OMNI_REP1_T1)	125.41 mWh	20.56 mg	-	163.92 gCO₂e/kWh	118.8 %	6 GB	47s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	94.05 mWh	31.36 mWh
63	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_STD_REP1_T1)	85.95 mWh	14.09 mg	-	163.92 gCO₂e/kWh	118.3 %	6 GB	33s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	64.39 mWh	21.56 mWh
52	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_FAST_REP2_T1)	152.21 mWh	24.95 mg	-	163.92 gCO₂e/kWh	122.3 %	6 GB	56s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	114.97 mWh	37.24 mWh
50	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_FAST_REP1_T1)	86.98 mWh	14.26 mg	-	163.92 gCO₂e/kWh	125.2 %	6 GB	32s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	66.08 mWh	20.91 mWh
53	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_STD_REP2_T1)	375.58 mWh	61.56 mg	-	163.92 gCO₂e/kWh	125.4 %	6 GB	2min 18s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	285.42 mWh	90.16 mWh
64	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_OMNI_REP2_T1)	423.41 mWh	69.41 mg	-	163.92 gCO₂e/kWh	130.4 %	6 GB	2min 30s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	324.75 mWh	98.65 mWh
46	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (GM12878_STD_REP2)	6.76 Wh	1.11 g	-	163.92 gCO₂e/kWh	107.3 %	36 GB	19min 47s 1000ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	2.1 Wh	4.66 Wh
65	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_OMNI_REP1_T1)	510.33 mWh	83.65 mg	-	163.92 gCO₂e/kWh	130.4 %	6 GB	3min 2s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	391.43 mWh	118.91 mWh
67	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (GM12878_FAST_REP1)	30.83 mWh	5.05 mg	-	163.92 gCO₂e/kWh	107.7 %	12 GB	10s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	17.76 mWh	13.07 mWh
44	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (GM12878_OMNI_REP2)	7.62 Wh	1.25 g	-	163.92 gCO₂e/kWh	106.7 %	36 GB	22min 20s 1000ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	2.36 Wh	5.26 Wh
66	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_STD_REP1_T1)	391.07 mWh	64.1 mg	-	163.92 gCO₂e/kWh	126.2 %	6 GB	2min 23s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	297.64 mWh	93.43 mWh
68	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (GM12878_FAST_REP2)	48.22 mWh	7.9 mg	-	163.92 gCO₂e/kWh	129.6 %	12 GB	14s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	29.93 mWh	18.29 mWh
69	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (GM12878_STD_REP2)	108.97 mWh	17.86 mg	-	163.92 gCO₂e/kWh	133.9 %	12 GB	30s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	68.46 mWh	40.51 mWh
71	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (GM12878_OMNI_REP2)	130.55 mWh	21.4 mg	-	163.92 gCO₂e/kWh	134.7 %	12 GB	37s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	82.2 mWh	48.35 mWh
