task_id,status,name,energy_consumption,CO2e,CO2e_market,carbon_intensity,%cpu,memory,realtime,cpus,powerdraw_cpu,cpu_model,raw_energy_processor,raw_energy_memory
7,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (A549_R2),1.11 Wh,182 mg,-,163.92 gCO₂e/kWh,72.6 %,12.88 GB,8min 39s 1000ms,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,622.65 mWh,487.62 mWh
2,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (A549_R1),1.2 Wh,197.3 mg,-,163.92 gCO₂e/kWh,74.4 %,12.88 GB,9min 15s 1000ms,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,682.26 mWh,521.38 mWh
10,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (A549_R3),494.21 mWh,81.01 mg,-,163.92 gCO₂e/kWh,98.4 %,12.88 GB,3min 12s 1000ms,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,313.22 mWh,180.98 mWh
12,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (K562_R1),617.63 mWh,101.24 mg,-,163.92 gCO₂e/kWh,103 %,45.1 GB,2min 3s 1000ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,210.65 mWh,406.98 mWh
15,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (K562_R2),248.43 mWh,40.72 mg,-,163.92 gCO₂e/kWh,108.4 %,45.1 GB,48s 1000ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,87.6 mWh,160.82 mWh
14,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (K562_R2),261.88 mWh,42.93 mg,-,163.92 gCO₂e/kWh,97.3 %,12.88 GB,1min 42s 1000ms,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,165.29 mWh,96.59 mWh
13,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (K562_R1),624.64 mWh,102.39 mg,-,163.92 gCO₂e/kWh,99 %,12.88 GB,4min 3s,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,396.77 mWh,227.87 mWh
19,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (K562_R3),906.22 mWh,148.55 mg,-,163.92 gCO₂e/kWh,102.9 %,45.1 GB,3min 2s 0ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,308.88 mWh,597.34 mWh
21,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_INDEX (genome.fa),1.78 Wh,291.29 mg,-,163.92 gCO₂e/kWh,136.6 %,64.42 GB,4min 15s 1000ms,12,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,576.76 mWh,1.2 Wh
20,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (K562_R3),1.21 Wh,197.57 mg,-,163.92 gCO₂e/kWh,61.2 %,12.88 GB,10min 18s 1000ms,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,624.8 mWh,580.46 mWh
25,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (K562_R1),24.1 Wh,3.95 g,-,163.92 gCO₂e/kWh,578.1 %,45.1 GB,31min 19s 1000ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,17.93 Wh,6.17 Wh
24,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (A549_R3),24.91 Wh,4.08 g,-,163.92 gCO₂e/kWh,579 %,45.1 GB,32min 21s 0ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,18.54 Wh,6.37 Wh
22,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (A549_R1),36.84 Wh,6.04 g,-,163.92 gCO₂e/kWh,583.7 %,45.1 GB,47min 34s 0ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,27.48 Wh,9.37 Wh
28,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (K562_R1),395.03 mWh,64.75 mg,-,163.92 gCO₂e/kWh,163.9 %,45.1 GB,1min 5s 1000ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,178.41 mWh,216.62 mWh
29,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (A549_R3),275.79 mWh,45.21 mg,-,163.92 gCO₂e/kWh,172.6 %,45.1 GB,45s,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,128.1 mWh,147.69 mWh
26,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (K562_R2),15.73 Wh,2.58 g,-,163.92 gCO₂e/kWh,573.2 %,45.1 GB,20min 35s 0ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,11.68 Wh,4.05 Wh
30,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (A549_R1),838.69 mWh,137.48 mg,-,163.92 gCO₂e/kWh,105.5 %,45.1 GB,2min 47s 0ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,290.58 mWh,548.11 mWh
31,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (K562_R1),552.45 mWh,90.56 mg,-,163.92 gCO₂e/kWh,142.8 %,45.1 GB,1min 37s 1000ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,230.81 mWh,321.64 mWh
32,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (A549_R3),396.98 mWh,65.07 mg,-,163.92 gCO₂e/kWh,135.3 %,45.1 GB,1min 12s,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,160.67 mWh,236.31 mWh
33,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (K562_R2),609.85 mWh,99.97 mg,-,163.92 gCO₂e/kWh,25.1 %,45.1 GB,2min 44s 1000ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,68.31 mWh,541.54 mWh
35,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (K562_R1),54.74 mWh,8.97 mg,-,163.92 gCO₂e/kWh,109.1 %,12.88 GB,20s 0ms,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,35.99 mWh,18.75 mWh
36,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (A549_R3),40.19 mWh,6.59 mg,-,163.92 gCO₂e/kWh,117.2 %,12.88 GB,14s 0ms,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,27.06 mWh,13.13 mWh
37,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (K562_R2),224.37 mWh,36.78 mg,-,163.92 gCO₂e/kWh,124.9 %,45.1 GB,42s 0ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,86.52 mWh,137.85 mWh
38,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (K562_R1),0 Wh,0 g,-,163.92 gCO₂e/kWh,7 %,6.44 GB,0ms,1,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,0 Wh,0 Wh
39,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (K562_R1),44.97 mWh,7.37 mg,-,163.92 gCO₂e/kWh,107.9 %,6.44 GB,20s 0ms,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,35.59 mWh,9.38 mWh
34,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (A549_R1),1.48 Wh,241.95 mg,-,163.92 gCO₂e/kWh,109.6 %,45.1 GB,4min 50s 0ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,524.22 mWh,951.8 mWh
42,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (1),592.72 mWh,97.16 mg,-,163.92 gCO₂e/kWh,57.7 %,45.1 GB,2min 20s 0ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,133.23 mWh,459.49 mWh
40,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (K562_R1),131.44 mWh,21.55 mg,-,163.92 gCO₂e/kWh,137.6 %,6.44 GB,47s 1000ms,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,108.93 mWh,22.51 mWh
41,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (K562_R1),1.09 Wh,179.35 mg,-,163.92 gCO₂e/kWh,126.2 %,45.1 GB,3min 24s 0ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,424.61 mWh,669.54 mWh
43,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (A549_R3),0 Wh,0 g,-,163.92 gCO₂e/kWh,109.6 %,6.44 GB,0ms,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,0 Wh,0 Wh
44,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (A549_R3),32.19 mWh,5.28 mg,-,163.92 gCO₂e/kWh,121.7 %,6.44 GB,12s 1000ms,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,26.09 mWh,6.1 mWh
45,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (2),297.49 mWh,48.77 mg,-,163.92 gCO₂e/kWh,96.7 %,45.1 GB,1min 1000ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,97.29 mWh,200.21 mWh
47,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (A549_R3),99.46 mWh,16.3 mg,-,163.92 gCO₂e/kWh,126.2 %,6.44 GB,38s 1000ms,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,81.18 mWh,18.29 mWh
48,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (K562_R2),23.18 mWh,3.8 mg,-,163.92 gCO₂e/kWh,118.8 %,12.88 GB,7s 1000ms,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,15.67 mWh,7.5 mWh
49,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (A549_R1),89.71 mWh,14.7 mg,-,163.92 gCO₂e/kWh,118.6 %,12.88 GB,30s 1000ms,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,60.64 mWh,29.07 mWh
50,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (K562_R1),72.96 mWh,11.96 mg,-,163.92 gCO₂e/kWh,95.9 %,45.1 GB,15s 0ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,23.73 mWh,49.23 mWh
46,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (A549_R3),756.23 mWh,123.96 mg,-,163.92 gCO₂e/kWh,123.9 %,45.1 GB,2min 21s 1000ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,290.18 mWh,466.05 mWh
52,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (A549_R3),59.08 mWh,9.68 mg,-,163.92 gCO₂e/kWh,99.5 %,45.1 GB,11s 1000ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,19.69 mWh,39.38 mWh
51,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (K562_R1),214.78 mWh,35.21 mg,-,163.92 gCO₂e/kWh,84.1 %,45.1 GB,46s 0ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,63.81 mWh,150.98 mWh
57,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (K562_R2),17.01 mWh,2.79 mg,-,163.92 gCO₂e/kWh,118.9 %,6.44 GB,6s 1000ms,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,13.73 mWh,3.28 mWh
55,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (K562_R2),0 Wh,0 g,-,163.92 gCO₂e/kWh,79.5 %,6.44 GB,0ms,1,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,0 Wh,0 Wh
53,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (3),132.23 mWh,21.68 mg,-,163.92 gCO₂e/kWh,121.7 %,45.1 GB,24s 1000ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,50.18 mWh,82.05 mWh
56,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (K562_R2),52.13 mWh,8.54 mg,-,163.92 gCO₂e/kWh,129.6 %,6.44 GB,20s 0ms,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,42.75 mWh,9.38 mWh
54,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (K562_R2),566.92 mWh,92.93 mg,-,163.92 gCO₂e/kWh,99.9 %,45.1 GB,1min 54s 1000ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,189.48 mWh,377.44 mWh
60,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (A549_R1),0 Wh,0 g,-,163.92 gCO₂e/kWh,108.1 %,6.44 GB,0ms,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,0 Wh,0 Wh
58,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (A549_R1),69.98 mWh,11.47 mg,-,163.92 gCO₂e/kWh,123.1 %,6.44 GB,28s 0ms,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,56.85 mWh,13.13 mWh
61,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (4),690.5 mWh,113.19 mg,-,163.92 gCO₂e/kWh,102.2 %,45.1 GB,2min 18s 1000ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,234.3 mWh,456.21 mWh
59,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (A549_R1),209.3 mWh,34.31 mg,-,163.92 gCO₂e/kWh,130.2 %,6.44 GB,1min 19s 1000ms,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,171.79 mWh,37.51 mWh
63,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (A549_R3),121.14 mWh,19.86 mg,-,163.92 gCO₂e/kWh,94.8 %,45.1 GB,24s 1000ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,39.09 mWh,82.05 mWh
64,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (K562_R2),33.53 mWh,5.5 mg,-,163.92 gCO₂e/kWh,91.4 %,45.1 GB,6s 1000ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,10.55 mWh,22.97 mWh
65,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (K562_R2),83.67 mWh,13.71 mg,-,163.92 gCO₂e/kWh,99.4 %,45.1 GB,16s 1000ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,27.87 mWh,55.8 mWh
66,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (A549_R1),139.57 mWh,22.88 mg,-,163.92 gCO₂e/kWh,92.8 %,45.1 GB,29s 0ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,44.39 mWh,95.18 mWh
62,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (A549_R1),1.38 Wh,225.98 mg,-,163.92 gCO₂e/kWh,112.9 %,45.1 GB,4min 27s 1000ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,499.03 mWh,879.59 mWh
67,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (A549_R1),178.62 mWh,29.28 mg,-,163.92 gCO₂e/kWh,78.7 %,45.1 GB,38s 1000ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,50.62 mWh,128 mWh
23,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (A549_R2),66.1 Wh,10.83 g,-,163.92 gCO₂e/kWh,591 %,45.1 GB,1h 24min 33s 0ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,49.45 Wh,16.65 Wh
68,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (A549_R2),622.57 mWh,102.05 mg,-,163.92 gCO₂e/kWh,160.5 %,45.1 GB,1min 45s 0ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,277.95 mWh,344.62 mWh
69,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (A549_R2),1.08 Wh,176.42 mg,-,163.92 gCO₂e/kWh,167.6 %,45.1 GB,2min 57s 1000ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,492.03 mWh,584.21 mWh
70,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (A549_R2),134.12 mWh,21.99 mg,-,163.92 gCO₂e/kWh,47.4 %,12.88 GB,1min 18s 0ms,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,60.98 mWh,73.14 mWh
71,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (A549_R2),0 Wh,0 g,-,163.92 gCO₂e/kWh,107.4 %,6.44 GB,0ms,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,0 Wh,0 Wh
74,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (A549_R2),71.38 mWh,11.7 mg,-,163.92 gCO₂e/kWh,120.8 %,6.44 GB,29s 0ms,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,57.78 mWh,13.6 mWh
75,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (5),505.4 mWh,82.84 mg,-,163.92 gCO₂e/kWh,120.2 %,45.1 GB,1min 36s 0ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,190.32 mWh,315.08 mWh
72,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (A549_R2),215.38 mWh,35.31 mg,-,163.92 gCO₂e/kWh,143.4 %,6.44 GB,1min 15s 1000ms,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,179.75 mWh,35.63 mWh
76,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (A549_R2),99.09 mWh,16.24 mg,-,163.92 gCO₂e/kWh,87.1 %,45.1 GB,20s 1000ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,30.17 mWh,68.92 mWh
