task_id	status	name	energy_consumption	CO2e	CO2e_market	carbon_intensity	%cpu	memory	realtime	cpus	powerdraw_cpu	cpu_model	raw_energy_processor	raw_energy_memory
15	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4me1_LAPC4_R1881_REP1_T1)	976.71 mWh	160.1 mg	-	163.92 gCO₂e/kWh	98.8 %	36 GB	2min 56s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	286.79 mWh	689.92 mWh
12	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_Daro_REP1_T1)	5.87 Wh	962.71 mg	-	163.92 gCO₂e/kWh	247.8 %	60 GB	9min 12s 1000ms	12	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	2.26 Wh	3.61 Wh
13	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_Daro_REP2_T1)	3.79 Wh	622.01 mg	-	163.92 gCO₂e/kWh	394.5 %	60 GB	4min 50s 1000ms	12	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	1.89 Wh	1.9 Wh
19	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4me1_LAPC4_R1881_REP3_T1)	767.03 mWh	125.73 mg	-	163.92 gCO₂e/kWh	96.9 %	36 GB	2min 19s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	222.15 mWh	544.88 mWh
17	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4me1_LAPC4_R1881_REP2_T1)	996.61 mWh	163.36 mg	-	163.92 gCO₂e/kWh	99.9 %	36 GB	2min 59s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	294.93 mWh	701.68 mWh
16	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_Daro_REP3_T1)	3.9 Wh	638.62 mg	-	163.92 gCO₂e/kWh	401.9 %	60 GB	4min 55s 1000ms	12	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	1.96 Wh	1.93 Wh
22	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:GENOME_BLACKLIST_REGIONS (genome.fa.sizes)	0 Wh	0 g	-	163.92 gCO₂e/kWh	68.1 %	6 GB	0ms	1	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	0 Wh	0 Wh
18	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_R1881_REP1_T1)	4.64 Wh	760.74 mg	-	163.92 gCO₂e/kWh	401 %	60 GB	5min 53s 0ms	12	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	2.33 Wh	2.31 Wh
20	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_R1881_REP2_T1)	4.68 Wh	767.26 mg	-	163.92 gCO₂e/kWh	403.3 %	60 GB	5min 55s 0ms	12	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	2.36 Wh	2.32 Wh
21	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_R1881_REP3_T1)	3.6 Wh	589.75 mg	-	163.92 gCO₂e/kWh	411.8 %	60 GB	4min 29s 1000ms	12	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	1.83 Wh	1.76 Wh
24	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (H3K4me1_LAPC4_Control_REP1_T1)	14.83 Wh	2.43 g	-	163.92 gCO₂e/kWh	1175.6 %	60 GB	9min 32s 0ms	12	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	11.09 Wh	3.74 Wh
23	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (H3K4me1_LAPC4_Control_REP2_T1)	15.96 Wh	2.62 g	-	163.92 gCO₂e/kWh	1179.9 %	60 GB	10min 14s 0ms	12	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	11.95 Wh	4.01 Wh
25	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (H3K4me1_LAPC4_Control_REP3_T1)	15.23 Wh	2.5 g	-	163.92 gCO₂e/kWh	1171.8 %	60 GB	9min 48s 1000ms	12	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	11.38 Wh	3.85 Wh
26	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (H3K4me1_LAPC4_Daro_REP1_T1)	18.04 Wh	2.96 g	-	163.92 gCO₂e/kWh	1224.4 %	60 GB	11min 15s	13	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	13.63 Wh	4.41 Wh
27	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (H3K4me1_LAPC4_Daro_REP2_T1)	15.87 Wh	2.6 g	-	163.92 gCO₂e/kWh	1215.8 %	60 GB	9min 56s 1000ms	13	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	11.97 Wh	3.9 Wh
28	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (H3K4me1_LAPC4_Daro_REP3_T1)	15.76 Wh	2.58 g	-	163.92 gCO₂e/kWh	1217.5 %	60 GB	9min 51s 1000ms	13	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	11.89 Wh	3.87 Wh
32	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (H3K4me1_LAPC4_Control_REP1_T1)	934.4 mWh	153.17 mg	-	163.92 gCO₂e/kWh	178.9 %	36 GB	2min 16s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	401.28 mWh	533.12 mWh
33	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (H3K4me1_LAPC4_Control_REP2_T1)	949.98 mWh	155.72 mg	-	163.92 gCO₂e/kWh	195.4 %	36 GB	2min 12s 1000ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	428.62 mWh	521.36 mWh
34	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (H3K4me1_LAPC4_Control_REP3_T1)	888.15 mWh	145.59 mg	-	163.92 gCO₂e/kWh	196.6 %	36 GB	2min 3s 1000ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	402.07 mWh	486.08 mWh
35	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (H3K4me1_LAPC4_Daro_REP1_T1)	1.05 Wh	172.49 mg	-	163.92 gCO₂e/kWh	205.4 %	36 GB	2min 24s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	487.82 mWh	564.48 mWh
31	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (H3K4me1_LAPC4_R1881_REP3_T1)	14.79 Wh	2.42 g	-	163.92 gCO₂e/kWh	1216.2 %	60 GB	9min 15s 1000ms	13	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	11.15 Wh	3.63 Wh
29	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (H3K4me1_LAPC4_R1881_REP1_T1)	18.59 Wh	3.05 g	-	163.92 gCO₂e/kWh	1214.4 %	60 GB	11min 39s 1000ms	13	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	14.02 Wh	4.57 Wh
38	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (H3K4me1_LAPC4_Control_REP1_T1)	49.98 mWh	8.19 mg	-	163.92 gCO₂e/kWh	122.8 %	12 GB	15s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	30.38 mWh	19.6 mWh
30	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (H3K4me1_LAPC4_R1881_REP2_T1)	19.16 Wh	3.14 g	-	163.92 gCO₂e/kWh	1226.3 %	60 GB	11min 56s 0ms	13	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	14.48 Wh	4.68 Wh
39	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (H3K4me1_LAPC4_Control_REP2_T1)	52.52 mWh	8.61 mg	-	163.92 gCO₂e/kWh	108.1 %	12 GB	16s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	30.31 mWh	22.21 mWh
40	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (H3K4me1_LAPC4_Control_REP3_T1)	51.69 mWh	8.47 mg	-	163.92 gCO₂e/kWh	129.7 %	12 GB	15s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	32.09 mWh	19.6 mWh
36	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (H3K4me1_LAPC4_Daro_REP2_T1)	1.04 Wh	170.68 mg	-	163.92 gCO₂e/kWh	156.9 %	36 GB	2min 39s 1000ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	414.04 mWh	627.2 mWh
41	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (H3K4me1_LAPC4_Daro_REP1_T1)	59 mWh	9.67 mg	-	163.92 gCO₂e/kWh	119.5 %	12 GB	18s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	35.48 mWh	23.52 mWh
37	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (H3K4me1_LAPC4_Daro_REP3_T1)	1.09 Wh	178.9 mg	-	163.92 gCO₂e/kWh	156.2 %	36 GB	2min 48s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	432.8 mWh	658.56 mWh
44	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (H3K4me1_LAPC4_Control_REP1_T1)	1.37 mWh	223.92 ug	-	163.92 gCO₂e/kWh	3.6 %	12 GB	1s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	59.38 uWh	1.31 mWh
45	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (H3K4me1_LAPC4_Control_REP1_T1)	48.05 mWh	7.88 mg	-	163.92 gCO₂e/kWh	115 %	12 GB	15s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	28.45 mWh	19.6 mWh
46	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (H3K4me1_LAPC4_Control_REP1_T1)	228.09 mWh	37.39 mg	-	163.92 gCO₂e/kWh	121.2 %	12 GB	1min 9s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	137.93 mWh	90.16 mWh
48	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (H3K4me1_LAPC4_Control_REP2_T1)	2.74 mWh	448.92 ug	-	163.92 gCO₂e/kWh	3.8 %	12 GB	2s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	125.35 uWh	2.61 mWh
50	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (H3K4me1_LAPC4_Control_REP2_T1)	52.35 mWh	8.58 mg	-	163.92 gCO₂e/kWh	107.5 %	12 GB	16s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	30.14 mWh	22.21 mWh
42	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (H3K4me1_LAPC4_R1881_REP3_T1)	1.11 Wh	182 mg	-	163.92 gCO₂e/kWh	132.2 %	36 GB	3min 2s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	396.83 mWh	713.44 mWh
51	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (H3K4me1_LAPC4_Control_REP3_T1)	51.77 mWh	8.49 mg	-	163.92 gCO₂e/kWh	105.4 %	12 GB	16s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	29.55 mWh	22.21 mWh
43	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (H3K4me1_LAPC4_R1881_REP1_T1)	1.29 Wh	211.19 mg	-	163.92 gCO₂e/kWh	139.7 %	36 GB	3min 27s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	476.94 mWh	811.44 mWh
53	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (H3K4me1_LAPC4_Control_REP3_T1)	1.43 mWh	233.92 ug	-	163.92 gCO₂e/kWh	7.3 %	12 GB	1s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	120.4 uWh	1.31 mWh
47	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (H3K4me1_LAPC4_R1881_REP2_T1)	1.27 Wh	208.79 mg	-	163.92 gCO₂e/kWh	150.4 %	36 GB	3min 19s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	493.63 mWh	780.08 mWh
54	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (H3K4me1_LAPC4_Daro_REP2_T1)	52.55 mWh	8.61 mg	-	163.92 gCO₂e/kWh	133.2 %	12 GB	15s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	32.95 mWh	19.6 mWh
49	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (H3K4me1_LAPC4_Control_REP2_T1)	241.55 mWh	39.6 mg	-	163.92 gCO₂e/kWh	121.4 %	12 GB	1min 12s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	146.16 mWh	95.39 mWh
56	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (H3K4me1_LAPC4_Daro_REP1_T1)	0 Wh	0 g	-	163.92 gCO₂e/kWh	26.3 %	12 GB	0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	0 Wh	0 Wh
57	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (H3K4me1_LAPC4_Daro_REP1_T1)	50.41 mWh	8.26 mg	-	163.92 gCO₂e/kWh	139.1 %	12 GB	14s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	32.12 mWh	18.29 mWh
58	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (H3K4me1_LAPC4_Daro_REP3_T1)	52.68 mWh	8.63 mg	-	163.92 gCO₂e/kWh	133.7 %	12 GB	15s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	33.08 mWh	19.6 mWh
59	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (H3K4me1_LAPC4_R1881_REP3_T1)	46.43 mWh	7.61 mg	-	163.92 gCO₂e/kWh	137.3 %	12 GB	12s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	29.44 mWh	16.99 mWh
52	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (H3K4me1_LAPC4_Control_REP3_T1)	237.28 mWh	38.89 mg	-	163.92 gCO₂e/kWh	123.4 %	12 GB	1min 10s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	144.5 mWh	92.77 mWh
60	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (H3K4me1_LAPC4_R1881_REP1_T1)	59.88 mWh	9.82 mg	-	163.92 gCO₂e/kWh	147.7 %	12 GB	15s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	38.98 mWh	20.91 mWh
62	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (H3K4me1_LAPC4_Control_REP1)	7.57 mWh	1.24 mg	-	163.92 gCO₂e/kWh	221.2 %	36 GB	1s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	3.65 mWh	3.92 mWh
63	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (H3K4me1_LAPC4_Control_REP2)	7.37 mWh	1.21 mg	-	163.92 gCO₂e/kWh	208.9 %	36 GB	1s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	3.45 mWh	3.92 mWh
61	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (H3K4me1_LAPC4_R1881_REP2_T1)	60.46 mWh	9.91 mg	-	163.92 gCO₂e/kWh	136.4 %	12 GB	16s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	38.24 mWh	22.21 mWh
64	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (H3K4me1_LAPC4_Control_REP3)	7.83 mWh	1.28 mg	-	163.92 gCO₂e/kWh	237.3 %	36 GB	1s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	3.91 mWh	3.92 mWh
65	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (H3K4me1_LAPC4_Daro_REP1)	7.72 mWh	1.27 mg	-	163.92 gCO₂e/kWh	230.5 %	36 GB	1s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	3.8 mWh	3.92 mWh
66	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (H3K4me1_LAPC4_Daro_REP2)	15.43 mWh	2.53 mg	-	163.92 gCO₂e/kWh	230 %	36 GB	2s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	7.59 mWh	7.84 mWh
67	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (H3K4me1_LAPC4_Daro_REP3)	8.05 mWh	1.32 mg	-	163.92 gCO₂e/kWh	250.6 %	36 GB	1s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	4.13 mWh	3.92 mWh
55	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (H3K4me1_LAPC4_Daro_REP1_T1)	271.9 mWh	44.57 mg	-	163.92 gCO₂e/kWh	124.3 %	12 GB	1min 20s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	166.06 mWh	105.84 mWh
68	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (H3K4me1_LAPC4_R1881_REP3)	7.9 mWh	1.29 mg	-	163.92 gCO₂e/kWh	241.1 %	36 GB	1s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	3.98 mWh	3.92 mWh
