task_id,status,name,energy_consumption,CO2e,CO2e_market,carbon_intensity,%cpu,memory,realtime,cpus,powerdraw_cpu,cpu_model,raw_energy_processor,raw_energy_memory
13,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (GM12878_STD_REP1_T1),1.32 Wh,215.71 mg,-,163.92 gCO₂e/kWh,192.1 %,38.65 GB,3min 39s 1000ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,697.03 mWh,618.9 mWh
14,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (GM12878_STD_REP2_T1),1.18 Wh,193.01 mg,-,163.92 gCO₂e/kWh,203.2 %,38.65 GB,3min 11s 0ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,640.12 mWh,537.32 mWh
18,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:PREPARE_GENOME:GET_AUTOSOMES (genome.fa.fai),973.55 uWh,159.59 ug,-,163.92 gCO₂e/kWh,30.6 %,6.44 GB,1s 0ms,1,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,504.69 uWh,468.87 uWh
17,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:PREPARE_GENOME:GENOME_BLACKLIST_REGIONS (genome.fa.sizes),0 Wh,0 g,-,163.92 gCO₂e/kWh,32.2 %,6.44 GB,0ms,1,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,0 Wh,0 Wh
10,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (GM12878_OMNI_REP2_T1),13.51 Wh,2.21 g,-,163.92 gCO₂e/kWh,570.9 %,64.42 GB,15min 57s 1000ms,12,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,9.02 Wh,4.49 Wh
9,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (GM12878_OMNI_REP1_T1),16 Wh,2.62 g,-,163.92 gCO₂e/kWh,584.2 %,64.42 GB,18min 37s 0ms,12,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,10.76 Wh,5.24 Wh
12,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (GM12878_STD_REP1_T1),12.16 Wh,1.99 g,-,163.92 gCO₂e/kWh,632.6 %,64.42 GB,13min 23s 1000ms,12,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,8.39 Wh,3.77 Wh
19,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (GM12878_FAST_REP1_T1),7.48 Wh,1.23 g,-,163.92 gCO₂e/kWh,1115.3 %,64.42 GB,5min 24s,12,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,5.96 Wh,1.52 Wh
15,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (GM12878_STD_REP2_T1),11.33 Wh,1.86 g,-,163.92 gCO₂e/kWh,695.8 %,64.42 GB,11min 40s 1000ms,12,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,8.04 Wh,3.29 Wh
20,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (GM12878_FAST_REP2_T1),12.85 Wh,2.11 g,-,163.92 gCO₂e/kWh,1160.9 %,64.42 GB,8min 58s 1000ms,12,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,10.32 Wh,2.53 Wh
24,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (GM12878_FAST_REP1_T1),271.68 mWh,44.53 mg,-,163.92 gCO₂e/kWh,231.2 %,38.65 GB,41s 0ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,156.34 mWh,115.34 mWh
26,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (GM12878_FAST_REP2_T1),638.8 mWh,104.71 mg,-,163.92 gCO₂e/kWh,198.3 %,38.65 GB,1min 45s 0ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,343.41 mWh,295.39 mWh
27,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (GM12878_FAST_REP1_T1),22.02 mWh,3.61 mg,-,163.92 gCO₂e/kWh,133.9 %,12.88 GB,6s 1000ms,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,15.46 mWh,6.56 mWh
28,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (GM12878_FAST_REP2_T1),37.52 mWh,6.15 mg,-,163.92 gCO₂e/kWh,132.7 %,12.88 GB,11s 1000ms,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,26.26 mWh,11.25 mWh
23,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (GM12878_STD_REP1_T1),20.13 Wh,3.3 g,-,163.92 gCO₂e/kWh,1276.3 %,64.42 GB,13min 1s 1000ms,13,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,16.46 Wh,3.67 Wh
21,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (GM12878_OMNI_REP2_T1),32.2 Wh,5.28 g,-,163.92 gCO₂e/kWh,1243.3 %,64.42 GB,21min 18s,13,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,26.21 Wh,5.99 Wh
29,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (GM12878_STD_REP1_T1),1.63 Wh,266.37 mg,-,163.92 gCO₂e/kWh,214.3 %,38.65 GB,4min 15s 1000ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,904.82 mWh,720.18 mWh
31,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (GM12878_STD_REP1_T1),147.6 mWh,24.2 mg,-,163.92 gCO₂e/kWh,60.9 %,12.88 GB,1min 15s 1000ms,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,76.34 mWh,71.27 mWh
30,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (GM12878_OMNI_REP2_T1),2.02 Wh,331.27 mg,-,163.92 gCO₂e/kWh,203 %,38.65 GB,5min 27s 1000ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,1.1 Wh,922.73 mWh
32,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (GM12878_OMNI_REP2_T1),118.99 mWh,19.5 mg,-,163.92 gCO₂e/kWh,123.5 %,12.88 GB,39s 1000ms,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,81.48 mWh,37.51 mWh
25,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (GM12878_STD_REP2_T1),19.13 Wh,3.14 g,-,163.92 gCO₂e/kWh,1276.9 %,64.42 GB,12min 23s 0ms,13,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,15.65 Wh,3.48 Wh
22,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (GM12878_OMNI_REP1_T1),39 Wh,6.39 g,-,163.92 gCO₂e/kWh,1227.5 %,64.42 GB,26min 3s 1000ms,13,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,31.66 Wh,7.33 Wh
33,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (GM12878_STD_REP2_T1),1.67 Wh,274.08 mg,-,163.92 gCO₂e/kWh,191.5 %,38.65 GB,4min 40s 0ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,884.36 mWh,787.7 mWh
35,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (GM12878_STD_REP2_T1),92.06 mWh,15.09 mg,-,163.92 gCO₂e/kWh,129.2 %,12.88 GB,29s 1000ms,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,63.93 mWh,28.13 mWh
34,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (GM12878_OMNI_REP1_T1),2.51 Wh,412.2 mg,-,163.92 gCO₂e/kWh,200.4 %,38.65 GB,6min 51s 0ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,1.36 Wh,1.16 Wh
40,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_OMNI_REP2),5.85 mWh,958.32 ug,-,163.92 gCO₂e/kWh,183.9 %,38.65 GB,1s 0ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,3.03 mWh,2.81 mWh
39,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_STD_REP1),5.62 mWh,921.28 ug,-,163.92 gCO₂e/kWh,170.2 %,38.65 GB,1s 0ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,2.81 mWh,2.81 mWh
38,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_FAST_REP2),5.68 mWh,931.29 ug,-,163.92 gCO₂e/kWh,173.9 %,38.65 GB,1s 0ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,2.87 mWh,2.81 mWh
36,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (GM12878_OMNI_REP1_T1),154.29 mWh,25.29 mg,-,163.92 gCO₂e/kWh,101.7 %,12.88 GB,59s 0ms,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,98.96 mWh,55.33 mWh
37,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_FAST_REP1),12.01 mWh,1.97 mg,-,163.92 gCO₂e/kWh,72.2 %,38.65 GB,2s 1000ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,3.57 mWh,8.44 mWh
42,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_OMNI_REP1),11.89 mWh,1.95 mg,-,163.92 gCO₂e/kWh,189.8 %,38.65 GB,2s 0ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,6.26 mWh,5.63 mWh
41,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_STD_REP2),11.56 mWh,1.89 mg,-,163.92 gCO₂e/kWh,179.8 %,38.65 GB,2s 0ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,5.93 mWh,5.63 mWh
49,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_FAST_REP2_T1),0 Wh,0 g,-,163.92 gCO₂e/kWh,35.1 %,6.44 GB,0ms,1,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,0 Wh,0 Wh
51,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_FAST_REP2_T1),30.35 mWh,4.97 mg,-,163.92 gCO₂e/kWh,124.9 %,6.44 GB,11s 1000ms,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,24.72 mWh,5.63 mWh
46,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_FAST_REP1_T1),18.29 mWh,3 mg,-,163.92 gCO₂e/kWh,130 %,6.44 GB,6s 1000ms,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,15.01 mWh,3.28 mWh
47,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_FAST_REP1_T1),0 Wh,0 g,-,163.92 gCO₂e/kWh,51.3 %,6.44 GB,0ms,1,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,0 Wh,0 Wh
52,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_STD_REP1_T1),0 Wh,0 g,-,163.92 gCO₂e/kWh,50.5 %,6.44 GB,0ms,1,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,0 Wh,0 Wh
54,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_STD_REP1_T1),81.92 mWh,13.43 mg,-,163.92 gCO₂e/kWh,131.8 %,6.44 GB,30s 1000ms,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,67.39 mWh,14.53 mWh
56,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_OMNI_REP2_T1),0 Wh,0 g,-,163.92 gCO₂e/kWh,28.4 %,6.44 GB,0ms,1,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,0 Wh,0 Wh
55,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_OMNI_REP2_T1),100.71 mWh,16.51 mg,-,163.92 gCO₂e/kWh,120.5 %,6.44 GB,41s 0ms,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,81.48 mWh,19.22 mWh
58,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_STD_REP2_T1),0 Wh,0 g,-,163.92 gCO₂e/kWh,43.5 %,6.44 GB,0ms,1,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,0 Wh,0 Wh
57,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_STD_REP2_T1),72.48 mWh,11.88 mg,-,163.92 gCO₂e/kWh,140.6 %,6.44 GB,25s 1000ms,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,60.29 mWh,12.19 mWh
60,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_OMNI_REP1_T1),0 Wh,0 g,-,163.92 gCO₂e/kWh,35.7 %,6.44 GB,0ms,1,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,0 Wh,0 Wh
59,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_OMNI_REP1_T1),118.07 mWh,19.35 mg,-,163.92 gCO₂e/kWh,127.2 %,6.44 GB,46s 0ms,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,96.5 mWh,21.57 mWh
48,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_FAST_REP1_T1),81.76 mWh,13.4 mg,-,163.92 gCO₂e/kWh,121.8 %,6.44 GB,33s 0ms,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,66.29 mWh,15.47 mWh
50,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_FAST_REP2_T1),139.5 mWh,22.87 mg,-,163.92 gCO₂e/kWh,128.2 %,6.44 GB,54s,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,114.18 mWh,25.32 mWh
53,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_STD_REP1_T1),362.61 mWh,59.44 mg,-,163.92 gCO₂e/kWh,126.4 %,6.44 GB,2min 21s 1000ms,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,296.03 mWh,66.58 mWh
62,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_OMNI_REP2_T1),393.43 mWh,64.49 mg,-,163.92 gCO₂e/kWh,130.6 %,6.44 GB,2min 30s 0ms,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,323.1 mWh,70.33 mWh
63,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_STD_REP2_T1),343.06 mWh,56.23 mg,-,163.92 gCO₂e/kWh,122.3 %,6.44 GB,2min 17s 1000ms,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,278.36 mWh,64.7 mWh
45,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (GM12878_FAST_REP2),2.28 Wh,373.23 mg,-,163.92 gCO₂e/kWh,110.6 %,38.65 GB,8min 11s 0ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,895.65 mWh,1.38 Wh
61,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (GM12878_FAST_REP1),1.37 Wh,224.19 mg,-,163.92 gCO₂e/kWh,114.4 %,38.65 GB,4min 50s 1000ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,549.06 mWh,818.64 mWh
64,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_OMNI_REP1_T1),476.97 mWh,78.18 mg,-,163.92 gCO₂e/kWh,129.6 %,6.44 GB,3min 2s 1000ms,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,391.16 mWh,85.8 mWh
67,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (GM12878_FAST_REP2),44.74 mWh,7.33 mg,-,163.92 gCO₂e/kWh,102.7 %,12.88 GB,16s 1000ms,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,28.8 mWh,15.94 mWh
68,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (GM12878_FAST_REP1),26.34 mWh,4.32 mg,-,163.92 gCO₂e/kWh,120.6 %,12.88 GB,9s,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,17.9 mWh,8.44 mWh
44,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (GM12878_STD_REP1),5.9 Wh,966.83 mg,-,163.92 gCO₂e/kWh,108.6 %,38.65 GB,21min 20s 1000ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,2.29 Wh,3.6 Wh
43,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (GM12878_OMNI_REP2),6.47 Wh,1.06 g,-,163.92 gCO₂e/kWh,105.6 %,38.65 GB,23min 40s 1000ms,6,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,2.47 Wh,4 Wh
71,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (GM12878_STD_REP1),102.93 mWh,16.87 mg,-,163.92 gCO₂e/kWh,116.5 %,12.88 GB,36s,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,69.17 mWh,33.76 mWh
72,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (GM12878_OMNI_REP2),126.17 mWh,20.68 mg,-,163.92 gCO₂e/kWh,117 %,12.88 GB,43s 1000ms,2,5.94 W,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,84.91 mWh,41.26 mWh
