task_id	status	name	energy_consumption	CO2e	CO2e_market	carbon_intensity	%cpu	memory	realtime	cpus	powerdraw_cpu	cpu_model	raw_energy_processor	raw_energy_memory
70	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (A549_R2)	162.9 mWh	26.7 mg	-	163.92 gCO₂e/kWh	47.4 %	12 GB	1min 18s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	60.98 mWh	101.92 mWh
71	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (A549_R2)	0 Wh	0 g	-	163.92 gCO₂e/kWh	107.4 %	6 GB	0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	0 Wh	0 Wh
74	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (A549_R2)	76.73 mWh	12.58 mg	-	163.92 gCO₂e/kWh	120.8 %	6 GB	29s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	57.78 mWh	18.95 mWh
75	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (5)	629.36 mWh	103.16 mg	-	163.92 gCO₂e/kWh	120.2 %	42 GB	1min 36s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	190.32 mWh	439.04 mWh
72	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (A549_R2)	229.4 mWh	37.6 mg	-	163.92 gCO₂e/kWh	143.4 %	6 GB	1min 15s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	179.75 mWh	49.65 mWh
76	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (A549_R2)	126.21 mWh	20.69 mg	-	163.92 gCO₂e/kWh	87.1 %	42 GB	20s 1000ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	30.17 mWh	96.04 mWh
73	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (A549_R2)	1.65 Wh	270.48 mg	-	163.92 gCO₂e/kWh	121.3 %	42 GB	4min 10s 1000ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	502.15 mWh	1.15 Wh
77	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (A549_R2)	248.84 mWh	40.79 mg	-	163.92 gCO₂e/kWh	99.9 %	42 GB	39s 1000ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	65.91 mWh	182.93 mWh
27	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (K562_R3)	61.61 Wh	10.1 g	-	163.92 gCO₂e/kWh	593.2 %	42 GB	1h 11min 30s 1000ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	41.98 Wh	19.62 Wh
78	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (K562_R3)	735.76 mWh	120.61 mg	-	163.92 gCO₂e/kWh	164.4 %	42 GB	1min 41s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	273.86 mWh	461.91 mWh
79	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (K562_R3)	1.25 Wh	204.21 mg	-	163.92 gCO₂e/kWh	180.5 %	42 GB	2min 45s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	491.2 mWh	754.6 mWh
80	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (K562_R3)	171.95 mWh	28.19 mg	-	163.92 gCO₂e/kWh	42 %	12 GB	1min 25s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	59.57 mWh	112.37 mWh
82	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (K562_R3)	0 Wh	0 g	-	163.92 gCO₂e/kWh	29.9 %	6 GB	0ms	1	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	0 Wh	0 Wh
81	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (K562_R3)	81.89 mWh	13.42 mg	-	163.92 gCO₂e/kWh	98.3 %	6 GB	36s 0ms	1	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	58.37 mWh	23.52 mWh
85	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (K562_R3)	217.12 mWh	35.59 mg	-	163.92 gCO₂e/kWh	145.8 %	6 GB	1min 10s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	170.73 mWh	46.39 mWh
83	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (6)	659.6 mWh	108.12 mg	-	163.92 gCO₂e/kWh	130.8 %	42 GB	1min 37s 1000ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	211.41 mWh	448.19 mWh
87	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (K562_R3)	161.87 mWh	26.53 mg	-	163.92 gCO₂e/kWh	86.2 %	42 GB	26s 1000ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	38.39 mWh	123.48 mWh
84	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (K562_R3)	1.81 Wh	297.32 mg	-	163.92 gCO₂e/kWh	118.3 %	42 GB	4min 37s 1000ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	542.41 mWh	1.27 Wh
88	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (K562_R3)	335.32 mWh	54.97 mg	-	163.92 gCO₂e/kWh	79.4 %	42 GB	56s 1000ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	74.64 mWh	260.68 mWh
86	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BAMBU (1)	27.5 Wh	4.51 g	-	163.92 gCO₂e/kWh	106.6 %	42 GB	1h 12min 23s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	7.64 Wh	19.86 Wh
89	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:DIFFERENTIAL_DESEQ2_DEXSEQ:DESEQ2 (1)	625.35 mWh	102.51 mg	-	163.92 gCO₂e/kWh	185.1 %	42 GB	1min 21s 1000ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	250.33 mWh	375.01 mWh
90	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:DIFFERENTIAL_DESEQ2_DEXSEQ:DEXSEQ (1)	619.87 mWh	101.61 mg	-	163.92 gCO₂e/kWh	177.9 %	42 GB	1min 22s 567ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	242.26 mWh	377.61 mWh
91	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:CUSTOM_DUMPSOFTWAREVERSIONS (1)	335.85 uWh	55.05 ug	-	163.92 gCO₂e/kWh	49.7 %	6 GB	228ms	1	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	186.89 uWh	148.96 uWh
92	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:MULTIQC (1)	211.79 mWh	34.72 mg	-	163.92 gCO₂e/kWh	140.3 %	42 GB	30s 751ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	71.16 mWh	140.63 mWh
