task_id	status	name	energy_consumption	CO2e	CO2e_market	carbon_intensity	%cpu	memory	realtime	cpus	powerdraw_cpu	cpu_model	raw_energy_processor	raw_energy_memory
34	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (H3K4me1_LAPC4_Control_REP3_T1)	892.04 mWh	146.22 mg	-	163.92 gCO₂e/kWh	198.5 %	36 GB	2min 3s 1000ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	405.96 mWh	486.08 mWh
30	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (H3K4me1_LAPC4_R1881_REP3_T1)	14.79 Wh	2.42 g	-	163.92 gCO₂e/kWh	1211.3 %	60 GB	9min 17s 1000ms	13	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	11.15 Wh	3.65 Wh
35	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (H3K4me1_LAPC4_Daro_REP3_T1)	940.55 mWh	154.18 mg	-	163.92 gCO₂e/kWh	191.1 %	36 GB	2min 12s 1000ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	419.19 mWh	521.36 mWh
29	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (H3K4me1_LAPC4_R1881_REP1_T1)	18.64 Wh	3.06 g	-	163.92 gCO₂e/kWh	1218.4 %	60 GB	11min 39s 1000ms	13	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	14.07 Wh	4.57 Wh
38	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (H3K4me1_LAPC4_Control_REP2_T1)	52.23 mWh	8.56 mg	-	163.92 gCO₂e/kWh	118.7 %	12 GB	15s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	31.32 mWh	20.91 mWh
39	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (H3K4me1_LAPC4_Control_REP1_T1)	50.3 mWh	8.25 mg	-	163.92 gCO₂e/kWh	124.1 %	12 GB	15s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	30.7 mWh	19.6 mWh
36	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (H3K4me1_LAPC4_Daro_REP1_T1)	1.2 Wh	196.25 mg	-	163.92 gCO₂e/kWh	165.6 %	36 GB	3min 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	491.63 mWh	705.6 mWh
37	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (H3K4me1_LAPC4_Daro_REP2_T1)	1.1 Wh	180.06 mg	-	163.92 gCO₂e/kWh	154.1 %	36 GB	2min 50s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	432.07 mWh	666.4 mWh
31	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (H3K4me1_LAPC4_R1881_REP2_T1)	19.16 Wh	3.14 g	-	163.92 gCO₂e/kWh	1226.7 %	60 GB	11min 56s 0ms	13	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	14.49 Wh	4.68 Wh
40	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (H3K4me1_LAPC4_Control_REP3_T1)	51.61 mWh	8.46 mg	-	163.92 gCO₂e/kWh	129.4 %	12 GB	15s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	32.01 mWh	19.6 mWh
46	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (H3K4me1_LAPC4_Control_REP2_T1)	43.41 mWh	7.12 mg	-	163.92 gCO₂e/kWh	140.1 %	12 GB	11s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	27.73 mWh	15.68 mWh
42	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (H3K4me1_LAPC4_Daro_REP3_T1)	51.39 mWh	8.42 mg	-	163.92 gCO₂e/kWh	128.5 %	12 GB	15s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	31.79 mWh	19.6 mWh
44	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (H3K4me1_LAPC4_Control_REP2_T1)	0 Wh	0 g	-	163.92 gCO₂e/kWh	66.9 %	12 GB	0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	0 Wh	0 Wh
48	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (H3K4me1_LAPC4_Control_REP1_T1)	1.61 mWh	263.93 ug	-	163.92 gCO₂e/kWh	18.4 %	12 GB	1s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	303.47 uWh	1.31 mWh
49	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (H3K4me1_LAPC4_Control_REP1_T1)	40.37 mWh	6.62 mg	-	163.92 gCO₂e/kWh	143.3 %	12 GB	11s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	26 mWh	14.37 mWh
45	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (H3K4me1_LAPC4_Control_REP2_T1)	241.57 mWh	39.6 mg	-	163.92 gCO₂e/kWh	124.2 %	12 GB	1min 11s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	147.49 mWh	94.08 mWh
50	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (H3K4me1_LAPC4_Daro_REP1_T1)	57.59 mWh	9.44 mg	-	163.92 gCO₂e/kWh	139 %	12 GB	15s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	36.68 mWh	20.91 mWh
47	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (H3K4me1_LAPC4_Control_REP1_T1)	225.01 mWh	36.88 mg	-	163.92 gCO₂e/kWh	124.4 %	12 GB	1min 6s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	137.47 mWh	87.55 mWh
41	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (H3K4me1_LAPC4_R1881_REP3_T1)	951.74 mWh	156.01 mg	-	163.92 gCO₂e/kWh	168.7 %	36 GB	2min 21s 1000ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	395.1 mWh	556.64 mWh
55	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (H3K4me1_LAPC4_Control_REP3_T1)	1.44 mWh	236.63 ug	-	163.92 gCO₂e/kWh	8.3 %	12 GB	1s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	136.89 uWh	1.31 mWh
51	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (H3K4me1_LAPC4_Daro_REP2_T1)	54.42 mWh	8.92 mg	-	163.92 gCO₂e/kWh	127 %	12 GB	15s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	33.51 mWh	20.91 mWh
54	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (H3K4me1_LAPC4_Control_REP3_T1)	43.57 mWh	7.14 mg	-	163.92 gCO₂e/kWh	140.9 %	12 GB	11s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	27.89 mWh	15.68 mWh
56	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (H3K4me1_LAPC4_Daro_REP3_T1)	1.53 mWh	250.15 ug	-	163.92 gCO₂e/kWh	13.3 %	12 GB	1s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	219.36 uWh	1.31 mWh
43	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (H3K4me1_LAPC4_R1881_REP1_T1)	1.15 Wh	187.84 mg	-	163.92 gCO₂e/kWh	175.9 %	36 GB	2min 48s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	487.39 mWh	658.56 mWh
58	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (H3K4me1_LAPC4_Daro_REP3_T1)	48.84 mWh	8.01 mg	-	163.92 gCO₂e/kWh	118.2 %	12 GB	15s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	29.24 mWh	19.6 mWh
61	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (H3K4me1_LAPC4_Daro_REP1_T1)	0 Wh	0 g	-	163.92 gCO₂e/kWh	10.3 %	12 GB	0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	0 Wh	0 Wh
53	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (H3K4me1_LAPC4_Control_REP3_T1)	235.09 mWh	38.54 mg	-	163.92 gCO₂e/kWh	124.4 %	12 GB	1min 9s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	143.62 mWh	91.47 mWh
57	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (H3K4me1_LAPC4_Daro_REP3_T1)	231.29 mWh	37.91 mg	-	163.92 gCO₂e/kWh	127 %	12 GB	1min 7s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	142.43 mWh	88.85 mWh
60	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (H3K4me1_LAPC4_Daro_REP1_T1)	56.85 mWh	9.32 mg	-	163.92 gCO₂e/kWh	136.2 %	12 GB	15s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	35.94 mWh	20.91 mWh
62	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (H3K4me1_LAPC4_R1881_REP3_T1)	44.65 mWh	7.32 mg	-	163.92 gCO₂e/kWh	146.4 %	12 GB	11s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	28.97 mWh	15.68 mWh
63	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (H3K4me1_LAPC4_Daro_REP2_T1)	0 Wh	0 g	-	163.92 gCO₂e/kWh	72.5 %	12 GB	0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	0 Wh	0 Wh
65	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (H3K4me1_LAPC4_Daro_REP2_T1)	50.8 mWh	8.33 mg	-	163.92 gCO₂e/kWh	126.1 %	12 GB	15s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	31.2 mWh	19.6 mWh
66	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (H3K4me1_LAPC4_R1881_REP1_T1)	58.14 mWh	9.53 mg	-	163.92 gCO₂e/kWh	141.1 %	12 GB	15s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	37.23 mWh	20.91 mWh
52	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (H3K4me1_LAPC4_R1881_REP2_T1)	1.09 Wh	178.45 mg	-	163.92 gCO₂e/kWh	208.3 %	36 GB	2min 28s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	508.45 mWh	580.16 mWh
67	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (H3K4me1_LAPC4_R1881_REP3_T1)	0 Wh	0 g	-	163.92 gCO₂e/kWh	123.9 %	12 GB	0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	0 Wh	0 Wh
59	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (H3K4me1_LAPC4_Daro_REP1_T1)	268.8 mWh	44.06 mg	-	163.92 gCO₂e/kWh	124.5 %	12 GB	1min 19s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	164.27 mWh	104.53 mWh
