task_id	status	name	energy_consumption	CO2e	CO2e_market	carbon_intensity	%cpu	memory	realtime	cpus	powerdraw_cpu	cpu_model	raw_energy_processor	raw_energy_memory
16	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (SRR16578810)	1.41 Wh	230.71 mg	-	163.92 gCO₂e/kWh	178.6 %	36 GB	3min 24s 1000ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	603.86 mWh	803.6 mWh
10	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR16578808)	8.86 Wh	1.45 g	-	163.92 gCO₂e/kWh	551.5 %	60 GB	9min 27s 161ms	12	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	5.16 Wh	3.71 Wh
12	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR16578807)	11.08 Wh	1.82 g	-	163.92 gCO₂e/kWh	550.5 %	60 GB	11min 49s 834ms	12	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	6.44 Wh	4.64 Wh
19	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (SRR16578811)	1.63 Wh	267.61 mg	-	163.92 gCO₂e/kWh	164.7 %	36 GB	4min 5s 1000ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	668.24 mWh	964.32 mWh
20	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (SRR16578812)	1.82 Wh	298.81 mg	-	163.92 gCO₂e/kWh	151.5 %	36 GB	4min 43s 1000ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	709.63 mWh	1.11 Wh
14	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR16578809)	12.94 Wh	2.12 g	-	163.92 gCO₂e/kWh	568 %	60 GB	13min 33s 883ms	12	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	7.62 Wh	5.32 Wh
17	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR16578810)	12.6 Wh	2.07 g	-	163.92 gCO₂e/kWh	570.8 %	60 GB	13min 10s 106ms	12	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	7.44 Wh	5.16 Wh
23	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR16578808)	314.76 mWh	51.6 mg	-	163.92 gCO₂e/kWh	43.9 %	12 GB	2min 35s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	112.23 mWh	202.53 mWh
24	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR16578807)	273.04 mWh	44.76 mg	-	163.92 gCO₂e/kWh	89.7 %	12 GB	1min 37s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	144.98 mWh	128.05 mWh
18	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR16578811)	13.89 Wh	2.28 g	-	163.92 gCO₂e/kWh	518.3 %	60 GB	15min 20s 786ms	12	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	7.87 Wh	6.02 Wh
25	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR16578809)	338.54 mWh	55.49 mg	-	163.92 gCO₂e/kWh	82.4 %	12 GB	2min 7s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	172.6 mWh	165.95 mWh
26	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR16578810)	329.29 mWh	53.98 mg	-	163.92 gCO₂e/kWh	80.5 %	12 GB	2min 5s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	165.96 mWh	163.33 mWh
21	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR16578812)	15.32 Wh	2.51 g	-	163.92 gCO₂e/kWh	534 %	60 GB	16min 38s 947ms	12	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	8.8 Wh	6.53 Wh
29	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR16578811)	312.98 mWh	51.3 mg	-	163.92 gCO₂e/kWh	99.8 %	12 GB	1min 45s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	174.48 mWh	138.51 mWh
27	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (SRR16578808)	21.61 Wh	3.54 g	-	163.92 gCO₂e/kWh	683 %	60 GB	20min 14s 122ms	12	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	13.68 Wh	7.93 Wh
28	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (SRR16578807)	25.73 Wh	4.22 g	-	163.92 gCO₂e/kWh	762.2 %	60 GB	22min 26s 604ms	12	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	16.93 Wh	8.8 Wh
32	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR16578812)	358.78 mWh	58.81 mg	-	163.92 gCO₂e/kWh	94.8 %	12 GB	2min 5s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	195.44 mWh	163.33 mWh
30	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (SRR16578809)	32.3 Wh	5.3 g	-	163.92 gCO₂e/kWh	715.2 %	60 GB	29min 22s 363ms	12	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	20.79 Wh	11.51 Wh
22	COMPLETED	NFCORE_RNASEQ:PREPARE_GENOME:SALMON_INDEX (genome.transcripts.fa)	33.59 Wh	5.51 g	-	163.92 gCO₂e/kWh	401.6 %	36 GB	53min 6s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	21.1 Wh	12.49 Wh
34	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (SRR16578808)	2.38 Wh	390.62 mg	-	163.92 gCO₂e/kWh	66.5 %	36 GB	7min 54s 1000ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	520.97 mWh	1.86 Wh
35	COMPLETED	NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (SRR16578808)	1.55 Wh	253.94 mg	-	163.92 gCO₂e/kWh	360.6 %	36 GB	2min 37s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	933.74 mWh	615.44 mWh
37	COMPLETED	NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (SRR16578807)	1.51 Wh	248.13 mg	-	163.92 gCO₂e/kWh	374.2 %	36 GB	2min 30s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	925.76 mWh	588 mWh
36	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (SRR16578807)	1.7 Wh	278.16 mg	-	163.92 gCO₂e/kWh	139.2 %	36 GB	4min 32s 1000ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	626.76 mWh	1.07 Wh
31	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (SRR16578810)	32.06 Wh	5.26 g	-	163.92 gCO₂e/kWh	627.6 %	60 GB	31min 38s 979ms	12	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	19.66 Wh	12.41 Wh
40	COMPLETED	NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (SRR16578809)	1.74 Wh	284.45 mg	-	163.92 gCO₂e/kWh	367 %	36 GB	2min 54s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	1.05 Wh	682.08 mWh
33	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (SRR16578811)	33.6 Wh	5.51 g	-	163.92 gCO₂e/kWh	687.8 %	60 GB	31min 19s 462ms	12	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	21.32 Wh	12.28 Wh
39	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (SRR16578809)	2.15 Wh	353.07 mg	-	163.92 gCO₂e/kWh	137.6 %	36 GB	5min 48s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	789.77 mWh	1.36 Wh
42	COMPLETED	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR16578807)	4.94 Wh	809.05 mg	-	163.92 gCO₂e/kWh	431.8 %	36 GB	7min 26s 1000ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	3.18 Wh	1.75 Wh
41	COMPLETED	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR16578808)	4.11 Wh	672.91 mg	-	163.92 gCO₂e/kWh	410.5 %	36 GB	6min 24s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	2.6 Wh	1.51 Wh
43	COMPLETED	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR16578809)	5.56 Wh	911.7 mg	-	163.92 gCO₂e/kWh	478.3 %	36 GB	7min 50s 1000ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	3.72 Wh	1.85 Wh
44	COMPLETED	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR16578810)	5.39 Wh	883.8 mg	-	163.92 gCO₂e/kWh	490.4 %	36 GB	7min 28s 1000ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	3.63 Wh	1.76 Wh
47	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (SRR16578808)	53.47 mWh	8.77 mg	-	163.92 gCO₂e/kWh	100.9 %	12 GB	18s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	29.95 mWh	23.52 mWh
48	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (SRR16578807)	67.58 mWh	11.08 mg	-	163.92 gCO₂e/kWh	91.5 %	12 GB	24s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	36.22 mWh	31.36 mWh
45	COMPLETED	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR16578811)	5.66 Wh	927.74 mg	-	163.92 gCO₂e/kWh	494 %	36 GB	7min 48s 1000ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	3.82 Wh	1.84 Wh
46	COMPLETED	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR16578812)	6.46 Wh	1.06 g	-	163.92 gCO₂e/kWh	505 %	36 GB	8min 47s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	4.39 Wh	2.07 Wh
50	COMPLETED	NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (SRR16578810)	1.71 Wh	280 mg	-	163.92 gCO₂e/kWh	413.7 %	36 GB	2min 39s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	1.08 Wh	623.28 mWh
49	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (SRR16578810)	1.87 Wh	306.29 mg	-	163.92 gCO₂e/kWh	165.5 %	36 GB	4min 41s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	767.02 mWh	1.1 Wh
53	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (SRR16578809)	87.49 mWh	14.34 mg	-	163.92 gCO₂e/kWh	91.9 %	12 GB	30s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	46.99 mWh	40.51 mWh
52	COMPLETED	NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (SRR16578811)	2.06 Wh	337.65 mg	-	163.92 gCO₂e/kWh	406.1 %	36 GB	3min 14s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	1.3 Wh	760.48 mWh
51	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (SRR16578811)	1.95 Wh	318.97 mg	-	163.92 gCO₂e/kWh	165 %	36 GB	4min 52s 1000ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	797.36 mWh	1.15 Wh
38	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (SRR16578812)	34.91 Wh	5.72 g	-	163.92 gCO₂e/kWh	823.2 %	60 GB	28min 55s 990ms	12	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	23.57 Wh	11.34 Wh
56	COMPLETED	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:CUSTOM_TX2GENE (null)	197.46 mWh	32.37 mg	-	163.92 gCO₂e/kWh	99.6 %	6 GB	1min 25s 1000ms	1	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	141.27 mWh	56.19 mWh
57	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (SRR16578810)	72.65 mWh	11.91 mg	-	163.92 gCO₂e/kWh	104.3 %	12 GB	24s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	41.29 mWh	31.36 mWh
59	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (SRR16578811)	78.76 mWh	12.91 mg	-	163.92 gCO₂e/kWh	111.8 %	12 GB	24s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	46.1 mWh	32.67 mWh
61	COMPLETED	NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (SRR16578812)	1.91 Wh	312.44 mg	-	163.92 gCO₂e/kWh	422.7 %	36 GB	2min 55s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	1.22 Wh	686 mWh
54	COMPLETED	NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (SRR16578808)	3.47 Wh	568.03 mg	-	163.92 gCO₂e/kWh	125.2 %	36 GB	9min 38s 1000ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	1.2 Wh	2.27 Wh
62	COMPLETED	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:TXIMETA_TXIMPORT	247.39 mWh	40.55 mg	-	163.92 gCO₂e/kWh	88.4 %	36 GB	46s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	67.07 mWh	180.32 mWh
60	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (SRR16578812)	2.01 Wh	328.87 mg	-	163.92 gCO₂e/kWh	184.7 %	36 GB	4min 47s 1000ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	877.32 mWh	1.13 Wh
55	COMPLETED	NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (SRR16578807)	4.51 Wh	738.85 mg	-	163.92 gCO₂e/kWh	119.1 %	36 GB	12min 46s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	1.5 Wh	3 Wh
65	COMPLETED	NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:CUSTOM_TX2GENE (null)	224.17 mWh	36.75 mg	-	163.92 gCO₂e/kWh	70 %	6 GB	2min 3s 1000ms	1	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	143.16 mWh	81.01 mWh
69	COMPLETED	NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (SRR16578808)	48.24 mWh	7.91 mg	-	163.92 gCO₂e/kWh	129.7 %	12 GB	14s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	29.95 mWh	18.29 mWh
58	COMPLETED	NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (SRR16578809)	5.17 Wh	847.65 mg	-	163.92 gCO₂e/kWh	117 %	36 GB	14min 44s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	1.71 Wh	3.47 Wh
66	COMPLETED	NFCORE_RNASEQ:RNASEQ:SAMTOOLS_SORT_QUALIMAP (SRR16578808)	1.39 Wh	228.12 mg	-	163.92 gCO₂e/kWh	201.8 %	36 GB	3min 11s 1000ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	639.03 mWh	752.64 mWh
72	COMPLETED	NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (SRR16578808)	420.77 mWh	68.97 mg	-	163.92 gCO₂e/kWh	89.4 %	36 GB	1min 18s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	115.01 mWh	305.76 mWh
71	COMPLETED	NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV_FW (SRR16578808)	308.27 mWh	50.53 mg	-	163.92 gCO₂e/kWh	110.2 %	6 GB	2min 4s 762ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	226.76 mWh	81.51 mWh
70	COMPLETED	NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV_REV (SRR16578808)	303.24 mWh	49.71 mg	-	163.92 gCO₂e/kWh	110.7 %	6 GB	2min 2s 316ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	223.32 mWh	79.91 mWh
68	COMPLETED	NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE (SRR16578808)	743.46 mWh	121.87 mg	-	163.92 gCO₂e/kWh	154.3 %	36 GB	1min 54s 1000ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	292.66 mWh	450.8 mWh
73	COMPLETED	NFCORE_RNASEQ:RNASEQ:DESEQ2_QC_PSEUDO	207.05 mWh	33.94 mg	-	163.92 gCO₂e/kWh	173.7 %	36 GB	30s 517ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	87.43 mWh	119.63 mWh
63	COMPLETED	NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (SRR16578810)	5.17 Wh	848.1 mg	-	163.92 gCO₂e/kWh	114.4 %	36 GB	14min 51s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	1.68 Wh	3.49 Wh
74	COMPLETED	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SE_GENE_UNIFIED (all_samples)	283.17 mWh	46.42 mg	-	163.92 gCO₂e/kWh	105.7 %	36 GB	50s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	87.17 mWh	196 mWh
67	COMPLETED	NFCORE_RNASEQ:RNASEQ:DUPRADAR (SRR16578808)	591.57 mWh	96.97 mg	-	163.92 gCO₂e/kWh	101.6 %	6 GB	4min 14s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	425.63 mWh	165.95 mWh
