task;hash;inputs;inputSize;outputs;outputSize;usedBy
NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (H3K4me1_LAPC4_Control_REP1_T1);01ad33b6b14f8eada54e43aef09a1fed;2;1101989084;2;592;1
NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (H3K4me1_LAPC4_Control_REP1_T1);95f1276569a1efe16bfd9a92e12e4dd5;2;1101989084;2;43553;1
NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (H3K4me1_LAPC4_R1881_REP2_T1);0725ba1b5cf6776ea7a41a2d597badac;1;1817158346;2;1391696059;4
NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (H3K4me1_LAPC4_Control_REP2_T1);5b019a0529c9b3483bab11fd1e232942;2;1175695602;2;668;1
NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (H3K4me1_LAPC4_Control_REP2_T1);8d9e63381f74f6c0afa3fa6d13c60ab7;2;1175695602;2;43806;1
NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (H3K4me1_LAPC4_Control_REP2_T1);60c1fc45be29e0dbb0305cd917b57bad;2;1175695602;2;592;1
NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (H3K4me1_LAPC4_Control_REP3_T1);3a36bcdc4c85223e738a1130cbd98455;2;1141570581;2;592;1
NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (H3K4me1_LAPC4_Control_REP3_T1);18e37491aace04d56437e140f2b72f9e;2;1141570581;2;43664;1
NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (H3K4me1_LAPC4_Control_REP3_T1);034fccf996d400dedc44410bc11ee7c7;2;1141570581;2;668;1
NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (H3K4me1_LAPC4_Daro_REP2_T1);4898229b3441a653dfcc387b6b155b0c;1;1166309458;2;2576269;3
NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (H3K4me1_LAPC4_Daro_REP1_T1);650505e336374e5a0d41801c19410e2e;2;1318101124;2;44626;1
NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (H3K4me1_LAPC4_Daro_REP1_T1);7445ac73547219d86f691bdc21818a19;2;1318101124;2;669;1
NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (H3K4me1_LAPC4_Daro_REP1_T1);44473d0b5c0957d0d76b182ec9eb6879;2;1318101124;2;592;1
NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (H3K4me1_LAPC4_Daro_REP3_T1);2d172a95840d855fcfa36d5bd228a361;1;1160056107;2;2575149;0
NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (H3K4me1_LAPC4_R1881_REP3_T1);fd725f3012c9e08e2e4d6376d89ecc74;1;1099080422;2;2551949;0
NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (H3K4me1_LAPC4_R1881_REP1_T1);528d415addde9d8ad4e349d42e45d05c;1;1347196143;2;2459893;0
NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (H3K4me1_LAPC4_R1881_REP2_T1);bb233c8bdca0491bd2c4dc80b86cebcb;1;1391695967;2;2420101;3
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (H3K4me1_LAPC4_Control_REP1);3db9da22e39400606325c5d98a40d111;1;1099398988;2;1099399063;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (H3K4me1_LAPC4_Control_REP2);814d4f266678119c8afbe75727b67415;1;1173172826;2;1173172901;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (H3K4me1_LAPC4_Control_REP3);199961b70e5f1d2c7d47dd38799a830d;1;1139018061;2;1139018136;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (H3K4me1_LAPC4_Daro_REP1);43b6be85c0d5bdf894e7048506c9629f;1;1315620012;2;1315620087;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (H3K4me1_LAPC4_Daro_REP2);cfbb3872daf0a749fec3978d8aced8fa;1;1166309458;2;1166309533;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (H3K4me1_LAPC4_Daro_REP3);1a229f07890ed0ac87a8f32621e45762;1;1160056107;2;1160056182;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (H3K4me1_LAPC4_R1881_REP3);3902e2a46339f298543e756c31ba698a;1;1099080422;2;1099080497;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (H3K4me1_LAPC4_R1881_REP1);8913f8d371ef7d8aec3bc228638b519d;1;1347196143;2;1347196218;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (H3K4me1_LAPC4_R1881_REP2);fcb9297662c2582f36584be047b367ae;1;1391695967;2;1391696042;0
NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (H3K4me1_LAPC4_Daro_REP2_T1);8c73a31576e8a4b9a5cb08c3567e1299;2;1168885634;2;668;1
NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (H3K4me1_LAPC4_Daro_REP2_T1);fb22a75cbf74461e4f859cb80ef6705a;2;1168885634;2;592;1
NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (H3K4me1_LAPC4_Daro_REP2_T1);bfaaf48a83b2a3214789eeaf2f181ae1;2;1168885634;2;43384;1
NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (H3K4me1_LAPC4_Daro_REP3_T1);b03d3a6163c5799a6027728e9d7f12db;2;1162631163;2;592;1
NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (H3K4me1_LAPC4_Daro_REP3_T1);0685edb1a86dd296c952afcb6312500c;2;1162631163;2;43631;1
NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (H3K4me1_LAPC4_Daro_REP3_T1);658645a0e0ec995ca27fd24526d2c1d0;2;1162631163;2;668;1
NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (H3K4me1_LAPC4_R1881_REP3_T1);e2d470f1f258e78b3a724bc4224d5eef;2;1101632278;2;668;1
NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (H3K4me1_LAPC4_R1881_REP3_T1);1f7d2ff60b24c414c56db0769c7cc79e;2;1101632278;2;43532;1
NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (H3K4me1_LAPC4_R1881_REP3_T1);1464a995d04ca8d8014f89a1dee55a0a;2;1101632278;2;592;1
NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (H3K4me1_LAPC4_R1881_REP1_T1);82093de60ba1e86bfac74f1b697c05f7;2;1349655943;2;44526;1
NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (H3K4me1_LAPC4_R1881_REP1_T1);27c521362ef67df3c3dcb48b65b9541b;2;1349655943;2;670;1
NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (H3K4me1_LAPC4_R1881_REP1_T1);66deb7bc618c00ed28d3360ba773e21f;2;1349655943;2;592;1
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (H3K4me1_LAPC4_Control_REP1);7a074cafcd7b0900ca1c6f2c0bbc83b1;1;1099398988;3;1165354649;7
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (H3K4me1_LAPC4_Control_REP2);f0ea2bc10b00cbd4736246490659318a;1;1173172826;3;1242652518;5
NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (H3K4me1_LAPC4_R1881_REP2_T1);06c6b0546655276a8d6bd32e8446794d;2;1394115975;2;670;1
NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (H3K4me1_LAPC4_R1881_REP2_T1);fccfaf983f29a55300c37e264781da57;2;1394115975;2;44617;1
NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (H3K4me1_LAPC4_R1881_REP2_T1);adaca2c1f8f6c4a61b21af03c3051832;2;1394115975;2;592;1
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (H3K4me1_LAPC4_Control_REP3);a77d41180e9fb825bea9342f4440bca0;1;1139018061;3;1205662643;5
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (H3K4me1_LAPC4_Daro_REP1);3ac2ad768754f5c081ea038a5260d4ca;1;1315620012;3;1397928631;5
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (H3K4me1_LAPC4_Daro_REP2);8120d417e803fdf390fb5391670ebad2;1;1166309458;3;1240180395;7
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (H3K4me1_LAPC4_Daro_REP3);34bf4cbdf6ae24fcf0b76eca401674f9;1;1160056107;3;1231554841;7
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (H3K4me1_LAPC4_R1881_REP3);22d3a0aac973ac13d42cf47f965de69b;1;1099080422;3;1165066941;5
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (H3K4me1_LAPC4_R1881_REP1);ef1f93ccf5bb80feb7faad56fdd259bd;1;1347196143;3;1432897158;5
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (H3K4me1_LAPC4_R1881_REP2);2bb8808a53eed170f8e9f83497e5e54b;1;1391695967;3;1478744460;7
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (H3K4me1_LAPC4_Control_REP1);d7ed0bf7e0f5841a098ccb3e65172242;1;1165352707;2;2609428;0
NFCORE_CHIPSEQ:CHIPSEQ:PRESEQ_LCEXTRAP (H3K4me1_LAPC4_Control_REP1);a071584db00e1d8edf4f9c8fe9acae8c;1;1165352707;3;489918;1
NFCORE_CHIPSEQ:CHIPSEQ:PRESEQ_LCEXTRAP (H3K4me1_LAPC4_Control_REP2);f92a5ec409d575c0c8a2dc4598c3708c;1;1242650576;3;490046;1
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (H3K4me1_LAPC4_Control_REP2);2ae65c92b2e43a44282eac7420e3de0f;1;1242650576;2;2545092;4
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (H3K4me1_LAPC4_Control_REP3);a49161cb1344b0a2f1ba6d82daad49a2;1;1205660701;2;2572460;0
NFCORE_CHIPSEQ:CHIPSEQ:PRESEQ_LCEXTRAP (H3K4me1_LAPC4_Control_REP3);d061531ea0de4e6b6b24ee73a9dfed1d;1;1205660701;3;490068;1
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (H3K4me1_LAPC4_Daro_REP1);3a924bcd3e10b175f09e9d1ee3538b82;1;1397926701;2;2504020;0
NFCORE_CHIPSEQ:CHIPSEQ:PRESEQ_LCEXTRAP (H3K4me1_LAPC4_Daro_REP1);6e18a79fbbe8ab2b203d7ddf4272af38;1;1397926701;3;490142;1
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (H3K4me1_LAPC4_Daro_REP2);9794591b1c47f051ae8399e3b33d2df4;1;1240178465;2;2595948;4
NFCORE_CHIPSEQ:CHIPSEQ:PRESEQ_LCEXTRAP (H3K4me1_LAPC4_Daro_REP2);6d8095a168c572fa8b91ea1d41d3aebf;1;1240178465;3;489999;1
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (H3K4me1_LAPC4_Daro_REP3);6fc4fccba86e9e0f048818ecaa309e9f;1;1231552911;2;2593396;0
NFCORE_CHIPSEQ:CHIPSEQ:PRESEQ_LCEXTRAP (H3K4me1_LAPC4_Daro_REP3);4331c0929da0ed509a1d8d1cdb9b21bd;1;1231552911;3;489987;1
NFCORE_CHIPSEQ:CHIPSEQ:PRESEQ_LCEXTRAP (H3K4me1_LAPC4_R1881_REP3);60775605537d304e6bd0bf5728ec07bc;1;1165065007;3;489996;1
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (H3K4me1_LAPC4_R1881_REP3);b57d81f40d96beaf45aff72eedd8cb4e;1;1165065007;2;2567644;0
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (H3K4me1_LAPC4_Control_REP1);bb2040c88a190aee48e8271af5282c17;2;1167962051;2;595;1
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (H3K4me1_LAPC4_Control_REP1);c3accfe9cc35fe1ef6c344e379461232;2;1167962051;2;43558;1
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (H3K4me1_LAPC4_Control_REP1);25271da78d2a691c5a4dd790fd34b8ea;2;1167962051;2;659;1
NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_FILTER (H3K4me1_LAPC4_Control_REP1);37d85402e4485f7cfe133c70d86cab0c;5;1167970958;2;916927945;1
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (H3K4me1_LAPC4_Control_REP2);61a30ee39c7f4993ad57bc9f618d62a9;2;1245195584;2;43810;1
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (H3K4me1_LAPC4_Control_REP2);59ad150ce8c564fa0fcb80afcfe45644;2;1245195584;2;659;1
NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_FILTER (H3K4me1_LAPC4_Control_REP2);f09df7f564b556c89163480c3a0c56aa;5;1245204491;2;992615194;1
