timestamp,energy_1,energy_2
1780970378749,85482965698,106625545654
1780970379749,85520391906,106659745727
1780970380750,85558929504,106694486755
1780970381751,85597221130,106728961425
1780970382751,85635554992,106763368469
1780970383752,85673264526,106797946960
1780970384752,85710638366,106824987426
1780970385753,85748395202,106854723571
1780970386753,85785973266,106888644042
1780970387754,85824002868,106915609313
1780970388754,85861593322,106941163208
1780970389755,85899329223,106975077941
1780970390755,85937230224,107009215637
1780970391756,85975079467,107043428771
1780970392756,86013589721,107078401000
1780970393756,86051027282,107112579406
1780970394757,86088691223,107146799560
1780970395757,86126773559,107181333068
1780970396758,86164220764,107215455871
1780970397758,86202060913,107250007385
1780970398758,86240096557,107284764099
1780970399759,86277524902,107318751220
1780970400759,86316182678,107353231140
1780970401760,86354555603,107387430419
1780970402760,86392021057,107420980529
1780970403761,86425186645,107454536071
1780970404761,86460306030,107482660766
1780970405762,86495822937,107515377868
1780970406763,86534143920,107549358459
1780970407764,86572209838,107583743469
1780970408764,86610415039,107617761596
1780970409765,86648104736,107652088867
1780970410765,86686749206,107686458007
1780970411766,86724899963,107721057739
1780970412766,86763092407,107755977172
1780970413767,86801001159,107790798583
1780970414767,86838496276,107824956665
1780970415767,86876226745,107859568542
1780970416768,86914130371,107894021240
1780970417768,86952487731,107928820922
1780970418769,86989882141,107956389892
1780970419770,87024648071,107981201293
1780970420770,87062033203,108005893249
1780970421771,87099481750,108032781250
1780970422772,87139193359,108066544250
1780970423772,87177371215,108100513977
1780970424773,87215437988,108135033752
1780970425773,87253759338,108169494140
1780970426774,87291971252,108203720764
1780970427774,87330423034,108238341979
1780970428775,87369363952,108273474609
1780970429776,87407096923,108307651367
1780970430776,87445441040,108341999328
1780970431777,87484035461,108376675048
1780970432777,87522441894,108411085205
1780970433778,87560888977,108445761962
1780970434778,87599337646,108479738769
1780970435779,87635694091,108514180664
1780970436779,87673412109,108542686218
1780970437780,87861970947,108690515441
1780970443038,87900775451,108724821716
1780970444038,87938697692,108759142089
1780970445039,87976785339,108793464111
1780970446039,88015750610,108828713256
1780970447040,88054273315,108863041442
1780970448040,88093462646,108897547912
1780970449041,88132331420,108932269592
1780970450041,88171040527,108966382568
1780970451042,88210191894,109000798095
1780970452042,88249860473,109035542602
1780970453043,88288646423,109070017639
1780970454043,88326650085,109104087341
1780970455044,88362649169,109133459289
1780970456044,88401523498,109159713684
1780970457045,88439532836,109187549072
1780970458045,88477940002,109217319152
1780970459046,88513100036,109248109252
1780970460047,88550400329,109281989929
1780970461048,88588239074,109316497131
1780970462048,88625636901,109350686645
1780970463049,88664415100,109385336364
1780970464049,88702253479,109419824829
1780970465050,88739867797,109454292297
1780970466050,88777668945,109488478515
1780970467051,88815546691,109522970520
1780970468051,88853455688,109557666748
1780970469052,88890773742,109591930969
1780970470052,88928263732,109626609436
1780970471053,88965658325,109660756347
1780970472053,89003029296,109685843444
1780970473054,89040910278,109714188720
1780970474054,89076931884,109741601318
1780970475056,89111622985,109768177001
1780970476057,89149285278,109793610107
1780970477058,89186732238,109827525329
1780970478058,89225357482,109861782165
1780970479059,89263624511,109896089904
1780970480059,89301573303,109930188659
1780970481060,89338924499,109964127258
1780970482060,89376878723,109998633911
1780970483065,89414366638,110032850769
1780970484066,89452751953,110066571472
1780970485066,89491424133,110100892456
1780970486067,89529154602,110134981201
1780970487067,89566804016,110169176391
1780970488068,89604806640,110202741210
1780970489069,89641553710,110227201354
1780970490069,89675832763,110258482849
1780970491070,89712201660,110292347961
1780970492070,89746566162,110325945373
1780970493071,89783918151,110359563659
1780970494072,89821738464,110393336059
1780970495072,89859870361,110427276123
1780970496073,89897459838,110461063842
1780970497073,89935299011,110495468444
1780970498074,89972712585,110529706420
1780970499074,90009862854,110563562622
1780970500075,90048090698,110598322143
1780970501075,90085583496,110632346740
1780970502076,90123056091,110666406188
1780970503076,90160770935,110700965270
1780970504077,90198168151,110734731201
1780970505077,90235028564,110764436401
1780970506078,90272754943,110797921020
1780970507079,90310188842,110824525512
1780970508079,90347492187,110850338439
1780970509080,90384661315,110876310241
1780970510081,90422290039,110905479919
1780970511081,90460157348,110939684936
