start_ms,end_ms,duration_ms,start_time,end_time
1760501425000,1760501432000,7000,2025-10-15 04:10:25,2025-10-15 04:10:32
1760501434000,1760501435000,1000,2025-10-15 04:10:34,2025-10-15 04:10:35
1760501437000,1760501438000,1000,2025-10-15 04:10:37,2025-10-15 04:10:38
1760501442000,1760501443000,1000,2025-10-15 04:10:42,2025-10-15 04:10:43
1760501443000,1760501444000,1000,2025-10-15 04:10:43,2025-10-15 04:10:44
1760501446000,1760501447000,1000,2025-10-15 04:10:46,2025-10-15 04:10:47
1760501448000,1760501449000,1000,2025-10-15 04:10:48,2025-10-15 04:10:49
1760501452000,1760501453000,1000,2025-10-15 04:10:52,2025-10-15 04:10:53
1760506226000,1760506231000,5000,2025-10-15 05:30:26,2025-10-15 05:30:31
1760507103000,1760507162000,59000,2025-10-15 05:45:03,2025-10-15 05:46:02
1760507165000,1760507167000,2000,2025-10-15 05:46:05,2025-10-15 05:46:07
1760507242000,1760507243000,1000,2025-10-15 05:47:22,2025-10-15 05:47:23
1760507247000,1760507248000,1000,2025-10-15 05:47:27,2025-10-15 05:47:28
1760507254000,1760507255000,1000,2025-10-15 05:47:34,2025-10-15 05:47:35
1760507255000,1760507256000,1000,2025-10-15 05:47:35,2025-10-15 05:47:36
1760507259000,1760507260000,1000,2025-10-15 05:47:39,2025-10-15 05:47:40
1760507268000,1760507269000,1000,2025-10-15 05:47:48,2025-10-15 05:47:49
1760507277000,1760507278000,1000,2025-10-15 05:47:57,2025-10-15 05:47:58
1760507286000,1760507287000,1000,2025-10-15 05:48:06,2025-10-15 05:48:07
1760507292000,1760507293000,1000,2025-10-15 05:48:12,2025-10-15 05:48:13
1760507298000,1760507300000,2000,2025-10-15 05:48:18,2025-10-15 05:48:20
1760507303000,1760507304000,1000,2025-10-15 05:48:23,2025-10-15 05:48:24
1760507352000,1760507353000,1000,2025-10-15 05:49:12,2025-10-15 05:49:13
1760507447000,1760507448000,1000,2025-10-15 05:50:47,2025-10-15 05:50:48
1760507469000,1760507470000,1000,2025-10-15 05:51:09,2025-10-15 05:51:10
1760507472000,1760507473000,1000,2025-10-15 05:51:12,2025-10-15 05:51:13
1760507476000,1760507477000,1000,2025-10-15 05:51:16,2025-10-15 05:51:17
1760507496000,1760507498000,2000,2025-10-15 05:51:36,2025-10-15 05:51:38
1760507502000,1760507503000,1000,2025-10-15 05:51:42,2025-10-15 05:51:43
1760507507000,1760507508000,1000,2025-10-15 05:51:47,2025-10-15 05:51:48
1760507517000,1760507518000,1000,2025-10-15 05:51:57,2025-10-15 05:51:58
1760507519000,1760507520000,1000,2025-10-15 05:51:59,2025-10-15 05:52:00
1760507544000,1760507545000,1000,2025-10-15 05:52:24,2025-10-15 05:52:25
1760507561000,1760507562000,1000,2025-10-15 05:52:41,2025-10-15 05:52:42
1760507567000,1760507568000,1000,2025-10-15 05:52:47,2025-10-15 05:52:48
1760507572000,1760507573000,1000,2025-10-15 05:52:52,2025-10-15 05:52:53
1760507592000,1760507593000,1000,2025-10-15 05:53:12,2025-10-15 05:53:13
1760507602000,1760507603000,1000,2025-10-15 05:53:22,2025-10-15 05:53:23
1760507620000,1760507622000,2000,2025-10-15 05:53:40,2025-10-15 05:53:42
1760507623000,1760507627000,4000,2025-10-15 05:53:43,2025-10-15 05:53:47
1760507631000,1760507632000,1000,2025-10-15 05:53:51,2025-10-15 05:53:52
1760507632000,1760507633000,1000,2025-10-15 05:53:52,2025-10-15 05:53:53
1760507636000,1760507637000,1000,2025-10-15 05:53:56,2025-10-15 05:53:57
1760507647000,1760507649000,2000,2025-10-15 05:54:07,2025-10-15 05:54:09
1760507656000,1760507657000,1000,2025-10-15 05:54:16,2025-10-15 05:54:17
1760507661000,1760507663000,2000,2025-10-15 05:54:21,2025-10-15 05:54:23
1760507683000,1760507732000,49000,2025-10-15 05:54:43,2025-10-15 05:55:32
1760507733000,1760507802000,69000,2025-10-15 05:55:33,2025-10-15 05:56:42
1760507844000,1760507875000,31000,2025-10-15 05:57:24,2025-10-15 05:57:55
