start_ms,end_ms,duration_ms,start_time,end_time
1763845090000,1763845091000,1000,2025-11-22 20:58:10,2025-11-22 20:58:11
1763845100000,1763845101000,1000,2025-11-22 20:58:20,2025-11-22 20:58:21
1763845102000,1763845285000,183000,2025-11-22 20:58:22,2025-11-22 21:01:25
1763845304000,1763845305000,1000,2025-11-22 21:01:44,2025-11-22 21:01:45
1763845315000,1763845315000,0,2025-11-22 21:01:55,2025-11-22 21:01:55
1763845334000,1763858722000,13388000,2025-11-22 21:02:14,2025-11-23 00:45:22
1763858768000,1763860059000,1291000,2025-11-23 00:46:08,2025-11-23 01:07:39
1763860208000,1763860214000,6000,2025-11-23 01:10:08,2025-11-23 01:10:14
1763860215000,1763860216000,1000,2025-11-23 01:10:15,2025-11-23 01:10:16
1763860217000,1763860217000,0,2025-11-23 01:10:17,2025-11-23 01:10:17
1763860219000,1763860220000,1000,2025-11-23 01:10:19,2025-11-23 01:10:20
1763860229000,1763860236000,7000,2025-11-23 01:10:29,2025-11-23 01:10:36
