id,name,start,end,cpu_count,avg_cpu_usage,cpu_model,memory,rapl_timeseries,cpu_usage_timeseries,core_kwh,mem_kwh,average_co2e,marginal_co2e,embodied_co2e,avg_ci,ci_timeseries
3,NFCORE_ATACSEQ:ATACSEQ:INPUT_CHECK:SAMPLESHEET_CHECK,1771603629000,1771603631000,1,63.7,,6442450944.0,,,6.300361637205391e-07,3.2912326388888887e-07,9.591594276094279e-07,9.591594276094279e-07,0.0,1.0,
2,NFCORE_ATACSEQ:ATACSEQ:PREPARE_GENOME:GTF2BED,1771603634000,1771603646000,2,50.2,,12884901888.0,,,3.0140441287878785e-06,3.7643229166666673e-06,6.778367045454546e-06,6.778367045454546e-06,0.0,1.0,
16,NFCORE_ATACSEQ:ATACSEQ:PREPARE_GENOME:TSS_EXTRACT,1771603663000,1771603669000,1,1.4,,6442450944.0,,,4.1060037878787915e-08,9.171875000000001e-07,9.58247537878788e-07,9.58247537878788e-07,0.0,1.0,
1,NFCORE_ATACSEQ:ATACSEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES,1771603793000,1771603805000,1,93.7,,6442450944.0,,,5.5605389520202045e-06,1.9747395833333338e-06,7.535278535353538e-06,7.535278535353538e-06,0.0,1.0,
18,NFCORE_ATACSEQ:ATACSEQ:PREPARE_GENOME:GET_AUTOSOMES,1771603814000,1771603815000,1,21.7,,6442450944.0,,,1.073138520622896e-07,1.6456163194444444e-07,2.71875484006734e-07,2.71875484006734e-07,0.0,1.0,
17,NFCORE_ATACSEQ:ATACSEQ:PREPARE_GENOME:GENOME_BLACKLIST_REGIONS,1771603826000,1771603830000,1,7.1,,6442450944.0,,,1.3882203282828293e-07,6.114583333333333e-07,7.502803661616163e-07,7.502803661616163e-07,0.0,1.0,
5,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,1771603819000,1771603846000,6,193.6,,38654705664.0,,,2.6511375000000003e-05,2.63232421875e-05,5.28346171875e-05,5.28346171875e-05,0.0,1.0,
6,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,1771603845000,1771603893000,6,196.3,,38654705664.0,,,4.6596960353535376e-05,4.7393750000000003e-05,9.399071035353538e-05,9.399071035353538e-05,0.0,1.0,
4,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,1771603809000,1771603904000,12,690.2,,77309411328.0,,,0.0003280674958175504,0.00017880533854166668,0.0005068728343592171,0.0005068728343592171,0.0,1.0,
7,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,1771603844000,1771604019000,12,720.1,,77309411328.0,,,0.0006231992328230222,0.0003455794270833333,0.0009687786599063555,0.0009687786599063555,0.0,1.0,
8,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,1771603901000,1771604054000,6,196.9,,38654705664.0,,,0.00015279188281250007,0.00014916503906250002,0.0003019569218750001,0.0003019569218750001,0.0,1.0,
11,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,1771603902000,1771604073000,6,154.5,,38654705664.0,,,0.00013399473366477278,0.0001667138671875,0.0003007086008522728,0.0003007086008522728,0.0,1.0,
14,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,1771603958000,1771604125000,6,156.0,,38654705664.0,,,0.00013213084280303032,0.00016281412760416666,0.000294944970407197,0.000294944970407197,0.0,1.0,
13,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,1771603961000,1771604158000,6,203.8,,38654705664.0,,,0.0002008792365688131,0.00018539290364583334,0.00038627214021464643,0.00038627214021464643,0.0,1.0,
19,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM,1771604142000,1771604358000,12,1188.5,,77309411328.0,,,0.001254853414772728,0.000396225,0.0016510784147727281,0.0016510784147727281,0.0,1.0,
21,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT,1771604361000,1771604373000,6,448.3,,38654705664.0,,,2.6603944633838395e-05,1.1848437500000001e-05,3.84523821338384e-05,3.84523821338384e-05,0.0,1.0,
22,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX,1771604378000,1771604383000,2,118.8,,12884901888.0,,,3.0126562500000007e-06,1.6248914930555557e-06,4.637547743055556e-06,4.637547743055556e-06,0.0,1.0,
10,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,1771603902000,1771604396000,12,770.1,,77309411328.0,,,0.0018813522742739907,0.0009755213541666666,0.0028568736284406574,0.0028568736284406574,0.0,1.0,
