id,name,start,end,cpu_count,avg_cpu_usage,cpu_model,memory,rapl_timeseries,cpu_usage_timeseries,core_kwh,mem_kwh,average_co2e,marginal_co2e,embodied_co2e,avg_ci,ci_timeseries
3,NFCORE_ATACSEQ:ATACSEQ:INPUT_CHECK:SAMPLESHEET_CHECK,1771854821000,1771854822000,1,69.9,,6442450944.0,,,3.4567918244949514e-07,6.533333333333335e-07,0.00013886273969381316,0.00013886273969381316,0.0,139.0,
2,NFCORE_ATACSEQ:ATACSEQ:PREPARE_GENOME:GTF2BED,1771854831000,1771854838000,2,82.9,,12884901888.0,,,2.869780108375422e-06,9.146666666666668e-06,0.0016702861017308505,0.0016702861017308505,0.0,139.0,
16,NFCORE_ATACSEQ:ATACSEQ:PREPARE_GENOME:TSS_EXTRACT,1771854851000,1771854855000,1,27.9,,6442450944.0,,,5.518998106060608e-07,2.613333333333334e-06,0.00043996740700757585,0.00043996740700757585,0.0,139.0,
1,NFCORE_ATACSEQ:ATACSEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES,1771854972000,1771855009000,1,27.6,,6442450944.0,,,5.109465246212121e-06,2.4173333333333338e-05,0.004070309002556819,0.004070309002556819,0.0,139.0,
17,NFCORE_ATACSEQ:ATACSEQ:PREPARE_GENOME:GET_AUTOSOMES,1771855011000,1771855013000,1,39.0,,6442450944.0,,,3.8573642676767694e-07,1.306666666666667e-06,0.0002352440299873738,0.0002352440299873738,0.0,139.0,
18,NFCORE_ATACSEQ:ATACSEQ:PREPARE_GENOME:GENOME_BLACKLIST_REGIONS,1771855012000,1771855013000,1,59.7,,6442450944.0,,,3.0278716856060613e-07,6.533333333333335e-07,0.00013290074976325761,0.00013290074976325761,0.0,139.0,
5,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,1771854994000,1771855021000,6,195.8,,38654705664.0,,,2.6144028125000012e-05,0.00010584,0.018345779909375002,0.018345779909375002,0.0,139.0,
7,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,1771855012000,1771855060000,6,175.4,,38654705664.0,,,4.27005984848485e-05,0.00018816000000000001,0.03208962318939394,0.03208962318939394,0.0,139.0,
4,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,1771854999000,1771855093000,12,700.9,,77309411328.0,,,0.00032205049662247496,0.00073696,0.147202459030524,0.147202459030524,0.0,139.0,
6,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,1771855009000,1771855168000,12,721.6,,77309411328.0,,,0.0005740613291666665,0.00124656,0.25306636475416666,0.25306636475416666,0.0,139.0,
11,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,1771855076000,1771855200000,6,191.7,,38654705664.0,,,0.00012056102556818184,0.00048608,0.09146581140340909,0.09146581140340909,0.0,142.5,
9,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,1771855073000,1771855200000,6,192.2,,38654705664.0,,,0.00012379988462752527,0.00049784,0.11213502454277147,0.11213502454277147,0.0,142.5,
13,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,1771855138000,1771855200000,6,147.4,,38654705664.0,,,4.572501076388888e-05,0.00024304,0.1210577445125,0.1210577445125,0.0,142.5,
14,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,1771855146000,1771855200000,6,154.4,,38654705664.0,,,4.228673863636365e-05,0.00021168,0.11769947409469698,0.11769947409469698,0.0,142.5,
10,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,1771855076000,1771855200000,12,796.8,,77309411328.0,,,0.0004886152989898991,0.00097216,0.9615435601141415,0.9615435601141415,0.0,144.25,
15,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,1771855146000,1771855200000,12,756.0,,77309411328.0,,,0.00019955178409090924,0.00042336,0.8596182620454549,0.8596182620454549,0.0,144.25,
12,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,1771855142000,1771855200000,12,752.9,,77309411328.0,,,0.0002134545173926769,0.00045472000000000004,0.8951695293013892,0.8951695293013892,0.0,144.25,
8,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,1771855076000,1771855200000,12,813.5,,77309411328.0,,,0.0004988561065867005,0.00097216,1.1172367329525992,1.1172367329525992,0.0,144.25,
19,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM,1771855263000,1771855442000,12,1159.1,,77309411328.0,,,0.0010522939475220963,0.00140336,0.35852547633822607,0.35852547633822607,0.0,146.0,
21,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT,1771855452000,1771855462000,6,548.1,,38654705664.0,,,2.779860085227274e-05,3.92e-05,0.00978179572443182,0.00978179572443182,0.0,146.0,
22,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX,1771855472000,1771855476000,2,130.1,,12884901888.0,,,2.6393708964646467e-06,5.226666666666668e-06,0.001148441484217172,0.001148441484217172,0.0,146.0,
20,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM,1771855263000,1771855500000,12,1195.8,,77309411328.0,,,0.0014179846791193176,0.0018580799999999998,0.5993954287593749,0.5993954287593749,0.0,146.0,
23,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT,1771855576000,1771855602000,6,475.1,,38654705664.0,,,6.180491617739897e-05,0.00010192,0.02390383776190025,0.02390383776190025,0.0,146.0,
24,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX,1771855607000,1771855614000,2,130.4,,12884901888.0,,,4.567097411616161e-06,9.146666666666668e-06,0.0020022095554292933,0.0020022095554292933,0.0,146.0,
26,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM,1771855666000,1771855800000,12,1274.5,,77309411328.0,,,0.0008661792463699496,0.0010505599999999999,0.8896530908001895,0.8896530908001895,0.0,146.0,
27,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM,1771855684000,1771855800000,12,1286.4,,77309411328.0,,,0.0007294139757575763,0.0009094400000000001,0.9160628602424246,0.9160628602424246,0.0,149.0,
25,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM,1771855658000,1771855800000,12,1252.5,,77309411328.0,,,0.0008898785168087119,0.00111328,1.491422049514678,1.491422049514678,0.0,149.0,
28,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM,1771855732000,1771855800000,12,1250.9,,77309411328.0,,,0.0004206564531355221,0.0005331200000000001,1.8323728799650676,1.8323728799650676,0.0,150.5,
29,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT,1771856105000,1771856161000,6,530.4,,38654705664.0,,,0.00015064498484848487,0.00021951999999999999,0.0562650776969697,0.0562650776969697,0.0,152.0,
30,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT,1771856132000,1771856189000,6,533.6,,38654705664.0,,,0.00014867253143939407,0.00022344000000000004,0.0565611047787879,0.0565611047787879,0.0,152.0,
31,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX,1771856177000,1771856190000,2,139.5,,12884901888.0,,,9.197730823863639e-06,1.6986666666666668e-05,0.003980028418560606,0.003980028418560606,0.0,152.0,
32,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX,1771856191000,1771856206000,2,135.4,,12884901888.0,,,1.0300849905303033e-05,1.9600000000000002e-05,0.004544929185606061,0.004544929185606061,0.0,152.0,
33,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT,1771856385000,1771856400000,6,502.7,,38654705664.0,,,3.772808723958332e-05,5.88e-05,0.07727395143819443,0.07727395143819443,0.0,152.0,
34,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX,1771856472000,1771856492000,2,130.4,,12884901888.0,,,1.274816414141415e-05,2.613333333333334e-05,0.0059099876161616185,0.0059099876161616185,0.0,152.0,
35,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT,1771856615000,1771856700000,6,549.8,,38654705664.0,,,0.00023702098405934343,0.0003332,0.09177203602272728,0.09177203602272728,0.0,152.0,
