task_id,hostname,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,cpu_model
6,-,296279,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070134,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070134),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738841994969,1738841995055,1738841995792,823,7,-,112.3,0.0,0,0,0,0,128185,880,224,17,208896,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-22/work/93/4eb06006cde052f2df1fc25bfa3d6f,-,-,Intel(R) Xeon(R) Gold 6426Y
5,-,296272,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070133,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070133),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738841994964,1738841995054,1738841995815,851,6,-,94.1,0.0,0,0,0,0,128184,879,224,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-22/work/97/686b9d5f0d183b8e193b913b880dcc,-,-,Intel(R) Xeon(R) Gold 6426Y
2,-,296283,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070130,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070130),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738841994974,1738841995056,1738841995798,824,6,-,173.0,0.0,0,0,0,0,128184,880,224,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-22/work/a3/c57f94a6b3fdd2b0ac66ba3869349e,-,-,Intel(R) Xeon(R) Gold 6426Y
3,-,296259,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070131,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070131),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738841994954,1738841995052,1738841995789,835,7,-,162.0,0.0,0,0,0,0,128185,880,224,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-22/work/7a/330b006c3827324350edc71339c10f,-,-,Intel(R) Xeon(R) Gold 6426Y
4,-,296262,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070132,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070132),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738841994959,1738841995054,1738841995792,833,8,-,142.2,0.0,0,0,0,0,128185,880,224,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-22/work/e2/496d2a84529d8096d4fc9cabc0834b,-,-,Intel(R) Xeon(R) Gold 6426Y
1,-,296253,NFCORE_AMPLISEQ:AMPLISEQ:FORMAT_TAXONOMY,-,NFCORE_AMPLISEQ:AMPLISEQ:FORMAT_TAXONOMY,COMPLETED,0,-,docker.io/biocontainers/biocontainers:v1.2.0_cv1,2,21600000,-,12884901888,1,1738841994946,1738841994953,1738841996241,1295,461,-,36.3,0.0,6475776,14245888,6475776,14245888,5927362,32562674,317,1019,0,32583680,23,2,/users/grad/kathleen/ichnos-gpgnode-22/work/2d/fea2c128f65879ca9167db4bb13b0e,-,-,Intel(R) Xeon(R) Gold 6426Y
7,-,296341,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070141,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070141),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738841995595,1738841995653,1738841996658,1063,6,-,95.5,0.0,0,0,0,0,128183,879,224,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-22/work/ce/a4d80f0522767d2e0af0781403178c,-,-,Intel(R) Xeon(R) Gold 6426Y
20,-,297032,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070149,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070149),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738841999738,1738841999763,1738842000536,798,6,-,180.3,0.0,0,0,0,0,128184,880,224,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-22/work/22/c63debb2040109af4c7f4e6d4def80,-,-,Intel(R) Xeon(R) Gold 6426Y
21,-,297133,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070150,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070150),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738842002836,1738842002939,1738842003644,808,5,-,191.0,0.0,0,0,0,0,128183,880,224,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-22/work/82/a7f5ab814eae70afced7d087303042,-,-,Intel(R) Xeon(R) Gold 6426Y
26,-,297236,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070151,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070151),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738842006938,1738842006948,1738842007715,777,6,-,92.8,0.0,0,0,0,0,128183,879,224,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-22/work/0d/def22bb630fbc5fe64799f47fa8868,-,-,Intel(R) Xeon(R) Gold 6426Y
29,-,297342,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10102392,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10102392),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738842010669,1738842010719,1738842011467,798,6,-,88.9,0.0,0,0,0,0,128183,879,224,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-22/work/65/2208a033820f5104ef6df94bde960e,-,-,Intel(R) Xeon(R) Gold 6426Y
32,-,297443,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10102393,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10102393),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738842014723,1738842014771,1738842015507,784,5,-,95.5,0.0,0,0,0,0,128183,879,224,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-22/work/c9/edc3027f601313dea8fd873736d444,-,-,Intel(R) Xeon(R) Gold 6426Y
35,-,297544,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10102394,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10102394),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738842018554,1738842018611,1738842019315,761,6,-,91.4,0.0,0,0,0,0,128182,879,224,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-22/work/c0/c276e26b60fac89a43e258ce00ee5b,-,-,Intel(R) Xeon(R) Gold 6426Y
33,-,297696,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC,SRR10102393,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC (SRR10102393),COMPLETED,0,-,quay.io/biocontainers/cutadapt:4.6--py39hf95cd2a_1,6,43200000,-,17179869184,1,1738842025707,1738842025724,1738842029315,3608,2838,-,85.5,0.0,117964800,621268992,125562880,671297536,263513134,265418797,4689,282,1273856,35540992,9119,14,/users/grad/kathleen/ichnos-gpgnode-22/work/1b/a7298983b1ace8aba5548710659710,-,-,Intel(R) Xeon(R) Gold 6426Y
