task_id,hostname,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,cpu_model
3,-,215347,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070131,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070131),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738839111747,1738839111815,1738839112737,990,23,-,31.4,0.0,3608576,7548928,3608576,7548928,128159,879,224,17,0,4096,4,0,/users/grad/kathleen/ichnos-gpgnode-22/work/6b/d48744e384bd6067b5aa2312f55030,-,-,Intel(R) Xeon(R) Gold 6426Y
2,-,215299,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070130,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070130),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738839111711,1738839111714,1738839112734,1023,41,-,27.9,0.0,1486848,7548928,1486848,7548928,128159,879,224,17,0,4096,1,0,/users/grad/kathleen/ichnos-gpgnode-22/work/32/3a986ad1be4235beedd1dc28e37068,-,-,Intel(R) Xeon(R) Gold 6426Y
11,-,215354,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10102392,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10102392),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738839111753,1738839111816,1738839112737,984,41,-,24.1,0.0,1523712,7548928,1523712,7548928,128158,879,224,17,0,4096,1,0,/users/grad/kathleen/ichnos-gpgnode-22/work/53/5b8281606828cb8609b8ec80594bfd,-,-,Intel(R) Xeon(R) Gold 6426Y
9,-,215333,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070150,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070150),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738839111737,1738839111815,1738839112737,1000,14,-,38.7,0.0,0,0,0,0,128159,879,224,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-22/work/4a/c670c2405782deb6d323900119b401,-,-,Intel(R) Xeon(R) Gold 6426Y
10,-,215312,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070151,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070151),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738839111722,1738839111813,1738839112849,1127,96,-,18.9,0.0,4046848,15097856,4046848,15097856,128159,879,224,17,208896,4096,7,0,/users/grad/kathleen/ichnos-gpgnode-22/work/13/41737f87f207dcccad70be41cc1b50,-,-,Intel(R) Xeon(R) Gold 6426Y
8,-,215319,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070149,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070149),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738839111727,1738839111813,1738839112863,1136,6,-,173.0,0.0,0,0,0,0,128159,880,224,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-22/work/0d/d7bccba1c440fdc47cdd4360f5050e,-,-,Intel(R) Xeon(R) Gold 6426Y
5,-,215326,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070133,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070133),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738839111732,1738839111814,1738839112863,1131,7,-,168.4,0.0,0,0,0,0,128159,880,224,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-22/work/a7/9183aa6943dbd6fbe3fe5122a73c58,-,-,Intel(R) Xeon(R) Gold 6426Y
7,-,215293,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070141,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070141),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738839111704,1738839111712,1738839112866,1162,6,-,170.7,0.0,0,0,0,0,128159,880,224,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-22/work/61/a8e9d9fc3d7ec1efb523175660eeae,-,-,Intel(R) Xeon(R) Gold 6426Y
4,-,215305,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070132,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070132),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738839111716,1738839111812,1738839112867,1151,53,-,24.5,0.0,1499136,7548928,1499136,7548928,128158,879,224,17,0,4096,2,0,/users/grad/kathleen/ichnos-gpgnode-22/work/fb/e8e77b7f9bb38e506009077f673fa2,-,-,Intel(R) Xeon(R) Gold 6426Y
1,-,215340,NFCORE_AMPLISEQ:AMPLISEQ:FORMAT_TAXONOMY,-,NFCORE_AMPLISEQ:AMPLISEQ:FORMAT_TAXONOMY,COMPLETED,0,-,docker.io/biocontainers/biocontainers:v1.2.0_cv1,2,21600000,-,12884901888,1,1738839111742,1738839111815,1738839113318,1576,533,-,30.6,0.0,1482752,7548928,1482752,7548928,5927336,32562674,317,1019,8192,32583680,2,0,/users/grad/kathleen/ichnos-gpgnode-22/work/72/60920c80beb97bb0350aff6e0f3223,-,-,Intel(R) Xeon(R) Gold 6426Y
