timestamp,energy_1,energy_2
1769779006009,62420362237,26757698036
1769779007009,62425365671,26763135987
1769779008009,62430425529,26768572214
1769779009009,62435477483,26774011325
1769779010009,62440562166,26779442975
1769779011009,62445618713,26784868277
1769779012009,62450621781,26790287278
1769779013009,62455656921,26795728296
1769779014009,62460707670,26801171954
1769779015009,62465733228,26806610027
1769779016009,62470816262,26812047444
1769779017009,62475813059,26817473830
1769779018009,62480856881,26822920753
1769779019009,62485830790,26828358475
1769779020009,62490869379,26833827736
1769779021009,62495886591,26839269547
1769779022009,62500920724,26844700129
1769779023008,62505914148,26850122303
1769779024009,62510949212,26855578518
1769779025009,62515918636,26861008917
1769779026009,62521019233,26866486859
1769779027009,62526005959,26871894294
1769779028009,62530935010,26877336930
1769779029009,62535900680,26882789925
1769779030009,62540931991,26888233064
1769779031009,62545927094,26893708291
1769779032010,62550990140,26899123324
1769779033009,62555977752,26904527647
1769779034009,62560972336,26909980414
1769779035009,62566001480,26915424056
1769779036009,62571074368,26920865120
1769779037009,62576098309,26926315293
1769779038009,62581114132,26931787300
1769779039009,62586106305,26937194354
1769779040009,62591107481,26942606000
1769779041009,62596089859,26948054037
1769779042009,62601067492,26953491301
1769779043009,62606077074,26958926064
1769779044009,62611081820,26964371735
1769779045009,62616087879,26969796931
1769779046009,62621126848,26975232075
1769779047009,62626129886,26980650068
1769779048009,62631156145,26986092154
1769779049009,62636180818,26991539749
1769779050009,62641186755,26996978463
1769779051009,62646186298,27002426774
1769779052009,62651193851,27007894616
1769779053009,62656185430,27013344484
1769779054009,62661226307,27018805001
1769779055009,62666242115,27024221164
1769779056009,62671360670,27029739266
1769779057009,62676454691,27035199509
1769779058009,62681507271,27040650536
1769779059009,62686697707,27046104096
1769779060008,62692094385,27051571938
1769779061008,62697637693,27057058654
1769779062009,62703082953,27062565769
1769779063008,62708614206,27068044490
1769779064008,62714113418,27073516619
1769779065009,62719605871,27079015694
1769779066009,62725124461,27084582682
1769779067009,62730557331,27090091171
1769779068009,62736130896,27095606663
1769779069009,62741605893,27101076717
1769779070009,62747049261,27106561770
1769779071009,62752512418,27112009959
1769779072009,62758062653,27117468844
1769779073009,62763396743,27122976814
1769779074008,62768762051,27128456435
1769779075009,62773999711,27133892647
1769779076008,62779486655,27139370315
1769779077008,62784891573,27144881581
1769779078009,62790303906,27150388284
1769779079010,62795739797,27155863511
1769779080008,62801405611,27161313012
1769779081009,62806951025,27166772981
1769779082009,62812525794,27172270804
1769779083009,62817901600,27177765958
1769779084009,62823003341,27183472786
1769779085009,62827987641,27189046808
1769779086010,62833108516,27194528977
1769779087008,62838114834,27200075260
1769779088009,62843171823,27205617392
1769779089010,62848240302,27211260167
1769779090009,62853228203,27216688384
1769779091009,62858214395,27222161764
1769779092009,62863234262,27227774267
1769779093008,62868308249,27233421100
1769779094009,62873461150,27239134061
1769779095009,62878548000,27244851478
1769779096009,62883849987,27250568345
1769779097009,62889087906,27256191559
1769779098008,62894318592,27261864499
1769779099008,62899434706,27267399033
1769779100009,62904608862,27273011368
1769779101009,62909671283,27278697552
1769779102009,62914731263,27284308315
1769779103010,62919773376,27289918682
1769779104010,62924800643,27295517086
1769779105009,62930238060,27301686734
1769779106009,62935499507,27307339808
1769779107009,62940596625,27312855270
1769779108008,62945655140,27318371846
1769779109010,62950740067,27323833630
1769779110009,62955777267,27329322146
1769779111009,62960786407,27334857245
1769779112009,62965803451,27340317503
1769779113009,62970819091,27345796987
1769779114009,62975843063,27351235259
1769779115009,62980837754,27356684928
1769779116009,62985856522,27362182599
1769779117009,62990837908,27367636785
1769779118009,62995811985,27373081175
1769779119010,63000861498,27378506767
1769779120009,63005813452,27383924150
1769779121009,63010772042,27389385568
1769779122009,63015717923,27394818027
1769779123008,63020690307,27400258404
1769779124009,63025653322,27405710194
1769779125009,63030670549,27411216730
1769779126009,63035703248,27416721542
1769779127009,63040655827,27422170112
1769779128008,63045673649,27427683026
1769779129009,63050697025,27433321651
1769779130008,63055768922,27439011328
1769779131008,63060758944,27444591072
1769779132008,63065775362,27450159220
1769779133009,63070798647,27455836798
1769779134009,63075811556,27461371363
1769779135008,63080874237,27466956035
1769779136008,63085951840,27472666311
1769779137008,63090957745,27478274129
1769779138008,63095956129,27483839744
1769779139009,63100988950,27489396769
1769779140009,63106123465,27494945341
1769779141008,63111174809,27500484956
1769779142008,63116197102,27506009054
1769779143009,63121215412,27511605490
1769779144009,63126213872,27517257206
1769779145009,63131233815,27522897951
1769779146009,63136311647,27528574903
1769779147009,63141287098,27534161376
1769779148009,63146319003,27539742279
1769779149009,63151337878,27545319551
1769779150009,63156354144,27550892658
1769779151009,63161363742,27556380243
1769779152009,63166364338,27561778081
1769779153009,63171366505,27567292475
1769779154009,63176393482,27572770372
1769779155009,63181425433,27578258735
1769779156010,63186425892,27583751097
1769779157009,63191424123,27589207998
1769779158009,63196435811,27594781242
1769779159010,63201438680,27600334391
1769779160009,63206427940,27605969720
1769779161009,63211426140,27611536464
1769779162009,63216463065,27617079604
1769779163009,63221509771,27622650101
1769779164008,63226529805,27628143790
1769779165009,63231524390,27633710763
1769779166010,63236618944,27639347892
1769779167009,63241646928,27644948127
1769779168008,63246671510,27650570410
1769779169010,63251695588,27656128655
1769779170009,63256702088,27661890626
1769779171009,63261687518,27667456332
