start_ms,end_ms,duration_ms,start_time,end_time
1769779056000,1769779229000,173000,2026-01-30 13:17:36,2026-01-30 13:20:29
1769779235000,1769779317000,82000,2026-01-30 13:20:35,2026-01-30 13:21:57
1769779321000,1769780040000,719000,2026-01-30 13:22:01,2026-01-30 13:34:00
1769780046000,1769780967000,921000,2026-01-30 13:34:06,2026-01-30 13:49:27
1769780971000,1769781097000,126000,2026-01-30 13:49:31,2026-01-30 13:51:37
1769781102000,1769782451000,1349000,2026-01-30 13:51:42,2026-01-30 14:14:11
1769782456000,1769782582000,126000,2026-01-30 14:14:16,2026-01-30 14:16:22
1769782587000,1769784471000,1884000,2026-01-30 14:16:27,2026-01-30 14:47:51
1769784476000,1769784862000,386000,2026-01-30 14:47:56,2026-01-30 14:54:22
1769784870000,1769785339000,469000,2026-01-30 14:54:30,2026-01-30 15:02:19
1769785347000,1769785507000,160000,2026-01-30 15:02:27,2026-01-30 15:05:07
1769785517000,1769785811000,294000,2026-01-30 15:05:17,2026-01-30 15:10:11
1769785817000,1769785904000,87000,2026-01-30 15:10:17,2026-01-30 15:11:44
1769785907000,1769786796000,889000,2026-01-30 15:11:47,2026-01-30 15:26:36
1769786802000,1769786881000,79000,2026-01-30 15:26:42,2026-01-30 15:28:01
1769786887000,1769787124000,237000,2026-01-30 15:28:07,2026-01-30 15:32:04
1769787138000,1769787169000,31000,2026-01-30 15:32:18,2026-01-30 15:32:49
1769787173000,1769787224000,51000,2026-01-30 15:32:53,2026-01-30 15:33:44
1769787282000,1769787329000,47000,2026-01-30 15:34:42,2026-01-30 15:35:29
1769787349000,1769787378000,29000,2026-01-30 15:35:49,2026-01-30 15:36:18
1769787389000,1769787936000,547000,2026-01-30 15:36:29,2026-01-30 15:45:36
1769787979000,1769788332000,353000,2026-01-30 15:46:19,2026-01-30 15:52:12
1769788450000,1769788502000,52000,2026-01-30 15:54:10,2026-01-30 15:55:02
1769788511000,1769788848000,337000,2026-01-30 15:55:11,2026-01-30 16:00:48
1769788851000,1769789436000,585000,2026-01-30 16:00:51,2026-01-30 16:10:36
1769789442000,1769789549000,107000,2026-01-30 16:10:42,2026-01-30 16:12:29
1769789558000,1769789890000,332000,2026-01-30 16:12:38,2026-01-30 16:18:10
1769789896000,1769789945000,49000,2026-01-30 16:18:16,2026-01-30 16:19:05
1769789951000,1769789956000,5000,2026-01-30 16:19:11,2026-01-30 16:19:16
1769789961000,1769790318000,357000,2026-01-30 16:19:21,2026-01-30 16:25:18
1769790322000,1769790518000,196000,2026-01-30 16:25:22,2026-01-30 16:28:38
1769790521000,1769790734000,213000,2026-01-30 16:28:41,2026-01-30 16:32:14
1769790737000,1769790742000,5000,2026-01-30 16:32:17,2026-01-30 16:32:22
1769790747000,1769790854000,107000,2026-01-30 16:32:27,2026-01-30 16:34:14
1769790858000,1769791210000,352000,2026-01-30 16:34:18,2026-01-30 16:40:10
1769791216000,1769791223000,7000,2026-01-30 16:40:16,2026-01-30 16:40:23
1769791228000,1769791427000,199000,2026-01-30 16:40:28,2026-01-30 16:43:47
1769791432000,1769791439000,7000,2026-01-30 16:43:52,2026-01-30 16:43:59
1769791447000,1769791675000,228000,2026-01-30 16:44:07,2026-01-30 16:47:55
1769791681000,1769792128000,447000,2026-01-30 16:48:01,2026-01-30 16:55:28
1769792146000,1769792177000,31000,2026-01-30 16:55:46,2026-01-30 16:56:17
1769792182000,1769792215000,33000,2026-01-30 16:56:22,2026-01-30 16:56:55
1769792222000,1769792231000,9000,2026-01-30 16:57:02,2026-01-30 16:57:11
1769792237000,1769792245000,8000,2026-01-30 16:57:17,2026-01-30 16:57:25
1769792252000,1769792478000,226000,2026-01-30 16:57:32,2026-01-30 17:01:18
1769792483000,1769792488000,5000,2026-01-30 17:01:23,2026-01-30 17:01:28
1769792491000,1769792739000,248000,2026-01-30 17:01:31,2026-01-30 17:05:39
1769792752000,1769792752000,0,2026-01-30 17:05:52,2026-01-30 17:05:52
1769792758000,1769792781000,23000,2026-01-30 17:05:58,2026-01-30 17:06:21
1769792786000,1769793890000,1104000,2026-01-30 17:06:26,2026-01-30 17:24:50
