name;hash;path;type;size
NFCORE_ATACSEQ:ATACSEQ:INPUT_CHECK:SAMPLESHEET_CHECK (samplesheet_full.csv);f1f0372609944385b7aed41eefa9f1a8;/input/data/work/stage-853e51d5-c24a-4499-a9b2-f0f6b87bfdd9/b7/11e41c75102b3899eab74c9e63534f/samplesheet_full.csv;f;853
NFCORE_ATACSEQ:ATACSEQ:PREPARE_GENOME:GTF2BED (genes.gtf);f038527c9b30a3d1b44a51a8d601322d;/input/data/work/stage-853e51d5-c24a-4499-a9b2-f0f6b87bfdd9/4d/d0234bfb2922a7eb2e9be1fb698ab0/genes.gtf;f;142063633
NFCORE_ATACSEQ:ATACSEQ:PREPARE_GENOME:TSS_EXTRACT;353f2f2d0f1fd46cbf833d47d8418937;/input/data/work/f0/38527c9b30a3d1b44a51a8d601322d/genes.bed;f;8097849
NFCORE_ATACSEQ:ATACSEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (genome.fa);9dc11b7c34553b376534853a5a5f49c0;/input/data/work/stage-853e51d5-c24a-4499-a9b2-f0f6b87bfdd9/0d/0b940686602256bbbdf5750d8540fe/genome.fa;f;3157608038
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (GM12878_FAST_REP1_T1);7122c9dd788d83edeb09004781d83f38;/input/data/work/stage-853e51d5-c24a-4499-a9b2-f0f6b87bfdd9/89/555b35446d84442c56b6ebb4e52dbf/SRX2717913_T1_1.fastq.gz;f;215935369
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (GM12878_FAST_REP1_T1);7122c9dd788d83edeb09004781d83f38;/input/data/work/stage-853e51d5-c24a-4499-a9b2-f0f6b87bfdd9/da/906437df95676af7e361ee4f373ea8/SRX2717913_T1_2.fastq.gz;f;239559059
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (GM12878_FAST_REP1_T1);085bd05b32c51f4982ae0c39784a636c;/input/data/work/stage-853e51d5-c24a-4499-a9b2-f0f6b87bfdd9/89/555b35446d84442c56b6ebb4e52dbf/SRX2717913_T1_1.fastq.gz;f;215935369
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (GM12878_FAST_REP1_T1);085bd05b32c51f4982ae0c39784a636c;/input/data/work/stage-853e51d5-c24a-4499-a9b2-f0f6b87bfdd9/da/906437df95676af7e361ee4f373ea8/SRX2717913_T1_2.fastq.gz;f;239559059
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (GM12878_FAST_REP2_T1);f435de6f7ef7c1b6c0fa6b0580693e39;/input/data/work/stage-853e51d5-c24a-4499-a9b2-f0f6b87bfdd9/66/9ef15be0d67df23d7d8ab917b8f0a7/SRX2717914_T1_1.fastq.gz;f;382614422
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (GM12878_FAST_REP2_T1);f435de6f7ef7c1b6c0fa6b0580693e39;/input/data/work/stage-853e51d5-c24a-4499-a9b2-f0f6b87bfdd9/1b/de775d826e76997ab8a0a790279c5c/SRX2717914_T1_2.fastq.gz;f;418573037
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (GM12878_FAST_REP2_T1);8791777ba6d16d9c1b5a7f0779b4acb2;/input/data/work/stage-853e51d5-c24a-4499-a9b2-f0f6b87bfdd9/66/9ef15be0d67df23d7d8ab917b8f0a7/SRX2717914_T1_1.fastq.gz;f;382614422
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (GM12878_FAST_REP2_T1);8791777ba6d16d9c1b5a7f0779b4acb2;/input/data/work/stage-853e51d5-c24a-4499-a9b2-f0f6b87bfdd9/1b/de775d826e76997ab8a0a790279c5c/SRX2717914_T1_2.fastq.gz;f;418573037
NFCORE_ATACSEQ:ATACSEQ:PREPARE_GENOME:GET_AUTOSOMES (genome.fa.fai);a2753316b9fec83e21d0c4c888cf3f71;/input/data/work/9d/c11b7c34553b376534853a5a5f49c0/genome.fa.fai;f;783
NFCORE_ATACSEQ:ATACSEQ:PREPARE_GENOME:GENOME_BLACKLIST_REGIONS (genome.fa.sizes);35a687b717a2264841716a05eb9ec782;/input/data/work/9d/c11b7c34553b376534853a5a5f49c0/genome.fa.sizes;f;376
NFCORE_ATACSEQ:ATACSEQ:PREPARE_GENOME:GENOME_BLACKLIST_REGIONS (genome.fa.sizes);35a687b717a2264841716a05eb9ec782;/input/atacseq/assets/blacklists/v1.0/hg19-blacklist.v1.bed;f;18786
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (GM12878_OMNI_REP2_T1);d7bf6d59e3bdeacf9b492908cd6c870b;/input/data/work/stage-853e51d5-c24a-4499-a9b2-f0f6b87bfdd9/ec/7ab4bd6d64335070201fa525e0ecac/SRX2717912_T1_2.fastq.gz;f;1461440437
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (GM12878_OMNI_REP2_T1);d7bf6d59e3bdeacf9b492908cd6c870b;/input/data/work/stage-853e51d5-c24a-4499-a9b2-f0f6b87bfdd9/97/e238e95cf1e50ec99cb526170b0b08/SRX2717912_T1_1.fastq.gz;f;1235221454
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (GM12878_OMNI_REP2_T1);a310011413ee38889f0507157d732e68;/input/data/work/stage-853e51d5-c24a-4499-a9b2-f0f6b87bfdd9/ec/7ab4bd6d64335070201fa525e0ecac/SRX2717912_T1_2.fastq.gz;f;1461440437
