name;hash;path;type;size
NFCORE_NANOSEQ:NANOSEQ:INPUT_CHECK:SAMPLESHEET_CHECK (samplesheet_full.csv);efbcdeb6602610d277d4469f002d246a;/input/data/work/ef/bcdeb6602610d277d4469f002d246a/samplesheet.valid.csv;f;674
NFCORE_NANOSEQ:NANOSEQ:INPUT_CHECK:SAMPLESHEET_CHECK (samplesheet_full.csv);efbcdeb6602610d277d4469f002d246a;/input/data/work/ef/bcdeb6602610d277d4469f002d246a/versions.yml;f;74
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (K562_R2);c51aab473bdc923ba1f130327da5c81a;/input/data/work/c5/1aab473bdc923ba1f130327da5c81a/K562_R2_fastqc.html;f;688662
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (K562_R2);c51aab473bdc923ba1f130327da5c81a;/input/data/work/c5/1aab473bdc923ba1f130327da5c81a/K562_R2_fastqc.zip;f;408268
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (K562_R2);c51aab473bdc923ba1f130327da5c81a;/input/data/work/c5/1aab473bdc923ba1f130327da5c81a/versions.yml;f;76
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (A549_R3);fdc9a665a182cab2f9a2c739f719295e;/input/data/work/fd/c9a665a182cab2f9a2c739f719295e/A549_R3_fastqc.html;f;754161
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (A549_R3);fdc9a665a182cab2f9a2c739f719295e;/input/data/work/fd/c9a665a182cab2f9a2c739f719295e/A549_R3_fastqc.zip;f;428016
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (A549_R3);fdc9a665a182cab2f9a2c739f719295e;/input/data/work/fd/c9a665a182cab2f9a2c739f719295e/versions.yml;f;76
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (K562_R2);2f3ba6eebaf9504af9a81f115cb9debb;/input/data/work/2f/3ba6eebaf9504af9a81f115cb9debb/LengthvsQualityScatterPlot_dot.html;f;458821
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (K562_R2);2f3ba6eebaf9504af9a81f115cb9debb;/input/data/work/2f/3ba6eebaf9504af9a81f115cb9debb/LengthvsQualityScatterPlot_kde.html;f;682440
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (K562_R2);2f3ba6eebaf9504af9a81f115cb9debb;/input/data/work/2f/3ba6eebaf9504af9a81f115cb9debb/NanoPlot-report.html;f;1360876
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (K562_R2);2f3ba6eebaf9504af9a81f115cb9debb;/input/data/work/2f/3ba6eebaf9504af9a81f115cb9debb/Non_weightedHistogramReadlength.html;f;8999
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (K562_R2);2f3ba6eebaf9504af9a81f115cb9debb;/input/data/work/2f/3ba6eebaf9504af9a81f115cb9debb/Non_weightedLogTransformed_HistogramReadlength.html;f;9563
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (K562_R2);2f3ba6eebaf9504af9a81f115cb9debb;/input/data/work/2f/3ba6eebaf9504af9a81f115cb9debb/WeightedHistogramReadlength.html;f;9131
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (K562_R2);2f3ba6eebaf9504af9a81f115cb9debb;/input/data/work/2f/3ba6eebaf9504af9a81f115cb9debb/WeightedLogTransformed_HistogramReadlength.html;f;10223
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (K562_R2);2f3ba6eebaf9504af9a81f115cb9debb;/input/data/work/2f/3ba6eebaf9504af9a81f115cb9debb/Yield_By_Length.html;f;172023
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (K562_R2);2f3ba6eebaf9504af9a81f115cb9debb;/input/data/work/2f/3ba6eebaf9504af9a81f115cb9debb/LengthvsQualityScatterPlot_dot.png;f;51739
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (K562_R2);2f3ba6eebaf9504af9a81f115cb9debb;/input/data/work/2f/3ba6eebaf9504af9a81f115cb9debb/LengthvsQualityScatterPlot_kde.png;f;95101
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (K562_R2);2f3ba6eebaf9504af9a81f115cb9debb;/input/data/work/2f/3ba6eebaf9504af9a81f115cb9debb/Non_weightedHistogramReadlength.png;f;26888
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (K562_R2);2f3ba6eebaf9504af9a81f115cb9debb;/input/data/work/2f/3ba6eebaf9504af9a81f115cb9debb/Non_weightedLogTransformed_HistogramReadlength.png;f;32648
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (K562_R2);2f3ba6eebaf9504af9a81f115cb9debb;/input/data/work/2f/3ba6eebaf9504af9a81f115cb9debb/WeightedHistogramReadlength.png;f;30459
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (K562_R2);2f3ba6eebaf9504af9a81f115cb9debb;/input/data/work/2f/3ba6eebaf9504af9a81f115cb9debb/WeightedLogTransformed_HistogramReadlength.png;f;34683
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (K562_R2);2f3ba6eebaf9504af9a81f115cb9debb;/input/data/work/2f/3ba6eebaf9504af9a81f115cb9debb/Yield_By_Length.png;f;36935
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (K562_R2);2f3ba6eebaf9504af9a81f115cb9debb;/input/data/work/2f/3ba6eebaf9504af9a81f115cb9debb/NanoStats.txt;f;814
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (K562_R2);2f3ba6eebaf9504af9a81f115cb9debb;/input/data/work/2f/3ba6eebaf9504af9a81f115cb9debb/NanoPlot_20260306_2259.log;f;2626
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (K562_R2);2f3ba6eebaf9504af9a81f115cb9debb;/input/data/work/2f/3ba6eebaf9504af9a81f115cb9debb/versions.yml;f;80
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (A549_R3);07a2a81c9d3b012aa1f5d7c5716a5363;/input/data/work/07/a2a81c9d3b012aa1f5d7c5716a5363/LengthvsQualityScatterPlot_dot.html;f;443741
