task_id	status	name	energy_consumption	CO2e	CO2e_market	carbon_intensity	%cpu	memory	realtime	cpus	powerdraw_cpu	cpu_model	raw_energy_processor	raw_energy_memory
41	COMPLETED	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (K562_REP2)	9.81 Wh	1.61 g	-	163.92 gCO₂e/kWh	758.5 %	45.1 GB	16min 53s 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	5.34 Wh	4.47 Wh
46	COMPLETED	NFCORE_RNASEQ:RNASEQ:QUANTIFY_BAM_SALMON:SALMON_QUANT (GM12878_REP2)	3.57 Wh	584.89 mg	-	163.92 gCO₂e/kWh	587.5 %	45.1 GB	7min 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	1.71 Wh	1.85 Wh
44	COMPLETED	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (MCF7_REP1)	7.28 Wh	1.19 g	-	163.92 gCO₂e/kWh	798.5 %	45.1 GB	12min 11s 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	4.05 Wh	3.23 Wh
47	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (MCF7_REP2)	2.31 Wh	378.39 mg	-	163.92 gCO₂e/kWh	68.9 %	25.77 GB	12min 48s 1000ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	367.95 mWh	1.94 Wh
36	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (GM12878_REP1)	10.67 Wh	1.75 g	-	163.92 gCO₂e/kWh	74.3 %	45.1 GB	36min 3s 954ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	1.12 Wh	9.56 Wh
33	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (K562_REP1)	26.92 Wh	4.41 g	-	163.92 gCO₂e/kWh	977.5 %	90.19 GB	28min 43s 350ms	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	11.7 Wh	15.22 Wh
50	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (GM12878_REP1)	818.6 mWh	134.19 mg	-	163.92 gCO₂e/kWh	25.9 %	25.77 GB	5min 2s 832ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	54.47 mWh	764.13 mWh
16	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT (H1_REP1)	2.51 Wh	410.84 mg	-	163.92 gCO₂e/kWh	56.8 %	25.77 GB	14min 18s 1000ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	338.83 mWh	2.17 Wh
54	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_REP1)	319.12 uWh	52.31 ug	-	163.92 gCO₂e/kWh	13.6 %	6.44 GB	440ms	1	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	41.56 uWh	277.56 uWh
53	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_REP1)	85.85 mWh	14.07 mg	-	163.92 gCO₂e/kWh	139.2 %	6.44 GB	53s 739ms	2	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	51.95 mWh	33.9 mWh
55	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_REP1)	334.46 mWh	54.82 mg	-	163.92 gCO₂e/kWh	131.5 %	6.44 GB	3min 36s 614ms	2	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	197.81 mWh	136.65 mWh
52	COMPLETED	NFCORE_RNASEQ:RNASEQ:QUANTIFY_BAM_SALMON:SALMON_QUANT (K562_REP1)	3.37 Wh	552.98 mg	-	163.92 gCO₂e/kWh	698.7 %	45.1 GB	6min 3s 1000ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	1.77 Wh	1.61 Wh
49	COMPLETED	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (MCF7_REP2)	7.47 Wh	1.22 g	-	163.92 gCO₂e/kWh	859.7 %	45.1 GB	11min 58s 1000ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	4.29 Wh	3.17 Wh
45	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (GM12878_REP2)	9.51 Wh	1.56 g	-	163.92 gCO₂e/kWh	88.2 %	45.1 GB	31min 31s 317ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	1.16 Wh	8.35 Wh
57	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (H1_REP1)	2.62 Wh	429.72 mg	-	163.92 gCO₂e/kWh	155.9 %	25.77 GB	12min 6s 1000ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	787.08 mWh	1.83 Wh
59	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (GM12878_REP2)	504.25 mWh	82.66 mg	-	163.92 gCO₂e/kWh	46.2 %	25.77 GB	2min 57s 294ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	56.88 mWh	447.36 mWh
61	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_REP2)	97.8 uWh	16.03 ug	-	163.92 gCO₂e/kWh	60.6 %	6.44 GB	93ms	1	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	39.14 uWh	58.67 uWh
60	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_REP2)	211.04 mWh	34.59 mg	-	163.92 gCO₂e/kWh	29.9 %	6.44 GB	4min 11s 702ms	1	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	52.26 mWh	158.78 mWh
62	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_REP2)	345.94 mWh	56.71 mg	-	163.92 gCO₂e/kWh	116.2 %	6.44 GB	4min 612ms	2	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	194.16 mWh	151.78 mWh
19	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT (H1_REP2)	1.86 Wh	304.56 mg	-	163.92 gCO₂e/kWh	66.1 %	25.77 GB	10min 23s 0ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	285.97 mWh	1.57 Wh
42	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (K562_REP2)	31.9 Wh	5.23 g	-	163.92 gCO₂e/kWh	1002 %	90.19 GB	33min 40s 137ms	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	14.06 Wh	17.84 Wh
58	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (H1_REP1)	3.95 Wh	648.25 mg	-	163.92 gCO₂e/kWh	99.9 %	17.18 GB	27min 44s 474ms	8	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	1.15 Wh	2.8 Wh
51	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (K562_REP1)	8.56 Wh	1.4 g	-	163.92 gCO₂e/kWh	86.7 %	45.1 GB	28min 26s 536ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	1.03 Wh	7.54 Wh
64	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (H1_REP2)	1.91 Wh	313.25 mg	-	163.92 gCO₂e/kWh	201.7 %	25.77 GB	8min 7s 0ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	682.14 mWh	1.23 Wh
69	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (K562_REP1)	544.63 mWh	89.28 mg	-	163.92 gCO₂e/kWh	43.1 %	25.77 GB	3min 12s 955ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	57.75 mWh	486.88 mWh
72	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (K562_REP1)	68.86 uWh	11.29 ug	-	163.92 gCO₂e/kWh	103.6 %	6.44 GB	51ms	2	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	36.69 uWh	32.17 uWh
71	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (K562_REP1)	133.32 mWh	21.85 mg	-	163.92 gCO₂e/kWh	55.7 %	6.44 GB	2min 11s 10ms	1	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	50.68 mWh	82.64 mWh
65	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (H1_REP2)	2.74 Wh	448.33 mg	-	163.92 gCO₂e/kWh	139.7 %	17.18 GB	17min 11s 195ms	8	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	1 Wh	1.73 Wh
70	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (K562_REP1)	351.03 mWh	57.54 mg	-	163.92 gCO₂e/kWh	98.4 %	6.44 GB	4min 27s 118ms	1	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	182.53 mWh	168.5 mWh
68	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (H1_REP1)	2.27 Wh	371.42 mg	-	163.92 gCO₂e/kWh	65.4 %	25.77 GB	12min 41s 0ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	345.62 mWh	1.92 Wh
56	COMPLETED	NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (GM12878_REP1)	13.4 Wh	2.2 g	-	163.92 gCO₂e/kWh	138.6 %	45.1 GB	41min 31s 200ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	2.4 Wh	11 Wh
79	COMPLETED	NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (GM12878_REP1)	1.46 Wh	240.09 mg	-	163.92 gCO₂e/kWh	15.5 %	25.77 GB	9min 16s 725ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	59.93 mWh	1.4 Wh
43	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (MCF7_REP1)	28.68 Wh	4.7 g	-	163.92 gCO₂e/kWh	835.1 %	90.19 GB	32min 40s 15ms	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	11.37 Wh	17.31 Wh
