task_id	status	name	energy_consumption	CO2e	CO2e_market	carbon_intensity	%cpu	memory	realtime	cpus	powerdraw_cpu	cpu_model	raw_energy_processor	raw_energy_memory
6	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT (K562_REP1)	1.93 Wh	316.28 mg	-	163.92 gCO₂e/kWh	58.9 %	25.77 GB	10min 58s 0ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	269.14 mWh	1.66 Wh
13	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (GM12878_REP2)	4.07 Wh	667.56 mg	-	163.92 gCO₂e/kWh	85 %	17.18 GB	29min 52s 100ms	8	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	1.06 Wh	3.01 Wh
17	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (GM12878_REP1)	1.69 Wh	276.86 mg	-	163.92 gCO₂e/kWh	73.3 %	25.77 GB	9min 16s 1000ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	283.53 mWh	1.41 Wh
8	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT (K562_REP2)	2.37 Wh	388.7 mg	-	163.92 gCO₂e/kWh	60.3 %	25.77 GB	13min 26s 0ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	337.51 mWh	2.03 Wh
15	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT (MCF7_REP2)	2.11 Wh	346.3 mg	-	163.92 gCO₂e/kWh	75 %	25.77 GB	11min 34s 0ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	361.46 mWh	1.75 Wh
9	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT (MCF7_REP1)	3.06 Wh	501.83 mg	-	163.92 gCO₂e/kWh	47.5 %	25.77 GB	17min 53s 0ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	353.94 mWh	2.71 Wh
20	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (K562_REP1)	2.94 Wh	481.7 mg	-	163.92 gCO₂e/kWh	114.8 %	25.77 GB	14min 44s 1000ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	705.54 mWh	2.23 Wh
21	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (GM12878_REP2)	3.7 Wh	606.09 mg	-	163.92 gCO₂e/kWh	33.1 %	25.77 GB	22min 23s 0ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	308.7 mWh	3.39 Wh
22	COMPLETED	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (GM12878_REP1)	10.69 Wh	1.75 g	-	163.92 gCO₂e/kWh	500.7 %	45.1 GB	22min 33s 1000ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	4.71 Wh	5.98 Wh
19	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (K562_REP1)	3.5 Wh	573.99 mg	-	163.92 gCO₂e/kWh	99.2 %	17.18 GB	24min 36s 808ms	8	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	1.02 Wh	2.48 Wh
27	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (MCF7_REP2)	2.88 Wh	472.79 mg	-	163.92 gCO₂e/kWh	160.4 %	25.77 GB	13min 13s 0ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	883.31 mWh	2 Wh
24	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (K562_REP2)	3.51 Wh	575.7 mg	-	163.92 gCO₂e/kWh	123.4 %	25.77 GB	17min 18s 1000ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	890.37 mWh	2.62 Wh
32	COMPLETED	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:QUANT_TXIMPORT_SUMMARIZEDEXPERIMENT:CUSTOM_TX2GENE (null)	94.05 mWh	15.42 mg	-	163.92 gCO₂e/kWh	44.6 %	6.44 GB	1min 40s 0ms	1	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	30.97 mWh	63.08 mWh
29	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (MCF7_REP1)	2.65 Wh	434.31 mg	-	163.92 gCO₂e/kWh	172.5 %	25.77 GB	11min 52s 0ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	852.92 mWh	1.8 Wh
23	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (GM12878_REP1)	35.08 Wh	5.75 g	-	163.92 gCO₂e/kWh	632.1 %	90.19 GB	44min 13s 435ms	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	11.65 Wh	23.43 Wh
26	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (MCF7_REP2)	4.5 Wh	737.69 mg	-	163.92 gCO₂e/kWh	88.4 %	17.18 GB	32min 39s 999ms	8	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	1.2 Wh	3.3 Wh
25	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (K562_REP2)	5.65 Wh	925.86 mg	-	163.92 gCO₂e/kWh	69.3 %	17.18 GB	43min 30s 765ms	8	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	1.26 Wh	4.39 Wh
30	COMPLETED	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (GM12878_REP2)	10.7 Wh	1.75 g	-	163.92 gCO₂e/kWh	521.3 %	45.1 GB	22min 10s 1000ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	4.82 Wh	5.88 Wh
33	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (K562_REP1)	2.69 Wh	441.42 mg	-	163.92 gCO₂e/kWh	44.4 %	25.77 GB	15min 51s 0ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	293.23 mWh	2.4 Wh
28	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (MCF7_REP1)	4.46 Wh	730.31 mg	-	163.92 gCO₂e/kWh	86.5 %	17.18 GB	32min 31s 596ms	8	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	1.17 Wh	3.28 Wh
36	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (MCF7_REP2)	3.05 Wh	499.84 mg	-	163.92 gCO₂e/kWh	50.5 %	25.77 GB	17min 40s 1000ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	372.09 mWh	2.68 Wh
37	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (K562_REP2)	3.06 Wh	502.01 mg	-	163.92 gCO₂e/kWh	48.8 %	25.77 GB	17min 49s 1000ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	362.61 mWh	2.7 Wh
31	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (GM12878_REP2)	34.46 Wh	5.65 g	-	163.92 gCO₂e/kWh	755.7 %	90.19 GB	40min 47s 642ms	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	12.85 Wh	21.62 Wh
35	COMPLETED	NFCORE_RNASEQ:RNASEQ:QUANTIFY_BAM_SALMON:SALMON_QUANT (GM12878_REP1)	6.29 Wh	1.03 g	-	163.92 gCO₂e/kWh	320.3 %	45.1 GB	15min 47s 1000ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	2.11 Wh	4.19 Wh
40	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (MCF7_REP1)	3.18 Wh	520.92 mg	-	163.92 gCO₂e/kWh	45.6 %	25.77 GB	18min 38s 1000ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	354.35 mWh	2.82 Wh
34	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (GM12878_REP1)	9.6 Wh	1.57 g	-	163.92 gCO₂e/kWh	84.2 %	45.1 GB	32min 365ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	1.12 Wh	8.48 Wh
39	COMPLETED	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (K562_REP1)	7.48 Wh	1.23 g	-	163.92 gCO₂e/kWh	824.2 %	45.1 GB	12min 18s	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	4.22 Wh	3.26 Wh
47	COMPLETED	NFCORE_RNASEQ:RNASEQ:QUANTIFY_BAM_SALMON:QUANT_TXIMPORT_SUMMARIZEDEXPERIMENT:CUSTOM_TX2GENE (null)	97.74 mWh	16.02 mg	-	163.92 gCO₂e/kWh	44.5 %	6.44 GB	1min 44s 0ms	1	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	32.14 mWh	65.61 mWh
16	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT (H1_REP1)	3.24 Wh	531.68 mg	-	163.92 gCO₂e/kWh	43.5 %	25.77 GB	19min 8s 0ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	346.79 mWh	2.9 Wh
50	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (GM12878_REP1)	499.71 mWh	81.91 mg	-	163.92 gCO₂e/kWh	50.4 %	25.77 GB	2min 53s 917ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	60.87 mWh	438.84 mWh
46	COMPLETED	NFCORE_RNASEQ:RNASEQ:QUANTIFY_BAM_SALMON:SALMON_QUANT (GM12878_REP2)	3.57 Wh	585.24 mg	-	163.92 gCO₂e/kWh	543.3 %	45.1 GB	7min 15s 1000ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	1.64 Wh	1.93 Wh
42	COMPLETED	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (MCF7_REP2)	7.86 Wh	1.29 g	-	163.92 gCO₂e/kWh	799.4 %	45.1 GB	13min 9s 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	4.38 Wh	3.48 Wh
43	COMPLETED	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (K562_REP2)	9.22 Wh	1.51 g	-	163.92 gCO₂e/kWh	900.3 %	45.1 GB	14min 24s	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	5.4 Wh	3.82 Wh
18	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT (H1_REP2)	1.32 Wh	216.97 mg	-	163.92 gCO₂e/kWh	100.4 %	25.77 GB	6min 51s 0ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	286.56 mWh	1.04 Wh
53	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_REP1)	43.56 uWh	7.14 ug	-	163.92 gCO₂e/kWh	105.2 %	6.44 GB	32ms	2	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	23.38 uWh	20.19 uWh
38	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (K562_REP1)	29.95 Wh	4.91 g	-	163.92 gCO₂e/kWh	839.5 %	90.19 GB	34min 2s 862ms	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	11.91 Wh	18.04 Wh
55	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_REP1)	431.87 mWh	70.79 mg	-	163.92 gCO₂e/kWh	12.1 %	6.44 GB	10min 4s 141ms	1	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	50.76 mWh	381.11 mWh
54	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_REP1)	539.29 mWh	88.4 mg	-	163.92 gCO₂e/kWh	50.9 %	6.44 GB	9min 7s 892ms	1	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	193.66 mWh	345.62 mWh
51	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (H1_REP1)	3.38 Wh	553.98 mg	-	163.92 gCO₂e/kWh	111.9 %	25.77 GB	17min 3s 1000ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	795.73 mWh	2.58 Wh
48	COMPLETED	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (MCF7_REP1)	10.35 Wh	1.7 g	-	163.92 gCO₂e/kWh	432.7 %	45.1 GB	23min 15s	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	4.19 Wh	6.16 Wh
52	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (H1_REP1)	3.95 Wh	647.22 mg	-	163.92 gCO₂e/kWh	96.5 %	17.18 GB	27min 58s 501ms	8	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	1.12 Wh	2.82 Wh
58	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (H1_REP2)	2.38 Wh	389.86 mg	-	163.92 gCO₂e/kWh	190.8 %	17.18 GB	13min 10s 879ms	8	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	1.05 Wh	1.33 Wh
60	COMPLETED	NFCORE_RNASEQ:RNASEQ:QUANTIFY_BAM_SALMON:SALMON_QUANT (K562_REP1)	3.19 Wh	522.79 mg	-	163.92 gCO₂e/kWh	535.7 %	45.1 GB	6min 32s 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	1.46 Wh	1.73 Wh
45	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (GM12878_REP2)	9.47 Wh	1.55 g	-	163.92 gCO₂e/kWh	83.7 %	45.1 GB	31min 34s 294ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	1.1 Wh	8.36 Wh
57	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (H1_REP2)	2.48 Wh	406.19 mg	-	163.92 gCO₂e/kWh	143.5 %	25.77 GB	11min 44s 0ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	701.56 mWh	1.78 Wh
63	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (GM12878_REP2)	410.8 mWh	67.34 mg	-	163.92 gCO₂e/kWh	53.9 %	25.77 GB	2min 21s 774ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	53.07 mWh	357.74 mWh
65	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_REP2)	82.73 mWh	13.56 mg	-	163.92 gCO₂e/kWh	133.6 %	6.44 GB	53s 82ms	2	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	49.25 mWh	33.49 mWh
66	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_REP2)	43.19 uWh	7.08 ug	-	163.92 gCO₂e/kWh	103.5 %	6.44 GB	32ms	2	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	23 uWh	20.19 uWh
64	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_REP2)	332.01 mWh	54.42 mg	-	163.92 gCO₂e/kWh	129.2 %	6.44 GB	3min 37s 280ms	2	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	194.95 mWh	137.07 mWh
41	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (MCF7_REP2)	28.18 Wh	4.62 g	-	163.92 gCO₂e/kWh	906.6 %	90.19 GB	31min 2s 810ms	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	11.73 Wh	16.45 Wh
62	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (H1_REP2)	2.28 Wh	373.93 mg	-	163.92 gCO₂e/kWh	55.1 %	25.77 GB	13min 5s 0ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	300.37 mWh	1.98 Wh
61	COMPLETED	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (H1_REP1)	2.92 Wh	479.26 mg	-	163.92 gCO₂e/kWh	48.6 %	25.77 GB	17min 2s 0ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	344.93 mWh	2.58 Wh
59	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (K562_REP1)	7.05 Wh	1.16 g	-	163.92 gCO₂e/kWh	115.7 %	45.1 GB	22min 30s 571ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	1.09 Wh	5.96 Wh
74	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (K562_REP1)	381.44 mWh	62.53 mg	-	163.92 gCO₂e/kWh	66.2 %	25.77 GB	2min 7s 870ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	58.78 mWh	322.65 mWh
76	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (K562_REP1)	79.08 mWh	12.96 mg	-	163.92 gCO₂e/kWh	132.9 %	6.44 GB	50s 895ms	2	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	46.97 mWh	32.11 mWh
75	COMPLETED	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (K562_REP1)	42.46 uWh	6.96 ug	-	163.92 gCO₂e/kWh	106.4 %	6.44 GB	31ms	2	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	22.91 uWh	19.56 uWh
56	COMPLETED	NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (GM12878_REP1)	13.52 Wh	2.22 g	-	163.92 gCO₂e/kWh	134.4 %	45.1 GB	42min 7s 740ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	2.36 Wh	11.16 Wh
69	COMPLETED	NFCORE_RNASEQ:RNASEQ:QUANTIFY_BAM_SALMON:SALMON_QUANT (MCF7_REP2)	3.57 Wh	584.7 mg	-	163.92 gCO₂e/kWh	744.9 %	45.1 GB	6min 11s 1000ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	1.92 Wh	1.64 Wh
81	COMPLETED	NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (GM12878_REP1)	202.12 mWh	33.13 mg	-	163.92 gCO₂e/kWh	140.2 %	25.77 GB	57s 800ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	56.27 mWh	145.85 mWh
