task_id	status	name	energy_consumption	CO2e	CO2e_market	carbon_intensity	%cpu	memory	realtime	cpus	powerdraw_cpu	cpu_model	raw_energy_processor	raw_energy_memory
13	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (FOXA1_IP_E2_REP1_T1)	1.92 Wh	313.95 mg	-	163.92 gCO₂e/kWh	507.6 %	90.19 GB	2min 35s 0ms	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	546.38 mWh	1.37 Wh
22	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (INPUT_E2_REP1_T1)	416.3 mWh	68.24 mg	-	163.92 gCO₂e/kWh	95.2 %	45.1 GB	1min 22s 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	54.21 mWh	362.09 mWh
16	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (FOXA1_IP_E2_REP2_T1)	1.11 Wh	182.72 mg	-	163.92 gCO₂e/kWh	492.2 %	90.19 GB	1min 31s 0ms	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	311.04 mWh	803.67 mWh
12	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (EZH2_IP_TKO_REP2_T1)	4.15 Wh	680.68 mg	-	163.92 gCO₂e/kWh	83.7 %	45.1 GB	13min 50s 1000ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	483.02 mWh	3.67 Wh
18	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (FOXA1_IP_VEH_REP1_T1)	1.88 Wh	308.9 mg	-	163.92 gCO₂e/kWh	479 %	90.19 GB	2min 35s 0ms	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	515.59 mWh	1.37 Wh
40	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BWA_MEM (FOXA1_IP_E2_REP2_T1)	2.99 Wh	490.17 mg	-	163.92 gCO₂e/kWh	3735.3 %	90.19 GB	1min 26s 0ms	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	2.23 Wh	759.51 mWh
23	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (INPUT_E2_REP2_T1)	523.99 mWh	85.89 mg	-	163.92 gCO₂e/kWh	96.7 %	45.1 GB	1min 42s 1000ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	69.17 mWh	454.82 mWh
39	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BWA_MEM (FOXA1_IP_E2_REP1_T1)	5.11 Wh	838.33 mg	-	163.92 gCO₂e/kWh	4064.9 %	90.19 GB	2min 17s 1000ms	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	3.9 Wh	1.22 Wh
19	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (FOXA1_IP_VEH_REP2_T1)	967.33 mWh	158.57 mg	-	163.92 gCO₂e/kWh	491.5 %	90.19 GB	1min 18s 1000ms	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	269.64 mWh	697.69 mWh
21	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (INPUT_E2_REP1_T1)	1.39 Wh	227.98 mg	-	163.92 gCO₂e/kWh	500.6 %	90.19 GB	1min 53s 0ms	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	392.83 mWh	997.96 mWh
26	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (INPUT_NTKO_REP1_T1)	3.59 Wh	588.77 mg	-	163.92 gCO₂e/kWh	95.7 %	45.1 GB	11min 47s 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	469.86 mWh	3.12 Wh
11	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (EZH2_IP_TKO_REP2_T1)	14.25 Wh	2.34 g	-	163.92 gCO₂e/kWh	500.8 %	90.19 GB	19min 18s 0ms	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	4.03 Wh	10.23 Wh
9	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (EZH2_IP_TKO_REP1_T1)	3.05 Wh	499.97 mg	-	163.92 gCO₂e/kWh	98.6 %	45.1 GB	9min 57s 1000ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	409.46 mWh	2.64 Wh
24	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (INPUT_E2_REP2_T1)	1.77 Wh	289.54 mg	-	163.92 gCO₂e/kWh	482.4 %	90.19 GB	2min 25s 0ms	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	485.75 mWh	1.28 Wh
28	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (INPUT_NTKO_REP2_T1)	3.83 Wh	627.68 mg	-	163.92 gCO₂e/kWh	96.4 %	45.1 GB	12min 33s 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	504.09 mWh	3.33 Wh
29	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (INPUT_TKO_REP1_T1)	3.77 Wh	618.77 mg	-	163.92 gCO₂e/kWh	97.7 %	45.1 GB	12min 20s 1000ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	502.75 mWh	3.27 Wh
33	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (INPUT_VEH_REP1_T1)	430.37 mWh	70.55 mg	-	163.92 gCO₂e/kWh	101.9 %	45.1 GB	1min 23s 1000ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	59.44 mWh	370.92 mWh
25	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (INPUT_NTKO_REP1_T1)	13.97 Wh	2.29 g	-	163.92 gCO₂e/kWh	528 %	90.19 GB	18min 38s 0ms	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	4.1 Wh	9.87 Wh
35	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (INPUT_VEH_REP2_T1)	420.06 mWh	68.86 mg	-	163.92 gCO₂e/kWh	101.8 %	45.1 GB	1min 22s 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	57.97 mWh	362.09 mWh
42	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (FOXA1_IP_E2_REP2_T1)	122.21 mWh	20.03 mg	-	163.92 gCO₂e/kWh	537.3 %	45.1 GB	15s 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	55.97 mWh	66.24 mWh
43	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (FOXA1_IP_E2_REP1_T1)	196.81 mWh	32.26 mg	-	163.92 gCO₂e/kWh	545 %	45.1 GB	24s 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	90.83 mWh	105.98 mWh
49	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (FOXA1_IP_E2_REP2_T1)	5.57 mWh	912.55 ug	-	163.92 gCO₂e/kWh	438.3 %	25.77 GB	1s 0ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	3.04 mWh	2.52 mWh
50	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (FOXA1_IP_E2_REP1_T1)	15.91 mWh	2.61 mg	-	163.92 gCO₂e/kWh	400.2 %	25.77 GB	2s 1000ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	8.34 mWh	7.57 mWh
8	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (EZH2_IP_TKO_REP1_T1)	11.68 Wh	1.91 g	-	163.92 gCO₂e/kWh	530.6 %	90.19 GB	15min 33s 0ms	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	3.44 Wh	8.24 Wh
31	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (INPUT_TKO_REP2_T1)	3.83 Wh	627.82 mg	-	163.92 gCO₂e/kWh	99.5 %	45.1 GB	12min 29s 1000ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	518.23 mWh	3.31 Wh
48	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BWA_MEM (INPUT_NTKO_REP1_T1)	36.64 Wh	6.01 g	-	163.92 gCO₂e/kWh	4643.3 %	90.19 GB	14min 52s 0ms	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	28.76 Wh	7.88 Wh
27	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (INPUT_NTKO_REP2_T1)	14.39 Wh	2.36 g	-	163.92 gCO₂e/kWh	537.7 %	90.19 GB	19min 5s 0ms	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	4.28 Wh	10.11 Wh
52	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (INPUT_NTKO_REP1_T1)	1.98 Wh	325.26 mg	-	163.92 gCO₂e/kWh	502.5 %	45.1 GB	4min 10s 1000ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	875.89 mWh	1.11 Wh
54	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (INPUT_NTKO_REP1_T1)	104.12 mWh	17.07 mg	-	163.92 gCO₂e/kWh	425.8 %	25.77 GB	19s 0ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	56.18 mWh	47.94 mWh
30	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (INPUT_TKO_REP1_T1)	14.56 Wh	2.39 g	-	163.92 gCO₂e/kWh	534.7 %	90.19 GB	19min 21s	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	4.31 Wh	10.25 Wh
32	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (INPUT_TKO_REP2_T1)	13.69 Wh	2.24 g	-	163.92 gCO₂e/kWh	538.1 %	90.19 GB	18min 9s	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	4.07 Wh	9.62 Wh
34	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (INPUT_VEH_REP1_T1)	1.67 Wh	274.23 mg	-	163.92 gCO₂e/kWh	499.6 %	90.19 GB	2min 16s 0ms	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	471.84 mWh	1.2 Wh
37	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BWA_MEM (EZH2_IP_NTKO_REP1_T1)	34.86 Wh	5.71 g	-	163.92 gCO₂e/kWh	4813.3 %	90.19 GB	13min 45s 0ms	49	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	27.58 Wh	7.29 Wh
36	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (INPUT_VEH_REP2_T1)	1.57 Wh	257.91 mg	-	163.92 gCO₂e/kWh	498.3 %	90.19 GB	2min 8s 0ms	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	442.93 mWh	1.13 Wh
38	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BWA_MEM (EZH2_IP_NTKO_REP2_T1)	40.73 Wh	6.68 g	-	163.92 gCO₂e/kWh	4805.7 %	90.19 GB	16min 5s 0ms	49	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	32.2 Wh	8.52 Wh
41	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BWA_MEM (FOXA1_IP_VEH_REP1_T1)	5.03 Wh	825.26 mg	-	163.92 gCO₂e/kWh	3869.9 %	90.19 GB	2min 21s 0ms	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	3.79 Wh	1.25 Wh
44	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BWA_MEM (FOXA1_IP_VEH_REP2_T1)	2.87 Wh	470.56 mg	-	163.92 gCO₂e/kWh	3372.9 %	90.19 GB	1min 28s 1000ms	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	2.08 Wh	786.01 mWh
45	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BWA_MEM (INPUT_E2_REP1_T1)	4.09 Wh	669.9 mg	-	163.92 gCO₂e/kWh	3845.6 %	90.19 GB	1min 54s 1000ms	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	3.07 Wh	1.02 Wh
58	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (EZH2_IP_NTKO_REP1_T1)	2.85 Wh	467.43 mg	-	163.92 gCO₂e/kWh	360.8 %	45.1 GB	6min 51s 1000ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	1.03 Wh	1.82 Wh
61	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (FOXA1_IP_VEH_REP1_T1)	312.46 mWh	51.22 mg	-	163.92 gCO₂e/kWh	301.5 %	45.1 GB	47s 1000ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	100.5 mWh	211.96 mWh
62	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (FOXA1_IP_VEH_REP2_T1)	196.46 mWh	32.2 mg	-	163.92 gCO₂e/kWh	276.7 %	45.1 GB	30s 1000ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	59.57 mWh	136.89 mWh
63	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (INPUT_E2_REP1_T1)	253.37 mWh	41.53 mg	-	163.92 gCO₂e/kWh	377.6 %	45.1 GB	36s	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	94.4 mWh	158.97 mWh
47	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BWA_MEM (INPUT_E2_REP2_T1)	5.72 Wh	938.06 mg	-	163.92 gCO₂e/kWh	4114.3 %	90.19 GB	2min 33s	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	4.37 Wh	1.35 Wh
65	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (FOXA1_IP_VEH_REP1_T1)	38.9 mWh	6.38 mg	-	163.92 gCO₂e/kWh	103.4 %	25.77 GB	11s 1000ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	8.62 mWh	30.28 mWh
66	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (FOXA1_IP_VEH_REP2_T1)	14.14 mWh	2.32 mg	-	163.92 gCO₂e/kWh	315.2 %	25.77 GB	2s 1000ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	6.57 mWh	7.57 mWh
67	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (INPUT_E2_REP1_T1)	14.66 mWh	2.4 mg	-	163.92 gCO₂e/kWh	340.5 %	25.77 GB	2s 1000ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	7.09 mWh	7.57 mWh
64	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (EZH2_IP_NTKO_REP1_T1)	268.7 mWh	44.04 mg	-	163.92 gCO₂e/kWh	132.7 %	25.77 GB	1min 18s 0ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	71.88 mWh	196.82 mWh
68	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (INPUT_E2_REP2_T1)	361.27 mWh	59.22 mg	-	163.92 gCO₂e/kWh	293.1 %	45.1 GB	56s 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	113.98 mWh	247.28 mWh
69	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (INPUT_E2_REP2_T1)	18.23 mWh	2.99 mg	-	163.92 gCO₂e/kWh	511.9 %	25.77 GB	2s 1000ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	10.66 mWh	7.57 mWh
60	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (EZH2_IP_NTKO_REP2_T1)	3.73 Wh	611.59 mg	-	163.92 gCO₂e/kWh	311.7 %	45.1 GB	9min 27s	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	1.23 Wh	2.5 Wh
70	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (EZH2_IP_NTKO_REP2_T1)	239.05 mWh	39.18 mg	-	163.92 gCO₂e/kWh	174.5 %	25.77 GB	1min 4s 0ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	77.56 mWh	161.49 mWh
46	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BWA_MEM (EZH2_IP_TKO_REP2_T1)	39.09 Wh	6.41 g	-	163.92 gCO₂e/kWh	4833.7 %	90.19 GB	15min 21s 1000ms	49	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	30.95 Wh	8.14 Wh
51	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BWA_MEM (EZH2_IP_TKO_REP1_T1)	31.27 Wh	5.13 g	-	163.92 gCO₂e/kWh	4796.1 %	90.19 GB	12min 21s 1000ms	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	24.71 Wh	6.55 Wh
72	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (EZH2_IP_TKO_REP1_T1)	2.49 Wh	408.25 mg	-	163.92 gCO₂e/kWh	349.4 %	45.1 GB	6min 3s 1000ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	883.21 mWh	1.61 Wh
71	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (EZH2_IP_TKO_REP2_T1)	2.92 Wh	478.66 mg	-	163.92 gCO₂e/kWh	367.7 %	45.1 GB	6min 59s 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	1.07 Wh	1.85 Wh
73	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (EZH2_IP_TKO_REP1_T1)	107.31 mWh	17.59 mg	-	163.92 gCO₂e/kWh	409.3 %	25.77 GB	20s 0ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	56.85 mWh	50.47 mWh
