task_id	status	name	energy_consumption	CO2e	CO2e_market	carbon_intensity	%cpu	memory	realtime	cpus	powerdraw_cpu	cpu_model	raw_energy_processor	raw_energy_memory
8	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (GM12878_OMNI_REP1_T1)	1.55 Wh	253.68 mg	-	163.92 gCO₂e/kWh	104.5 %	45.1 GB	5min 1000ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	218.43 mWh	1.33 Wh
11	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (GM12878_OMNI_REP2_T1)	789.81 mWh	129.47 mg	-	163.92 gCO₂e/kWh	200.4 %	45.1 GB	2min 16s 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	189.27 mWh	600.54 mWh
14	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (GM12878_STD_REP1_T1)	782.46 mWh	128.26 mg	-	163.92 gCO₂e/kWh	211.3 %	45.1 GB	2min 12s 1000ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	195.16 mWh	587.3 mWh
17	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (GM12878_STD_REP2_T1)	774.79 mWh	127 mg	-	163.92 gCO₂e/kWh	203 %	45.1 GB	2min 12s 1000ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	187.49 mWh	587.3 mWh
9	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (GM12878_OMNI_REP1_T1)	7.75 Wh	1.27 g	-	163.92 gCO₂e/kWh	682.5 %	90.19 GB	9min 30s 1000ms	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	2.71 Wh	5.04 Wh
12	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (GM12878_OMNI_REP2_T1)	7.21 Wh	1.18 g	-	163.92 gCO₂e/kWh	570.2 %	90.19 GB	9min 24s 0ms	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	2.23 Wh	4.98 Wh
20	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (GM12878_FAST_REP2_T1)	4.11 Wh	673.78 mg	-	163.92 gCO₂e/kWh	4109.2 %	90.19 GB	1min 50s 0ms	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	3.14 Wh	971.47 mWh
23	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (GM12878_FAST_REP2_T1)	161.11 mWh	26.41 mg	-	163.92 gCO₂e/kWh	585.2 %	45.1 GB	19s 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	77.21 mWh	83.9 mWh
24	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (GM12878_FAST_REP2_T1)	11.98 mWh	1.96 mg	-	163.92 gCO₂e/kWh	499.3 %	25.77 GB	2s 0ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	6.93 mWh	5.05 mWh
18	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (GM12878_STD_REP2_T1)	5.53 Wh	907.13 mg	-	163.92 gCO₂e/kWh	671.9 %	90.19 GB	6min 50s 0ms	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	1.91 Wh	3.62 Wh
13	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (GM12878_STD_REP1_T1)	5.78 Wh	947.44 mg	-	163.92 gCO₂e/kWh	672.9 %	90.19 GB	7min 8s 0ms	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	2 Wh	3.78 Wh
19	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (GM12878_FAST_REP1_T1)	2.42 Wh	396.09 mg	-	163.92 gCO₂e/kWh	3699 %	90.19 GB	1min 9s 1000ms	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	1.8 Wh	618.21 mWh
27	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (GM12878_FAST_REP1_T1)	117.59 mWh	19.28 mg	-	163.92 gCO₂e/kWh	493 %	45.1 GB	15s 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	51.35 mWh	66.24 mWh
28	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (GM12878_FAST_REP1_T1)	5.84 mWh	957.63 ug	-	163.92 gCO₂e/kWh	477.9 %	25.77 GB	1s 0ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	3.32 mWh	2.52 mWh
25	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (GM12878_STD_REP2_T1)	6.2 Wh	1.02 g	-	163.92 gCO₂e/kWh	3746.6 %	90.19 GB	2min 57s 1000ms	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	4.63 Wh	1.57 Wh
26	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (GM12878_STD_REP1_T1)	6.15 Wh	1.01 g	-	163.92 gCO₂e/kWh	3877.7 %	90.19 GB	2min 52s 0ms	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	4.63 Wh	1.52 Wh
29	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (GM12878_STD_REP2_T1)	460.24 mWh	75.44 mg	-	163.92 gCO₂e/kWh	547.6 %	45.1 GB	56s 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	212.96 mWh	247.28 mWh
31	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (GM12878_STD_REP2_T1)	34.52 mWh	5.66 mg	-	163.92 gCO₂e/kWh	465.1 %	25.77 GB	6s 0ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	19.38 mWh	15.14 mWh
30	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (GM12878_STD_REP1_T1)	545.06 mWh	89.35 mg	-	163.92 gCO₂e/kWh	485.4 %	45.1 GB	1min 9s 1000ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	235.96 mWh	309.1 mWh
32	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (GM12878_STD_REP1_T1)	47.12 mWh	7.72 mg	-	163.92 gCO₂e/kWh	315.2 %	25.77 GB	10s 0ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	21.89 mWh	25.23 mWh
22	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (GM12878_OMNI_REP2_T1)	10.29 Wh	1.69 g	-	163.92 gCO₂e/kWh	4563.5 %	90.19 GB	4min 14s 0ms	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	8.05 Wh	2.24 Wh
21	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (GM12878_OMNI_REP1_T1)	12.57 Wh	2.06 g	-	163.92 gCO₂e/kWh	4603.4 %	90.19 GB	5min 8s 0ms	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	9.85 Wh	2.72 Wh
34	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (GM12878_OMNI_REP1_T1)	694.36 mWh	113.82 mg	-	163.92 gCO₂e/kWh	475.1 %	45.1 GB	1min 30s	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	296.94 mWh	397.42 mWh
33	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (GM12878_OMNI_REP2_T1)	595.44 mWh	97.6 mg	-	163.92 gCO₂e/kWh	463.4 %	45.1 GB	1min 18s 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	251.01 mWh	344.43 mWh
38	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_FAST_REP1)	0 Wh	0 g	-	163.92 gCO₂e/kWh	221.8 %	45.1 GB	0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	0 Wh	0 Wh
37	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_FAST_REP2)	5.15 mWh	843.58 ug	-	163.92 gCO₂e/kWh	105.2 %	45.1 GB	1s 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	730.56 uWh	4.42 mWh
39	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_STD_REP2)	5.17 mWh	848.25 ug	-	163.92 gCO₂e/kWh	109.3 %	45.1 GB	1s 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	759.03 uWh	4.42 mWh
40	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_STD_REP1)	5.9 mWh	967.66 ug	-	163.92 gCO₂e/kWh	214.2 %	45.1 GB	1s 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	1.49 mWh	4.42 mWh
41	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_OMNI_REP1)	5.98 mWh	980.07 ug	-	163.92 gCO₂e/kWh	225.1 %	45.1 GB	1s 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	1.56 mWh	4.42 mWh
36	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (GM12878_OMNI_REP2_T1)	78.32 mWh	12.84 mg	-	163.92 gCO₂e/kWh	127 %	25.77 GB	23s 0ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	20.28 mWh	58.04 mWh
35	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (GM12878_OMNI_REP1_T1)	91.95 mWh	15.07 mg	-	163.92 gCO₂e/kWh	145.9 %	25.77 GB	25s 1000ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	26.34 mWh	65.61 mWh
42	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_OMNI_REP2)	5.55 mWh	909.15 ug	-	163.92 gCO₂e/kWh	162.8 %	45.1 GB	1s 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	1.13 mWh	4.42 mWh
52	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_FAST_REP1_T1)	6.37 mWh	1.04 mg	-	163.92 gCO₂e/kWh	138.6 %	6.44 GB	3s 1000ms	2	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	3.85 mWh	2.52 mWh
48	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_FAST_REP2_T1)	0 Wh	0 g	-	163.92 gCO₂e/kWh	51.2 %	6.44 GB	0ms	1	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	0 Wh	0 Wh
51	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_FAST_REP1_T1)	0 Wh	0 g	-	163.92 gCO₂e/kWh	44.9 %	6.44 GB	0ms	1	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	0 Wh	0 Wh
49	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_FAST_REP2_T1)	10.79 mWh	1.77 mg	-	163.92 gCO₂e/kWh	131.1 %	6.44 GB	6s 1000ms	2	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	6.37 mWh	4.42 mWh
53	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_STD_REP2_T1)	0 Wh	0 g	-	163.92 gCO₂e/kWh	76.8 %	6.44 GB	0ms	1	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	0 Wh	0 Wh
59	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_STD_REP1_T1)	0 Wh	0 g	-	163.92 gCO₂e/kWh	78.3 %	6.44 GB	0ms	1	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	0 Wh	0 Wh
60	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_OMNI_REP2_T1)	0 Wh	0 g	-	163.92 gCO₂e/kWh	44 %	6.44 GB	0ms	1	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	0 Wh	0 Wh
63	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_OMNI_REP1_T1)	0 Wh	0 g	-	163.92 gCO₂e/kWh	82.9 %	6.44 GB	0ms	1	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	0 Wh	0 Wh
54	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_STD_REP2_T1)	24.8 mWh	4.06 mg	-	163.92 gCO₂e/kWh	147.2 %	6.44 GB	15s 0ms	2	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	15.33 mWh	9.46 mWh
58	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_STD_REP1_T1)	26.13 mWh	4.28 mg	-	163.92 gCO₂e/kWh	144.3 %	6.44 GB	15s 1000ms	2	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	16.03 mWh	10.09 mWh
50	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_FAST_REP2_T1)	42.65 mWh	6.99 mg	-	163.92 gCO₂e/kWh	128.5 %	6.44 GB	28s 0ms	2	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	24.99 mWh	17.66 mWh
55	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_FAST_REP1_T1)	24.36 mWh	3.99 mg	-	163.92 gCO₂e/kWh	128.4 %	6.44 GB	15s 1000ms	2	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	14.27 mWh	10.09 mWh
62	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_OMNI_REP1_T1)	37.81 mWh	6.2 mg	-	163.92 gCO₂e/kWh	136 %	6.44 GB	24s 0ms	2	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	22.67 mWh	15.14 mWh
61	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_OMNI_REP2_T1)	31.35 mWh	5.14 mg	-	163.92 gCO₂e/kWh	134.9 %	6.44 GB	20s 0ms	2	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	18.74 mWh	12.62 mWh
64	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_STD_REP1_T1)	87.65 mWh	14.37 mg	-	163.92 gCO₂e/kWh	130.6 %	6.44 GB	56s 1000ms	2	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	51.7 mWh	35.96 mWh
56	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_STD_REP2_T1)	84.12 mWh	13.79 mg	-	163.92 gCO₂e/kWh	129.4 %	6.44 GB	55s 0ms	2	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	49.42 mWh	34.7 mWh
65	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_OMNI_REP2_T1)	111.82 mWh	18.33 mg	-	163.92 gCO₂e/kWh	132.8 %	6.44 GB	1min 12s	2	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	66.4 mWh	45.42 mWh
66	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_OMNI_REP1_T1)	136.55 mWh	22.38 mg	-	163.92 gCO₂e/kWh	132.6 %	6.44 GB	1min 27s 1000ms	2	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	81.03 mWh	55.51 mWh
43	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (GM12878_FAST_REP1)	814.59 mWh	133.53 mg	-	163.92 gCO₂e/kWh	156.7 %	45.1 GB	2min 27s 1000ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	161.05 mWh	653.53 mWh
67	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (GM12878_FAST_REP1)	9.08 mWh	1.49 mg	-	163.92 gCO₂e/kWh	290.5 %	25.77 GB	2s 0ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	4.03 mWh	5.05 mWh
44	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (GM12878_FAST_REP2)	1.3 Wh	213.09 mg	-	163.92 gCO₂e/kWh	144.1 %	45.1 GB	4min 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	240.17 mWh	1.06 Wh
69	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (GM12878_FAST_REP2)	12.56 mWh	2.06 mg	-	163.92 gCO₂e/kWh	541 %	25.77 GB	2s 0ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	7.51 mWh	5.05 mWh
45	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (GM12878_STD_REP2)	3.15 Wh	516.85 mg	-	163.92 gCO₂e/kWh	135 %	45.1 GB	9min 48s 1000ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	552.19 mWh	2.6 Wh
46	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (GM12878_STD_REP1)	3.27 Wh	536.8 mg	-	163.92 gCO₂e/kWh	133.4 %	45.1 GB	10min 13s 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	567.88 mWh	2.71 Wh
71	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (GM12878_STD_REP2)	27.26 mWh	4.47 mg	-	163.92 gCO₂e/kWh	421.8 %	25.77 GB	5s 0ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	14.65 mWh	12.62 mWh
72	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (GM12878_STD_REP1)	38.73 mWh	6.35 mg	-	163.92 gCO₂e/kWh	256.3 %	25.77 GB	9s	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	16.02 mWh	22.71 mWh
