task_id	status	name	energy_consumption	CO2e	CO2e_market	carbon_intensity	%cpu	memory	realtime	cpus	powerdraw_cpu	cpu_model	raw_energy_processor	raw_energy_memory
40	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (K562_R1)	0 Wh	0 g	-	163.92 gCO₂e/kWh	108.3 %	6.44 GB	0ms	2	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	0 Wh	0 Wh
36	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (A549_R3)	7.38 mWh	1.21 mg	-	163.92 gCO₂e/kWh	699.1 %	25.77 GB	1s 0ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	4.85 mWh	2.52 mWh
38	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (K562_R1)	24.94 mWh	4.09 mg	-	163.92 gCO₂e/kWh	120.4 %	6.44 GB	16s 1000ms	2	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	14.21 mWh	10.72 mWh
37	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (K562_R2)	105.46 mWh	17.29 mg	-	163.92 gCO₂e/kWh	207.8 %	45.1 GB	18s	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	25.98 mWh	79.48 mWh
34	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (A549_R1)	314.29 mWh	51.52 mg	-	163.92 gCO₂e/kWh	392.7 %	45.1 GB	43s 1000ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	119.99 mWh	194.29 mWh
46	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (A549_R3)	13.57 mWh	2.22 mg	-	163.92 gCO₂e/kWh	104.6 %	6.44 GB	10s 0ms	2	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	7.26 mWh	6.31 mWh
44	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (A549_R3)	0 Wh	0 g	-	163.92 gCO₂e/kWh	35 %	6.44 GB	0ms	1	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	0 Wh	0 Wh
39	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (K562_R1)	70.78 mWh	11.6 mg	-	163.92 gCO₂e/kWh	140.8 %	6.44 GB	43s 1000ms	2	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	43.02 mWh	27.76 mWh
47	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (A549_R3)	34.78 mWh	5.7 mg	-	163.92 gCO₂e/kWh	126.9 %	6.44 GB	23s 0ms	2	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	20.27 mWh	14.51 mWh
48	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (K562_R2)	5.54 mWh	908.22 ug	-	163.92 gCO₂e/kWh	434.5 %	25.77 GB	1s 0ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	3.02 mWh	2.52 mWh
49	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (A549_R1)	67 mWh	10.98 mg	-	163.92 gCO₂e/kWh	204.2 %	25.77 GB	16s 1000ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	24.11 mWh	42.9 mWh
51	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (K562_R2)	0 Wh	0 g	-	163.92 gCO₂e/kWh	62.3 %	6.44 GB	0ms	1	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	0 Wh	0 Wh
52	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (K562_R2)	7.22 mWh	1.18 mg	-	163.92 gCO₂e/kWh	117.1 %	6.44 GB	5s 0ms	2	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	4.07 mWh	3.15 mWh
50	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (K562_R2)	20.44 mWh	3.35 mg	-	163.92 gCO₂e/kWh	119.4 %	6.44 GB	14s 0ms	2	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	11.61 mWh	8.83 mWh
41	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (1)	196.14 mWh	32.15 mg	-	163.92 gCO₂e/kWh	127.5 %	45.1 GB	37s 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	32.76 mWh	163.38 mWh
57	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (A549_R1)	0 Wh	0 g	-	163.92 gCO₂e/kWh	54.2 %	6.44 GB	0ms	1	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	0 Wh	0 Wh
59	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (A549_R1)	38.28 mWh	6.28 mg	-	163.92 gCO₂e/kWh	121.2 %	6.44 GB	25s 1000ms	2	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	21.88 mWh	16.4 mWh
58	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (A549_R1)	72.14 mWh	11.82 mg	-	163.92 gCO₂e/kWh	140 %	6.44 GB	45s	2	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	43.75 mWh	28.39 mWh
43	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (A549_R3)	468.36 mWh	76.77 mg	-	163.92 gCO₂e/kWh	113.5 %	45.1 GB	1min 30s	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	70.94 mWh	397.42 mWh
23	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (A549_R2)	20.74 Wh	3.4 g	-	163.92 gCO₂e/kWh	2945 %	45.1 GB	13min 54s 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	17.06 Wh	3.68 Wh
53	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (K562_R2)	407.88 mWh	66.86 mg	-	163.92 gCO₂e/kWh	80.4 %	45.1 GB	1min 22s 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	45.78 mWh	362.09 mWh
54	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (3)	212.3 mWh	34.8 mg	-	163.92 gCO₂e/kWh	43.5 %	45.1 GB	45s	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	13.59 mWh	198.71 mWh
60	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (K562_R1)	45.99 mWh	7.54 mg	-	163.92 gCO₂e/kWh	99.9 %	45.1 GB	9s	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	6.24 mWh	39.74 mWh
61	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (A549_R3)	76.54 mWh	12.55 mg	-	163.92 gCO₂e/kWh	98.9 %	45.1 GB	15s 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	10.3 mWh	66.24 mWh
63	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (K562_R2)	56.06 mWh	9.19 mg	-	163.92 gCO₂e/kWh	98 %	45.1 GB	11s 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	7.49 mWh	48.57 mWh
64	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (K562_R2)	29.9 mWh	4.9 mg	-	163.92 gCO₂e/kWh	81.8 %	45.1 GB	6s 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	3.41 mWh	26.49 mWh
62	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (A549_R2)	331.63 mWh	54.36 mg	-	163.92 gCO₂e/kWh	216.9 %	45.1 GB	56s 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	84.35 mWh	247.28 mWh
56	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (4)	341.01 mWh	55.9 mg	-	163.92 gCO₂e/kWh	131.4 %	45.1 GB	1min 4s 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	58.4 mWh	282.61 mWh
27	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (K562_R3)	16.23 Wh	2.66 g	-	163.92 gCO₂e/kWh	2965.9 %	45.1 GB	10min 49s 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	13.37 Wh	2.87 Wh
55	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (A549_R1)	834.59 mWh	136.81 mg	-	163.92 gCO₂e/kWh	110.6 %	45.1 GB	2min 40s 1000ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	123.66 mWh	710.94 mWh
45	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (2)	170.42 mWh	27.94 mg	-	163.92 gCO₂e/kWh	107.8 %	45.1 GB	33s 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	24.7 mWh	145.72 mWh
66	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (A549_R1)	86.74 mWh	14.22 mg	-	163.92 gCO₂e/kWh	98.9 %	45.1 GB	16s 1000ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	11.68 mWh	75.07 mWh
42	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (K562_R1)	633.63 mWh	103.86 mg	-	163.92 gCO₂e/kWh	118.2 %	45.1 GB	2min 1000ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	99.32 mWh	534.31 mWh
65	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (A549_R2)	372.72 mWh	61.1 mg	-	163.92 gCO₂e/kWh	289.5 %	45.1 GB	57s 1000ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	116.6 mWh	256.11 mWh
67	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (K562_R3)	301.96 mWh	49.5 mg	-	163.92 gCO₂e/kWh	270 %	45.1 GB	47s 1000ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	90 mWh	211.96 mWh
68	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (A549_R1)	118.74 mWh	19.46 mg	-	163.92 gCO₂e/kWh	76.6 %	45.1 GB	24s 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	12.77 mWh	105.98 mWh
69	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (A549_R3)	44.87 mWh	7.36 mg	-	163.92 gCO₂e/kWh	82.1 %	45.1 GB	9s	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	5.13 mWh	39.74 mWh
71	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (A549_R2)	27.36 mWh	4.48 mg	-	163.92 gCO₂e/kWh	949.9 %	25.77 GB	2s 1000ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	19.79 mWh	7.57 mWh
70	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (K562_R1)	126.52 mWh	20.74 mg	-	163.92 gCO₂e/kWh	92.9 %	45.1 GB	24s 1000ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	16.13 mWh	110.39 mWh
72	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (K562_R3)	251.53 mWh	41.23 mg	-	163.92 gCO₂e/kWh	461.7 %	45.1 GB	33s 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	105.81 mWh	145.72 mWh
75	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (A549_R2)	704.43 uWh	115.47 ug	-	163.92 gCO₂e/kWh	10.6 %	6.44 GB	1s 0ms	1	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	73.61 uWh	630.82 uWh
74	COMPLETED	NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (A549_R2)	31.17 mWh	5.11 mg	-	163.92 gCO₂e/kWh	88.7 %	6.44 GB	24s 1000ms	1	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	15.4 mWh	15.77 mWh
