name;hash;path;type;size
NFCORE_CHIPSEQ:CHIPSEQ:INPUT_CHECK:SAMPLESHEET_CHECK (chipseq-input.csv);72149bd7abc51a95175c212b24abdb21;/workspace/work/72/149bd7abc51a95175c212b24abdb21/samplesheet.valid.csv;f;900
NFCORE_CHIPSEQ:CHIPSEQ:INPUT_CHECK:SAMPLESHEET_CHECK (chipseq-input.csv);72149bd7abc51a95175c212b24abdb21;/workspace/work/72/149bd7abc51a95175c212b24abdb21/versions.yml;f;69
NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (genome.fa);b695279bfca7c89fb5e1930ade21b687;/workspace/work/b6/95279bfca7c89fb5e1930ade21b687/genome.fa.sizes;f;302
NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (genome.fa);b695279bfca7c89fb5e1930ade21b687;/workspace/work/b6/95279bfca7c89fb5e1930ade21b687/genome.fa.fai;f;714
NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (genome.fa);b695279bfca7c89fb5e1930ade21b687;/workspace/work/b6/95279bfca7c89fb5e1930ade21b687/versions.yml;f;82
NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:GTF2BED (genes.gtf);579ef6a7485e229e4add142514104d26;/workspace/work/57/9ef6a7485e229e4add142514104d26/genes.bed;f;25691781
NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:GTF2BED (genes.gtf);579ef6a7485e229e4add142514104d26;/workspace/work/57/9ef6a7485e229e4add142514104d26/versions.yml;f;66
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4me1_LAPC4_Control_REP1_T1);e9b613123a51bae72b96a36343757761;/workspace/work/e9/b613123a51bae72b96a36343757761/H3K4me1_LAPC4_Control_REP1_T1_fastqc.html;f;580249
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4me1_LAPC4_Control_REP1_T1);e9b613123a51bae72b96a36343757761;/workspace/work/e9/b613123a51bae72b96a36343757761/H3K4me1_LAPC4_Control_REP1_T1_fastqc.zip;f;300339
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4me1_LAPC4_Control_REP1_T1);e9b613123a51bae72b96a36343757761;/workspace/work/e9/b613123a51bae72b96a36343757761/versions.yml;f;70
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4me1_LAPC4_Control_REP2_T1);2eb513a77f4509f6a441a9148c8763b1;/workspace/work/2e/b513a77f4509f6a441a9148c8763b1/H3K4me1_LAPC4_Control_REP2_T1_fastqc.html;f;577985
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4me1_LAPC4_Control_REP2_T1);2eb513a77f4509f6a441a9148c8763b1;/workspace/work/2e/b513a77f4509f6a441a9148c8763b1/H3K4me1_LAPC4_Control_REP2_T1_fastqc.zip;f;295699
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4me1_LAPC4_Control_REP2_T1);2eb513a77f4509f6a441a9148c8763b1;/workspace/work/2e/b513a77f4509f6a441a9148c8763b1/versions.yml;f;70
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4me1_LAPC4_Control_REP3_T1);55b1bc13f75c74f63178c1865ffc1e91;/workspace/work/55/b1bc13f75c74f63178c1865ffc1e91/H3K4me1_LAPC4_Control_REP3_T1_fastqc.html;f;580409
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4me1_LAPC4_Control_REP3_T1);55b1bc13f75c74f63178c1865ffc1e91;/workspace/work/55/b1bc13f75c74f63178c1865ffc1e91/H3K4me1_LAPC4_Control_REP3_T1_fastqc.zip;f;300723
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4me1_LAPC4_Control_REP3_T1);55b1bc13f75c74f63178c1865ffc1e91;/workspace/work/55/b1bc13f75c74f63178c1865ffc1e91/versions.yml;f;70
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4me1_LAPC4_Daro_REP1_T1);28988e0400918d8039eabce995f5f288;/workspace/work/28/988e0400918d8039eabce995f5f288/H3K4me1_LAPC4_Daro_REP1_T1_fastqc.html;f;577624
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4me1_LAPC4_Daro_REP1_T1);28988e0400918d8039eabce995f5f288;/workspace/work/28/988e0400918d8039eabce995f5f288/H3K4me1_LAPC4_Daro_REP1_T1_fastqc.zip;f;295650
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4me1_LAPC4_Daro_REP1_T1);28988e0400918d8039eabce995f5f288;/workspace/work/28/988e0400918d8039eabce995f5f288/versions.yml;f;70
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4me1_LAPC4_Daro_REP2_T1);67d7fb53fb2a0c8e6d291d85139c10af;/workspace/work/67/d7fb53fb2a0c8e6d291d85139c10af/H3K4me1_LAPC4_Daro_REP2_T1_fastqc.html;f;579152
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4me1_LAPC4_Daro_REP2_T1);67d7fb53fb2a0c8e6d291d85139c10af;/workspace/work/67/d7fb53fb2a0c8e6d291d85139c10af/H3K4me1_LAPC4_Daro_REP2_T1_fastqc.zip;f;296991
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4me1_LAPC4_Daro_REP2_T1);67d7fb53fb2a0c8e6d291d85139c10af;/workspace/work/67/d7fb53fb2a0c8e6d291d85139c10af/versions.yml;f;70
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4me1_LAPC4_Daro_REP3_T1);b7671e42b3e525e8901e17eb6e813a45;/workspace/work/b7/671e42b3e525e8901e17eb6e813a45/H3K4me1_LAPC4_Daro_REP3_T1_fastqc.html;f;579212
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4me1_LAPC4_Daro_REP3_T1);b7671e42b3e525e8901e17eb6e813a45;/workspace/work/b7/671e42b3e525e8901e17eb6e813a45/H3K4me1_LAPC4_Daro_REP3_T1_fastqc.zip;f;298194
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4me1_LAPC4_Daro_REP3_T1);b7671e42b3e525e8901e17eb6e813a45;/workspace/work/b7/671e42b3e525e8901e17eb6e813a45/versions.yml;f;70
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_Control_REP2_T1);4c2e2c2ed0c4936a7f64fecccf9cf8bb;/workspace/work/4c/2e2c2ed0c4936a7f64fecccf9cf8bb/H3K4me1_LAPC4_Control_REP2_T1_trimmed.fq.gz;f;941533904
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_Control_REP2_T1);4c2e2c2ed0c4936a7f64fecccf9cf8bb;/workspace/work/4c/2e2c2ed0c4936a7f64fecccf9cf8bb/H3K4me1_LAPC4_Control_REP2_T1.fastq.gz_trimming_report.txt;f;2918
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_Control_REP2_T1);4c2e2c2ed0c4936a7f64fecccf9cf8bb;/workspace/work/4c/2e2c2ed0c4936a7f64fecccf9cf8bb/versions.yml;f;97
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_Control_REP2_T1);4c2e2c2ed0c4936a7f64fecccf9cf8bb;/workspace/work/4c/2e2c2ed0c4936a7f64fecccf9cf8bb/H3K4me1_LAPC4_Control_REP2_T1_trimmed_fastqc.html;f;589228
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_Control_REP2_T1);4c2e2c2ed0c4936a7f64fecccf9cf8bb;/workspace/work/4c/2e2c2ed0c4936a7f64fecccf9cf8bb/H3K4me1_LAPC4_Control_REP2_T1_trimmed_fastqc.zip;f;311813
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_Control_REP1_T1);a0b263cbc0a908662e6b3fe759ca9e5a;/workspace/work/a0/b263cbc0a908662e6b3fe759ca9e5a/H3K4me1_LAPC4_Control_REP1_T1_trimmed.fq.gz;f;891624212
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_Control_REP1_T1);a0b263cbc0a908662e6b3fe759ca9e5a;/workspace/work/a0/b263cbc0a908662e6b3fe759ca9e5a/H3K4me1_LAPC4_Control_REP1_T1.fastq.gz_trimming_report.txt;f;2918
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_Control_REP1_T1);a0b263cbc0a908662e6b3fe759ca9e5a;/workspace/work/a0/b263cbc0a908662e6b3fe759ca9e5a/versions.yml;f;97
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_Control_REP1_T1);a0b263cbc0a908662e6b3fe759ca9e5a;/workspace/work/a0/b263cbc0a908662e6b3fe759ca9e5a/H3K4me1_LAPC4_Control_REP1_T1_trimmed_fastqc.html;f;591952
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_Control_REP1_T1);a0b263cbc0a908662e6b3fe759ca9e5a;/workspace/work/a0/b263cbc0a908662e6b3fe759ca9e5a/H3K4me1_LAPC4_Control_REP1_T1_trimmed_fastqc.zip;f;318017
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4me1_LAPC4_R1881_REP1_T1);74301bc99488667c5bc7673ab5cfb01a;/workspace/work/74/301bc99488667c5bc7673ab5cfb01a/H3K4me1_LAPC4_R1881_REP1_T1_fastqc.html;f;579056
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4me1_LAPC4_R1881_REP1_T1);74301bc99488667c5bc7673ab5cfb01a;/workspace/work/74/301bc99488667c5bc7673ab5cfb01a/H3K4me1_LAPC4_R1881_REP1_T1_fastqc.zip;f;298160
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4me1_LAPC4_R1881_REP1_T1);74301bc99488667c5bc7673ab5cfb01a;/workspace/work/74/301bc99488667c5bc7673ab5cfb01a/versions.yml;f;70
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4me1_LAPC4_R1881_REP3_T1);73e24f069df788dbd9609fb3d3a87a22;/workspace/work/73/e24f069df788dbd9609fb3d3a87a22/H3K4me1_LAPC4_R1881_REP3_T1_fastqc.html;f;578563
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4me1_LAPC4_R1881_REP3_T1);73e24f069df788dbd9609fb3d3a87a22;/workspace/work/73/e24f069df788dbd9609fb3d3a87a22/H3K4me1_LAPC4_R1881_REP3_T1_fastqc.zip;f;297817
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4me1_LAPC4_R1881_REP3_T1);73e24f069df788dbd9609fb3d3a87a22;/workspace/work/73/e24f069df788dbd9609fb3d3a87a22/versions.yml;f;70
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4me1_LAPC4_R1881_REP2_T1);9412ab80956ca34800bab7895e0e4d74;/workspace/work/94/12ab80956ca34800bab7895e0e4d74/H3K4me1_LAPC4_R1881_REP2_T1_fastqc.html;f;578127
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4me1_LAPC4_R1881_REP2_T1);9412ab80956ca34800bab7895e0e4d74;/workspace/work/94/12ab80956ca34800bab7895e0e4d74/H3K4me1_LAPC4_R1881_REP2_T1_fastqc.zip;f;295944
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4me1_LAPC4_R1881_REP2_T1);9412ab80956ca34800bab7895e0e4d74;/workspace/work/94/12ab80956ca34800bab7895e0e4d74/versions.yml;f;70
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_Control_REP3_T1);afd62ac1d4dec8ed4792b500e33219e2;/workspace/work/af/d62ac1d4dec8ed4792b500e33219e2/H3K4me1_LAPC4_Control_REP3_T1_trimmed.fq.gz;f;910147902
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_Control_REP3_T1);afd62ac1d4dec8ed4792b500e33219e2;/workspace/work/af/d62ac1d4dec8ed4792b500e33219e2/H3K4me1_LAPC4_Control_REP3_T1.fastq.gz_trimming_report.txt;f;3090
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_Control_REP3_T1);afd62ac1d4dec8ed4792b500e33219e2;/workspace/work/af/d62ac1d4dec8ed4792b500e33219e2/versions.yml;f;97
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_Control_REP3_T1);afd62ac1d4dec8ed4792b500e33219e2;/workspace/work/af/d62ac1d4dec8ed4792b500e33219e2/H3K4me1_LAPC4_Control_REP3_T1_trimmed_fastqc.html;f;590184
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_Control_REP3_T1);afd62ac1d4dec8ed4792b500e33219e2;/workspace/work/af/d62ac1d4dec8ed4792b500e33219e2/H3K4me1_LAPC4_Control_REP3_T1_trimmed_fastqc.zip;f;313938
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_Daro_REP1_T1);3a7ba4be18977e4fce529dda0135d90e;/workspace/work/3a/7ba4be18977e4fce529dda0135d90e/H3K4me1_LAPC4_Daro_REP1_T1_trimmed.fq.gz;f;1078716678
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_Daro_REP1_T1);3a7ba4be18977e4fce529dda0135d90e;/workspace/work/3a/7ba4be18977e4fce529dda0135d90e/H3K4me1_LAPC4_Daro_REP1_T1.fastq.gz_trimming_report.txt;f;2910
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_Daro_REP1_T1);3a7ba4be18977e4fce529dda0135d90e;/workspace/work/3a/7ba4be18977e4fce529dda0135d90e/versions.yml;f;97
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_Daro_REP1_T1);3a7ba4be18977e4fce529dda0135d90e;/workspace/work/3a/7ba4be18977e4fce529dda0135d90e/H3K4me1_LAPC4_Daro_REP1_T1_trimmed_fastqc.html;f;592928
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_Daro_REP1_T1);3a7ba4be18977e4fce529dda0135d90e;/workspace/work/3a/7ba4be18977e4fce529dda0135d90e/H3K4me1_LAPC4_Daro_REP1_T1_trimmed_fastqc.zip;f;318739
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_Daro_REP2_T1);2c6e6437f1180ae4d87787ae9eba143d;/workspace/work/2c/6e6437f1180ae4d87787ae9eba143d/H3K4me1_LAPC4_Daro_REP2_T1_trimmed.fq.gz;f;963697823
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_Daro_REP2_T1);2c6e6437f1180ae4d87787ae9eba143d;/workspace/work/2c/6e6437f1180ae4d87787ae9eba143d/H3K4me1_LAPC4_Daro_REP2_T1.fastq.gz_trimming_report.txt;f;2958
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_Daro_REP2_T1);2c6e6437f1180ae4d87787ae9eba143d;/workspace/work/2c/6e6437f1180ae4d87787ae9eba143d/versions.yml;f;97
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_Daro_REP2_T1);2c6e6437f1180ae4d87787ae9eba143d;/workspace/work/2c/6e6437f1180ae4d87787ae9eba143d/H3K4me1_LAPC4_Daro_REP2_T1_trimmed_fastqc.html;f;588283
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_Daro_REP2_T1);2c6e6437f1180ae4d87787ae9eba143d;/workspace/work/2c/6e6437f1180ae4d87787ae9eba143d/H3K4me1_LAPC4_Daro_REP2_T1_trimmed_fastqc.zip;f;308626
