id,name,start,end,cpu_count,avg_cpu_usage,cpu_model,memory,rapl_timeseries,cpu_usage_timeseries,core_kwh,mem_kwh,average_co2e,marginal_co2e,embodied_co2e,avg_ci,ci_timeseries
0,ichnos_cpu_high_mem_low_w01_t01,1780269366000,1780269600000,4,380.246414,Intel Xeon Silver 4314,15052800.0,,,0.0007521392895924375,5.6434656143188476e-08,0.001943101568386041,0.001943101568386041,0.0,1.0,
1,ichnos_cpu_high_mem_low_w01_t02,1780269366000,1780269600000,3,391.129093,Intel Xeon Silver 4314,14884864.0,,,0.0007703287486635001,5.632352048492433e-08,0.001990089007109534,0.001990089007109534,0.0,1.0,
2,ichnos_cpu_high_mem_low_w01_t03,1780269366000,1780269600000,3,393.156968,Intel Xeon Silver 4314,15204352.0,,,0.0007712879681292502,6.124105444335937e-08,0.0019925829000775634,0.0019925829000775634,0.0,1.0,
3,ichnos_cpu_high_mem_low_w01_t04,1780269366000,1780269600000,4,373.841251,Intel Xeon Silver 4314,14782464.0,,,0.0007536444911175105,5.126383470726013e-08,0.0019469797275972719,0.0019469797275972719,0.0,1.0,
4,ichnos_cpu_high_mem_low_w02_t01,1780269971000,1780270200000,4,370.920182,Intel Xeon Silver 4314,14831616.0,,,0.0007121158767067049,5.8463234869956975e-08,0.0018817760814754925,0.0018817760814754925,0.0,1.0,
5,ichnos_cpu_high_mem_low_w02_t02,1780269971000,1780270200000,4,388.602074,Intel Xeon Silver 4314,14782464.0,,,0.0007666621923154525,5.0168453623771664e-08,0.002025885075286804,0.002025885075286804,0.0,1.0,
6,ichnos_cpu_high_mem_low_w02_t03,1780269971000,1780270200000,3,382.989983,Intel Xeon Silver 4314,15015936.0,,,0.0007413788438107344,5.5093533248901356e-08,0.001959095101657625,0.001959095101657625,0.0,1.0,
7,ichnos_cpu_high_mem_low_w02_t04,1780269971000,1780270200000,4,367.917048,Intel Xeon Silver 4314,14794752.0,,,0.0007091294502660001,5.478633339691162e-08,0.001873884631177697,0.001873884631177697,0.0,1.0,
8,ichnos_cpu_high_mem_low_w03_t01,1780270577000,1780270800000,4,377.042339,Intel Xeon Silver 4314,14868480.0,,,0.0007076770501080836,5.361675180435182e-08,0.0019180865754354754,0.0019180865754354754,0.0,1.0,
9,ichnos_cpu_high_mem_low_w03_t02,1780270577000,1780270800000,3,371.720865,Intel Xeon Silver 4314,14954496.0,,,0.0007007112549405469,5.343051723480225e-08,0.001899213707504694,0.001899213707504694,0.0,1.0,
10,ichnos_cpu_high_mem_low_w03_t03,1780270577000,1780270800000,4,386.363671,Intel Xeon Silver 4314,14860288.0,,,0.0007223303598936755,5.704150508753459e-08,0.0019578188704384696,0.0019578188704384696,0.0,1.0,
11,ichnos_cpu_high_mem_low_w03_t04,1780270577000,1780270800000,4,375.773458,Intel Xeon Silver 4314,14839808.0,,,0.0007219288782649643,4.9043510302119786e-08,0.001956709096192145,0.001956709096192145,0.0,1.0,
12,ichnos_cpu_high_mem_low_w04_t01,1780271182000,1780271400000,3,399.245365,Intel Xeon Silver 4314,14848000.0,,,0.0007325487038808334,5.234238608678183e-08,0.00203171441627943,0.00203171441627943,0.0,1.0,
13,ichnos_cpu_high_mem_low_w04_t02,1780271182000,1780271400000,4,380.801552,Intel Xeon Silver 4314,14823424.0,,,0.0007151854222268705,4.7890947230233086e-08,0.001983551954184273,0.001983551954184273,0.0,1.0,
14,ichnos_cpu_high_mem_low_w04_t03,1780271182000,1780271400000,4,373.432372,Intel Xeon Silver 4314,14872576.0,,,0.000688154173264625,5.1946396357218425e-08,0.0019086007688922796,0.0019086007688922796,0.0,1.0,
15,ichnos_cpu_high_mem_low_w04_t04,1780271182000,1780271400000,4,399.993004,Intel Xeon Silver 4314,14938112.0,,,0.0007310441582584862,5.605457855669658e-08,0.0020275622324633915,0.0020275622324633915,0.0,1.0,
