id,name,start,end,cpu_count,avg_cpu_usage,cpu_model,memory,rapl_timeseries,cpu_usage_timeseries,core_kwh,mem_kwh,average_co2e,marginal_co2e,embodied_co2e,avg_ci,ci_timeseries
0,ichnos_cpu_high_mem_low_w01_t01,1781752170000,1781752200000,4,392.509501,Intel Xeon Silver 4314,145461248.0,,,9.872022814213542e-05,7.511513478279114e-08,0.0019960413564982004,0.0019960413564982004,0.0,1.0,
1,ichnos_cpu_high_mem_low_w01_t02,1781752170000,1781752200000,3,366.702638,Intel Xeon Silver 4314,145510400.0,,,9.2592416095e-05,7.059019041061402e-08,0.0018680954730145064,0.0018680954730145064,0.0,1.0,
2,ichnos_cpu_high_mem_low_w01_t03,1781752170000,1781752200000,3,376.968571,Intel Xeon Silver 4314,145448960.0,,,9.742935966105902e-05,6.466663719813028e-08,0.001965492569376371,0.001965492569376371,0.0,1.0,
3,ichnos_cpu_high_mem_low_w01_t04,1781752170000,1781752200000,4,371.155401,Intel Xeon Silver 4314,145629184.0,,,9.412268997234375e-05,6.999748001098633e-08,0.0018989402778207135,0.0018989402778207135,0.0,1.0,
4,ichnos_cpu_high_mem_low_w02_t01,1781752778000,1781752800000,3,369.223613,Intel Xeon Silver 4314,145436672.0,,,6.809996214912154e-05,5.5075125537236535e-08,0.0018734859380369374,0.0018734859380369374,0.0,1.0,
5,ichnos_cpu_high_mem_low_w02_t02,1781752778000,1781752800000,4,375.657211,Intel Xeon Silver 4314,145481728.0,,,7.119965034922107e-05,4.743288429556953e-08,0.001958485162975872,0.001958485162975872,0.0,1.0,
6,ichnos_cpu_high_mem_low_w02_t03,1781752778000,1781752800000,3,372.338135,Intel Xeon Silver 4314,145469440.0,,,6.924325754328126e-05,5.127517865498861e-08,0.0019048153617328939,0.0019048153617328939,0.0,1.0,
7,ichnos_cpu_high_mem_low_w02_t04,1781752778000,1781752800000,3,367.097813,Intel Xeon Silver 4314,145440768.0,,,6.797427837383334e-05,5.1741367660522474e-08,0.001869948704123086,0.001869948704123086,0.0,1.0,
8,ichnos_cpu_high_mem_low_w03_t01,1781753384000,1781753400000,4,383.818809,Intel Xeon Silver 4314,145448960.0,,,5.168759961200001e-05,3.763220509847005e-08,0.001954146929780095,0.001954146929780095,0.0,1.0,
9,ichnos_cpu_high_mem_low_w03_t02,1781753384000,1781753400000,4,388.333558,Intel Xeon Silver 4314,145436672.0,,,5.352890442542593e-05,3.4485959440443255e-08,0.00202359475933316,0.00202359475933316,0.0,1.0,
10,ichnos_cpu_high_mem_low_w03_t03,1781753384000,1781753400000,4,375.381835,Intel Xeon Silver 4314,145522688.0,,,5.077039318375001e-05,3.730468912760416e-08,0.0019194862463072625,0.0019194862463072625,0.0,1.0,
11,ichnos_cpu_high_mem_low_w03_t04,1781753384000,1781753400000,3,370.151217,Intel Xeon Silver 4314,145563648.0,,,4.965167296925001e-05,4.0089607147216795e-08,0.0018773268385198379,0.0018773268385198379,0.0,1.0,
12,ichnos_cpu_high_mem_low_w04_t01,1781753991000,1781754000000,3,399.402253,Intel Xeon Silver 4314,145481728.0,,,3.0385774529015622e-05,2.097798133850098e-08,0.002042093848898986,0.002042093848898986,0.0,1.0,
13,ichnos_cpu_high_mem_low_w04_t02,1781753991000,1781754000000,4,399.935968,Intel Xeon Silver 4314,145514496.0,,,3.0176418585500002e-05,2.254278949928284e-08,0.0020320310684411045,0.0020320310684411045,0.0,1.0,
14,ichnos_cpu_high_mem_low_w04_t03,1781753991000,1781754000000,3,384.903802,Intel Xeon Silver 4314,145584128.0,,,2.9156463001500004e-05,2.118778722953797e-08,0.001959554817165082,0.001959554817165082,0.0,1.0,
15,ichnos_cpu_high_mem_low_w04_t04,1781753991000,1781754000000,4,383.472322,Intel Xeon Silver 4314,145530880.0,,,2.973308571673959e-05,1.9410917654037477e-08,0.001998161144801079,0.001998161144801079,0.0,1.0,
