start_ms,end_ms,duration_ms,start_time,end_time
1780908367000,1780908465000,98000,2026-06-08 08:46:07,2026-06-08 08:47:45
1780908470000,1780909031000,561000,2026-06-08 08:47:50,2026-06-08 08:57:11
1780909034000,1780909150000,116000,2026-06-08 08:57:14,2026-06-08 08:59:10
1780909152000,1780909578000,426000,2026-06-08 08:59:12,2026-06-08 09:06:18
1780909581000,1780909658000,77000,2026-06-08 09:06:21,2026-06-08 09:07:38
1780909660000,1780909974000,314000,2026-06-08 09:07:40,2026-06-08 09:12:54
1780909976000,1780910147000,171000,2026-06-08 09:12:56,2026-06-08 09:15:47
1780910167000,1780910225000,58000,2026-06-08 09:16:07,2026-06-08 09:17:05
1780910227000,1780910236000,9000,2026-06-08 09:17:07,2026-06-08 09:17:16
1780910240000,1780911468000,1228000,2026-06-08 09:17:20,2026-06-08 09:37:48
1780911469000,1780911679000,210000,2026-06-08 09:37:49,2026-06-08 09:41:19
1780911683000,1780911984000,301000,2026-06-08 09:41:23,2026-06-08 09:46:24
1780911987000,1780912035000,48000,2026-06-08 09:46:27,2026-06-08 09:47:15
1780912047000,1780913717000,1670000,2026-06-08 09:47:27,2026-06-08 10:15:17
1780913720000,1780913774000,54000,2026-06-08 10:15:20,2026-06-08 10:16:14
1780914187000,1780914636000,449000,2026-06-08 10:23:07,2026-06-08 10:30:36
1780914647000,1780915007000,360000,2026-06-08 10:30:47,2026-06-08 10:36:47
