start_ms,end_ms,duration_ms,start_time,end_time
1780908301000,1780908333000,32000,2026-06-08 08:45:01,2026-06-08 08:45:33
1780908337000,1780908342000,5000,2026-06-08 08:45:37,2026-06-08 08:45:42
1780908343000,1780909203000,860000,2026-06-08 08:45:43,2026-06-08 09:00:03
1780909206000,1780909624000,418000,2026-06-08 09:00:06,2026-06-08 09:07:04
1780909626000,1780909903000,277000,2026-06-08 09:07:06,2026-06-08 09:11:43
1780909906000,1780910168000,262000,2026-06-08 09:11:46,2026-06-08 09:16:08
1780910187000,1780910198000,11000,2026-06-08 09:16:27,2026-06-08 09:16:38
1780910227000,1780910246000,19000,2026-06-08 09:17:07,2026-06-08 09:17:26
1780910247000,1780911898000,1651000,2026-06-08 09:17:27,2026-06-08 09:44:58
1780911914000,1780912149000,235000,2026-06-08 09:45:14,2026-06-08 09:49:09
1780912167000,1780912218000,51000,2026-06-08 09:49:27,2026-06-08 09:50:18
1780912232000,1780914169000,1937000,2026-06-08 09:50:32,2026-06-08 10:22:49
1780914187000,1780914202000,15000,2026-06-08 10:23:07,2026-06-08 10:23:22
1780914208000,1780914778000,570000,2026-06-08 10:23:28,2026-06-08 10:32:58
1780914787000,1780914794000,7000,2026-06-08 10:33:07,2026-06-08 10:33:14
1780914817000,1780914825000,8000,2026-06-08 10:33:37,2026-06-08 10:33:45
1780915027000,1780915032000,5000,2026-06-08 10:37:07,2026-06-08 10:37:12
1780915054000,1780915106000,52000,2026-06-08 10:37:34,2026-06-08 10:38:26
