start_ms,end_ms,duration_ms,start_time,end_time
1771854822000,1771854831000,9000,2026-02-23 13:53:42,2026-02-23 13:53:51
1771854838000,1771854851000,13000,2026-02-23 13:53:58,2026-02-23 13:54:11
1771854855000,1771854994000,139000,2026-02-23 13:54:15,2026-02-23 13:56:34
1771855021000,1771855076000,55000,2026-02-23 13:57:01,2026-02-23 13:57:56
1771855727000,1771855732000,5000,2026-02-23 14:08:47,2026-02-23 14:08:52
1771856606000,1771856714000,108000,2026-02-23 14:23:26,2026-02-23 14:25:14
1771856715000,1771856717000,2000,2026-02-23 14:25:15,2026-02-23 14:25:17
1771857292000,1771857306000,14000,2026-02-23 14:34:52,2026-02-23 14:35:06
1771857371000,1771857399000,28000,2026-02-23 14:36:11,2026-02-23 14:36:39
1771857407000,1771857419000,12000,2026-02-23 14:36:47,2026-02-23 14:36:59
1771857440000,1771857441000,1000,2026-02-23 14:37:20,2026-02-23 14:37:21
1771857448000,1771857460000,12000,2026-02-23 14:37:28,2026-02-23 14:37:40
1771857560000,1771857572000,12000,2026-02-23 14:39:20,2026-02-23 14:39:32
1771858235000,1771858349000,114000,2026-02-23 14:50:35,2026-02-23 14:52:29
1771858620000,1771858664000,44000,2026-02-23 14:57:00,2026-02-23 14:57:44
1771859276000,1771859288000,12000,2026-02-23 15:07:56,2026-02-23 15:08:08
1771859298000,1771859481000,183000,2026-02-23 15:08:18,2026-02-23 15:11:21
1771860579000,1771860626000,47000,2026-02-23 15:29:39,2026-02-23 15:30:26
1771860734000,1771860739000,5000,2026-02-23 15:32:14,2026-02-23 15:32:19
1771860761000,1771861004000,243000,2026-02-23 15:32:41,2026-02-23 15:36:44
