start_ms,end_ms,duration_ms,start_time,end_time
1771855093000,1771855142000,49000,2026-02-23 13:58:13,2026-02-23 13:59:02
1771855677000,1771855684000,7000,2026-02-23 14:07:57,2026-02-23 14:08:04
1771856127000,1771856132000,5000,2026-02-23 14:15:27,2026-02-23 14:15:32
1771856189000,1771856472000,283000,2026-02-23 14:16:29,2026-02-23 14:21:12
1771856492000,1771856716000,224000,2026-02-23 14:21:32,2026-02-23 14:25:16
1771856859000,1771856880000,21000,2026-02-23 14:27:39,2026-02-23 14:28:00
1771856971000,1771856982000,11000,2026-02-23 14:29:31,2026-02-23 14:29:42
1771856991000,1771857002000,11000,2026-02-23 14:29:51,2026-02-23 14:30:02
1771857032000,1771857043000,11000,2026-02-23 14:30:32,2026-02-23 14:30:43
1771857050000,1771857064000,14000,2026-02-23 14:30:50,2026-02-23 14:31:04
1771857116000,1771857135000,19000,2026-02-23 14:31:56,2026-02-23 14:32:15
1771857151000,1771857166000,15000,2026-02-23 14:32:31,2026-02-23 14:32:46
1771857214000,1771857217000,3000,2026-02-23 14:33:34,2026-02-23 14:33:37
1771857228000,1771857238000,10000,2026-02-23 14:33:48,2026-02-23 14:33:58
1771857423000,1771857432000,9000,2026-02-23 14:37:03,2026-02-23 14:37:12
1771857440000,1771857453000,13000,2026-02-23 14:37:20,2026-02-23 14:37:33
1771857479000,1771857481000,2000,2026-02-23 14:37:59,2026-02-23 14:38:01
1771857488000,1771857493000,5000,2026-02-23 14:38:08,2026-02-23 14:38:13
1771857627000,1771858004000,377000,2026-02-23 14:40:27,2026-02-23 14:46:44
1771858075000,1771858342000,267000,2026-02-23 14:47:55,2026-02-23 14:52:22
1771858358000,1771858362000,4000,2026-02-23 14:52:38,2026-02-23 14:52:42
1771858414000,1771858557000,143000,2026-02-23 14:53:34,2026-02-23 14:55:57
1771859472000,1771860631000,1159000,2026-02-23 15:11:12,2026-02-23 15:30:31
1771860746000,1771860999000,253000,2026-02-23 15:32:26,2026-02-23 15:36:39
1771861004000,1771861007000,3000,2026-02-23 15:36:44,2026-02-23 15:36:47
1771861039000,1771861061000,22000,2026-02-23 15:37:19,2026-02-23 15:37:41
