start_ms,end_ms,duration_ms,start_time,end_time
1771855060000,1771855073000,13000,2026-02-23 13:57:40,2026-02-23 13:57:53
1771855442000,1771855452000,10000,2026-02-23 14:04:02,2026-02-23 14:04:12
1771855462000,1771855472000,10000,2026-02-23 14:04:22,2026-02-23 14:04:32
1771855476000,1771855666000,190000,2026-02-23 14:04:36,2026-02-23 14:07:46
1771856092000,1771856105000,13000,2026-02-23 14:14:52,2026-02-23 14:15:05
1771856161000,1771856177000,16000,2026-02-23 14:16:01,2026-02-23 14:16:17
1771856190000,1771856191000,1000,2026-02-23 14:16:30,2026-02-23 14:16:31
1771856206000,1771856615000,409000,2026-02-23 14:16:46,2026-02-23 14:23:35
1771856705000,1771856707000,2000,2026-02-23 14:25:05,2026-02-23 14:25:07
1771856708000,1771856718000,10000,2026-02-23 14:25:08,2026-02-23 14:25:18
1771857571000,1771857572000,1000,2026-02-23 14:39:31,2026-02-23 14:39:32
1771857645000,1771858091000,446000,2026-02-23 14:40:45,2026-02-23 14:48:11
1771858272000,1771858285000,13000,2026-02-23 14:51:12,2026-02-23 14:51:25
1771858336000,1771858356000,20000,2026-02-23 14:52:16,2026-02-23 14:52:36
1771858577000,1771858592000,15000,2026-02-23 14:56:17,2026-02-23 14:56:32
1771858658000,1771858663000,5000,2026-02-23 14:57:38,2026-02-23 14:57:43
1771859197000,1771859206000,9000,2026-02-23 15:06:37,2026-02-23 15:06:46
1771859273000,1771859278000,5000,2026-02-23 15:07:53,2026-02-23 15:07:58
1771859278000,1771860589000,1311000,2026-02-23 15:07:58,2026-02-23 15:29:49
1771860991000,1771860997000,6000,2026-02-23 15:36:31,2026-02-23 15:36:37
1771861066000,1771861079000,13000,2026-02-23 15:37:46,2026-02-23 15:37:59
1771861084000,1771861151000,67000,2026-02-23 15:38:04,2026-02-23 15:39:11
