start_ms,end_ms,duration_ms,start_time,end_time
1780916115000,1780916178000,63000,2026-06-08 10:55:15,2026-06-08 10:56:18
1780916862000,1780916865000,3000,2026-06-08 11:07:42,2026-06-08 11:07:45
1780916981000,1780916984000,3000,2026-06-08 11:09:41,2026-06-08 11:09:44
1780917399000,1780917401000,2000,2026-06-08 11:16:39,2026-06-08 11:16:41
1780917477000,1780917480000,3000,2026-06-08 11:17:57,2026-06-08 11:18:00
1780917658000,1780917660000,2000,2026-06-08 11:20:58,2026-06-08 11:21:00
1780917920000,1780917923000,3000,2026-06-08 11:25:20,2026-06-08 11:25:23
1780918018000,1780918023000,5000,2026-06-08 11:26:58,2026-06-08 11:27:03
1780919815000,1780919823000,8000,2026-06-08 11:56:55,2026-06-08 11:57:03
1780919896000,1780919903000,7000,2026-06-08 11:58:16,2026-06-08 11:58:23
1780920170000,1780920183000,13000,2026-06-08 12:02:50,2026-06-08 12:03:03
1780922364000,1780922383000,19000,2026-06-08 12:39:24,2026-06-08 12:39:43
1780922949000,1780922963000,14000,2026-06-08 12:49:09,2026-06-08 12:49:23
1780922973000,1780923003000,30000,2026-06-08 12:49:33,2026-06-08 12:50:03
1780923012000,1780923024000,12000,2026-06-08 12:50:12,2026-06-08 12:50:24
1780923029000,1780923298000,269000,2026-06-08 12:50:29,2026-06-08 12:54:58
