start_ms,end_ms,duration_ms,start_time,end_time
1780916148000,1780916151000,3000,2026-06-08 10:55:48,2026-06-08 10:55:51
1780916965000,1780916968000,3000,2026-06-08 11:09:25,2026-06-08 11:09:28
1780917401000,1780917404000,3000,2026-06-08 11:16:41,2026-06-08 11:16:44
1780917589000,1780917591000,2000,2026-06-08 11:19:49,2026-06-08 11:19:51
1780917905000,1780917923000,18000,2026-06-08 11:25:05,2026-06-08 11:25:23
1780918006000,1780918023000,17000,2026-06-08 11:26:46,2026-06-08 11:27:03
1780919590000,1780919603000,13000,2026-06-08 11:53:10,2026-06-08 11:53:23
1780919663000,1780919683000,20000,2026-06-08 11:54:23,2026-06-08 11:54:43
1780919877000,1780919892000,15000,2026-06-08 11:57:57,2026-06-08 11:58:12
1780919934000,1780919947000,13000,2026-06-08 11:58:54,2026-06-08 11:59:07
1780921491000,1780921494000,3000,2026-06-08 12:24:51,2026-06-08 12:24:54
1780921600000,1780921603000,3000,2026-06-08 12:26:40,2026-06-08 12:26:43
1780921618000,1780921683000,65000,2026-06-08 12:26:58,2026-06-08 12:28:03
1780921738000,1780922383000,645000,2026-06-08 12:28:58,2026-06-08 12:39:43
1780922409000,1780922430000,21000,2026-06-08 12:40:09,2026-06-08 12:40:30
1780922582000,1780922603000,21000,2026-06-08 12:43:02,2026-06-08 12:43:23
1780922634000,1780922843000,209000,2026-06-08 12:43:54,2026-06-08 12:47:23
1780923214000,1780923223000,9000,2026-06-08 12:53:34,2026-06-08 12:53:43
1780923228000,1780923243000,15000,2026-06-08 12:53:48,2026-06-08 12:54:03
