id,name,start,end,cpu_count,avg_cpu_usage,cpu_model,memory,rapl_timeseries,cpu_usage_timeseries,core_kwh,mem_kwh,average_co2e,marginal_co2e,embodied_co2e,avg_ci,ci_timeseries
1,NFCORE_NANOSEQ:NANOSEQ:INPUT_CHECK:SAMPLESHEET_CHECK,1772829684000,1772829685000,1,63.4,,6442450944.0,,,3.1353448021885534e-07,6.533333333333335e-07,0.000526942958385943,0.000526942958385943,0.0,545.0,
16,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC,1772829829000,1772829862000,6,118.8,,45097156608.0,,,1.9163306250000016e-05,0.00015092000000000003,0.09269540190625002,0.09269540190625002,0.0,545.0,
15,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT,1772829823000,1772829883000,2,96.6,,12884901888.0,,,2.9396221590909096e-05,7.840000000000001e-05,0.058748940767045454,0.058748940767045454,0.0,545.0,
13,NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX,1772829871000,1772829894000,1,64.7,,6442450944.0,,,7.359158675294617e-06,1.502666666666667e-05,0.0122002748113689,0.0122002748113689,0.0,545.0,
8,NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX,1772829871000,1772829894000,1,66.6,,6442450944.0,,,7.487591193181823e-06,1.502666666666667e-05,0.012270270533617428,0.012270270533617428,0.0,545.0,
11,NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX,1772829871000,1772829894000,1,68.9,,6442450944.0,,,7.928877375315656e-06,1.502666666666667e-05,0.012510771502880368,0.012510771502880368,0.0,545.0,
17,NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX,1772829871000,1772829894000,1,69.1,,6442450944.0,,,7.951892984532826e-06,1.502666666666667e-05,0.012523315009903726,0.012523315009903726,0.0,545.0,
20,NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX,1772829871000,1772829894000,1,67.0,,6442450944.0,,,7.532561710858593e-06,1.502666666666667e-05,0.012294779465751268,0.012294779465751268,0.0,545.0,
5,NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX,1772829871000,1772829894000,1,65.7,,6442450944.0,,,7.472901467803034e-06,1.502666666666667e-05,0.012262264633285988,0.012262264633285988,0.0,545.0,
4,NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:GET_CHROM_SIZES,1772829871000,1772829894000,6,66.8,,45097156608.0,,,7.598018539562292e-06,0.0001051866666666667,0.0614676534373948,0.0614676534373948,0.0,545.0,
10,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC,1772829831000,1772829900000,6,68.8,,45097156608.0,,,2.407690530303031e-05,0.00031556,0.2890999182487374,0.2890999182487374,0.0,550.5,
9,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT,1772829831000,1772829900000,2,98.1,,12884901888.0,,,3.347450383522728e-05,9.016e-05,0.10822677777031253,0.10822677777031253,0.0,550.5,
2,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC,1772829823000,1772829900000,6,100.3,,45097156608.0,,,3.864170685763887e-05,0.0003521466666666667,0.34842589879953445,0.34842589879953445,0.0,550.5,
12,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC,1772829879000,1772829900000,6,102.4,,45097156608.0,,,1.0906424242424247e-05,9.604000000000002e-05,0.22251476735353537,0.22251476735353537,0.0,550.5,
6,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC,1772829870000,1772829900000,6,105.6,,45097156608.0,,,1.5485500000000013e-05,0.00013720000000000003,0.34072278276666673,0.34072278276666673,0.0,550.5,
21,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_INDEX,1772829897000,1772829900000,12,232.2,,90194313216.0,,,3.4449230113636376e-06,2.7440000000000005e-05,0.5319927988707388,0.5319927988707388,0.0,550.5,
14,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT,1772829879000,1772829900000,2,99.9,,12884901888.0,,,1.0254744460227284e-05,2.7440000000000005e-05,0.13331913120449815,0.13331913120449815,0.0,550.5,
3,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT,1772829827000,1772829900000,2,99.2,,12884901888.0,,,3.5812165488215506e-05,9.538666666666668e-05,0.2253906074207071,0.2253906074207071,0.0,550.5,
7,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT,1772829865000,1772829900000,2,99.6,,12884901888.0,,,1.723945107323233e-05,4.5733333333333345e-05,0.21838781709955815,0.21838781709955815,0.0,550.5,
18,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC,1772829929000,1772830070000,6,93.0,,45097156608.0,,,6.409765198863641e-05,0.00064484,0.39416933450568187,0.39416933450568187,0.0,556.0,
19,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT,1772829929000,1772830142000,2,99.4,,12884901888.0,,,0.00010593284379734847,0.00027832000000000003,0.21364458115132576,0.21364458115132576,0.0,556.0,
26,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN,1772830008000,1772830200000,6,567.1,,45097156608.0,,,0.0005522351060606062,0.0008780800000000002,2.8418349776806346,2.8418349776806346,0.0,555.25,
24,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN,1772830006000,1772830200000,6,586.4,,45097156608.0,,,0.0005560780482323236,0.0008872266666666668,4.152104955593435,4.152104955593435,0.0,554.125,
25,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN,1772830006000,1772830200000,6,582.3,,45097156608.0,,,0.000565214329119318,0.0008872266666666668,4.39781913862706,4.39781913862706,0.0,554.125,
22,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN,1772830006000,1772830200000,6,594.7,,45097156608.0,,,0.0005705526395096803,0.0008872266666666668,6.203782724244099,6.203782724244099,0.0,554.03125,
27,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN,1772830008000,1772830200000,6,592.5,,45097156608.0,,,0.0005769693181818183,0.0008780800000000002,9.641065841690342,9.641065841690342,0.0,560.2578125,
23,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN,1772830006000,1772830200000,6,594.5,,45097156608.0,,,0.0005770563604008837,0.0008872266666666668,11.31021267527762,11.31021267527762,0.0,563.564453125,
28,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM,1772830706000,1772830712000,6,576.1,,45097156608.0,,,1.6896205587121226e-05,2.7440000000000005e-05,0.024606594100852284,0.024606594100852284,0.0,555.0,
29,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT,1772830716000,1772830741000,6,198.7,,45097156608.0,,,2.456597051241583e-05,0.00011433333333333334,0.07708911363439079,0.07708911363439079,0.0,555.0,
30,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX,1772830746000,1772830752000,2,142.6,,12884901888.0,,,4.182258143939397e-06,7.840000000000001e-06,0.0066723532698863665,0.0066723532698863665,0.0,555.0,
32,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,1772830756000,1772830757000,1,34.9,,6442450944.0,,,1.7700623421717178e-07,6.533333333333335e-07,0.0004608384599905304,0.0004608384599905304,0.0,555.0,
33,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,1772830756000,1772830762000,1,123.7,,6442450944.0,,,3.6704304608585873e-06,3.920000000000001e-06,0.004212688905776516,0.004212688905776516,0.0,555.0,
31,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,1772830756000,1772830770000,1,166.3,,6442450944.0,,,1.1808192392676771e-05,9.146666666666668e-06,0.011629946777935609,0.011629946777935609,0.0,555.0,
35,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED,1772830756000,1772830774000,6,154.9,,45097156608.0,,,1.3628999715909103e-05,8.232000000000002e-05,0.05325169484232957,0.05325169484232957,0.0,555.0,
36,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED,1772830776000,1772830785000,6,72.8,,45097156608.0,,,3.3230511363636365e-06,4.116000000000001e-05,0.024688093380681828,0.024688093380681828,0.0,555.0,
34,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV,1772830756000,1772830800000,6,122.8,,45097156608.0,,,2.672065462962964e-05,0.0002012266666666667,0.16375424724669616,0.16375424724669616,0.0,554.0,
37,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG,1772830816000,1772830835000,6,78.7,,45097156608.0,,,7.394765114688555e-06,8.689333333333336e-05,0.05214131844175612,0.05214131844175612,0.0,553.0,
38,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM,1772831017000,1772831028000,6,589.2,,45097156608.0,,,3.168075208333336e-05,5.030666666666668e-05,0.045339042568750015,0.045339042568750015,0.0,553.0,
39,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT,1772831031000,1772831045000,6,565.3,,45097156608.0,,,3.868539902146467e-05,6.402666666666668e-05,0.05679977232553664,0.05679977232553664,0.0,553.0,
40,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX,1772831055000,1772831066000,2,154.5,,12884901888.0,,,8.307325520833342e-06,1.4373333333333335e-05,0.012542404346354173,0.012542404346354173,0.0,553.0,
42,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,1772831076000,1772831076000,1,60.0,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,553.0,
41,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,1772831071000,1772831082000,1,123.3,,6442450944.0,,,6.707363020833335e-06,7.186666666666668e-06,0.007683398417187502,0.007683398417187502,0.0,553.0,
46,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM,1772831072000,1772831090000,6,520.6,,45097156608.0,,,4.6341780871212136e-05,8.232000000000002e-05,0.07114996482178033,0.07114996482178033,0.0,553.0,
