task_id,hostname,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,cpu_model
10,-,92967,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070151,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070151),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738585257296,1738585257313,1738585259039,1743,11,-,123.1,0.0,0,0,0,0,141670,877,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/82/0562fa5f1396e2b4c2c517bbc45de4,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
3,-,92990,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070131,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070131),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738585257323,1738585257352,1738585259128,1805,11,-,129.7,0.0,0,0,0,0,141670,877,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/a7/205ae977aa3d4850804d5c204499a5,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
12,-,92896,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10102393,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10102393),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738585257261,1738585257281,1738585259128,1867,11,-,83.1,0.0,0,0,0,0,141669,876,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/0a/ebc9f1921330de4c66d867eaeeadc3,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
35,-,93419,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC,SRR10070131,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC (SRR10070131),COMPLETED,0,-,quay.io/biocontainers/cutadapt:4.6--py39hf95cd2a_1,6,43200000,-,17179869184,1,1738585322995,1738585323029,1738585327390,4395,2464,-,277.1,0.2,236630016,1445441536,259207168,1511587840,224593737,224916000,4142,238,15630336,28151808,3495,91,/users/grad/kathleen/ichnos-gpgnode-14/work/d9/d7bfc9ce5524b0eec29a47713da39e,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
29,-,93410,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC,SRR10070149,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC (SRR10070149),COMPLETED,0,-,quay.io/biocontainers/cutadapt:4.6--py39hf95cd2a_1,6,43200000,-,17179869184,1,1738585322958,1738585323026,1738585327462,4504,2485,-,335.5,0.3,277946368,1658220544,286711808,1714462720,255683167,256611350,4551,270,16986112,34881536,3231,190,/users/grad/kathleen/ichnos-gpgnode-14/work/a7/e6ab17e662b8683677e52c664cb6f1,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
24,-,93425,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC,SRR10070134,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC (SRR10070134),COMPLETED,0,-,quay.io/biocontainers/cutadapt:4.6--py39hf95cd2a_1,6,43200000,-,17179869184,1,1738585323015,1738585323032,1738585327512,4497,2591,-,337.0,0.2,249683968,1634787328,277041152,1703301120,277342719,278953078,4912,284,31633408,35131392,2607,334,/users/grad/kathleen/ichnos-gpgnode-14/work/83/1d7be2a2942e53aac67fc3f8a25f5d,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
15,-,94636,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC,SRR10102394,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC (SRR10102394),COMPLETED,0,-,quay.io/biocontainers/cutadapt:4.6--py39hf95cd2a_1,6,43200000,-,17179869184,1,1738585327402,1738585327463,1738585331606,4204,2359,-,313.9,0.4,247861248,1454256128,279990272,1526194176,238105143,238996189,4318,255,14336000,31780864,3203,25,/users/grad/kathleen/ichnos-gpgnode-14/work/88/cc0ace282925994470992ea2c99308,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
27,-,94733,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC,SRR10070130,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC (SRR10070130),COMPLETED,0,-,quay.io/biocontainers/cutadapt:4.6--py39hf95cd2a_1,6,43200000,-,17179869184,1,1738585327478,1738585327513,1738585331627,4149,2386,-,294.0,0.4,268800000,1472778240,291393536,1530908672,227145299,227716667,4185,252,11612160,28852224,3179,147,/users/grad/kathleen/ichnos-gpgnode-14/work/19/e2a44bc91e3e3c056699950234c866,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
23,-,94751,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC,SRR10070150,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC (SRR10070150),COMPLETED,0,-,quay.io/biocontainers/cutadapt:4.6--py39hf95cd2a_1,6,43200000,-,17179869184,1,1738585327524,1738585327612,1738585331872,4348,2566,-,327.4,0.3,284745728,1662148608,300339200,1721638912,272116305,273561737,4801,283,15933440,36683776,2759,138,/users/grad/kathleen/ichnos-gpgnode-14/work/49/e5041e12cb785cf444078403ff9239,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
17,-,95857,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC,SRR10070141,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC (SRR10070141),COMPLETED,0,-,quay.io/biocontainers/cutadapt:4.6--py39hf95cd2a_1,6,43200000,-,17179869184,1,1738585331638,1738585331728,1738585335873,4235,2381,-,243.6,0.4,229588992,1262215168,237301760,1312534528,190765570,189211504,3584,212,11759616,26677248,3038,24,/users/grad/kathleen/ichnos-gpgnode-14/work/ec/680fae9bb77c38f21584e8a55e3420,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
19,-,95847,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC,SRR10070133,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC (SRR10070133),COMPLETED,0,-,quay.io/biocontainers/cutadapt:4.6--py39hf95cd2a_1,6,43200000,-,17179869184,1,1738585331620,1738585331628,1738585335993,4373,2615,-,334.6,0.3,268451840,1643417600,329150464,1746935808,302040772,303205682,5198,316,37023744,42508288,3210,34,/users/grad/kathleen/ichnos-gpgnode-14/work/23/e5998fc1f093c63c2117179c46d235,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
33,-,95959,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC,SRR10070151,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC (SRR10070151),COMPLETED,0,-,quay.io/biocontainers/cutadapt:4.6--py39hf95cd2a_1,6,43200000,-,17179869184,1,1738585331884,1738585331972,1738585336168,4284,2411,-,287.3,0.2,204144640,1581686784,271863808,1698770944,239175533,239502753,4330,253,13025280,31768576,1847,22,/users/grad/kathleen/ichnos-gpgnode-14/work/16/8f5fa3395eae4288725cf934fb1529,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
20,-,97172,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC,SRR10070132,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC (SRR10070132),COMPLETED,0,-,quay.io/biocontainers/cutadapt:4.6--py39hf95cd2a_1,6,43200000,-,17179869184,1,1738585336002,1738585336094,1738585339667,3665,1891,-,184.9,0.0,14237696,31059968,14237696,31059968,101707524,98838210,2317,137,0,13615104,74,2,/users/grad/kathleen/ichnos-gpgnode-14/work/5c/00368e9a40c843c1d8b2b6bac127f7,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
30,-,97152,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC,SRR10102392,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC (SRR10102392),COMPLETED,0,-,quay.io/biocontainers/cutadapt:4.6--py39hf95cd2a_1,6,43200000,-,17179869184,1,1738585335882,1738585335973,1738585339921,4039,2276,-,298.1,0.5,293011456,1669566464,323313664,1746173952,234141253,235350214,4266,254,13713408,31252480,3012,36,/users/grad/kathleen/ichnos-gpgnode-14/work/a0/6ea75798515f40af0264ef262ecdbc,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
36,-,97273,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC,SRR10102393,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC (SRR10102393),COMPLETED,0,-,quay.io/biocontainers/cutadapt:4.6--py39hf95cd2a_1,6,43200000,-,17179869184,1,1738585336177,1738585336268,1738585340215,4038,2278,-,330.6,0.3,270569472,1648877568,298950656,1720713216,263538195,265418803,4692,282,14929920,35553280,2502,76,/users/grad/kathleen/ichnos-gpgnode-14/work/3a/64d271093a9daec8f0d03445a2303c,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
25,-,98225,NFCORE_AMPLISEQ:AMPLISEQ:FASTQC,SRR10070134,NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR10070134),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.12.1--hdfd78af_0,6,43200000,-,17179869184,1,1738585401921,1738585402014,1738585414440,12519,10449,-,183.4,1.4,952119296,67562962944,952119296,67623141376,43518666,6058090,67260,16470,33800192,6569984,412,6,/users/grad/kathleen/ichnos-gpgnode-14/work/47/91e3e2ecdde699f1689c763ce6028c,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
22,-,98210,NFCORE_AMPLISEQ:AMPLISEQ:FASTQC,SRR10070150,NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR10070150),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.12.1--hdfd78af_0,6,43200000,-,17179869184,1,1738585401899,1738585401910,1738585414457,12558,10500,-,179.1,1.3,899792896,67630362624,899792896,67691298816,45479234,6060732,70712,16346,53698560,6569984,403,3,/users/grad/kathleen/ichnos-gpgnode-14/work/29/ccc50fcde02582bda215427cde5435,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
14,-,98219,NFCORE_AMPLISEQ:AMPLISEQ:FASTQC,SRR10102394,NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR10102394),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.12.1--hdfd78af_0,6,43200000,-,17179869184,1,1738585401911,1738585402011,1738585414458,12547,10476,-,176.1,1.1,773173248,67562205184,773173248,67566239744,41071440,6108613,62258,16202,46645248,6639616,428,5,/users/grad/kathleen/ichnos-gpgnode-14/work/c9/56dfa2abd97746785aff74c2809655,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
16,-,100472,NFCORE_AMPLISEQ:AMPLISEQ:FASTQC,SRR10070141,NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR10070141),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.12.1--hdfd78af_0,6,43200000,-,17179869184,1,1738585414503,1738585414560,1738585422138,7635,5799,-,274.5,1.0,680771584,67563868160,680771584,67623141376,37855778,5901574,56511,16328,20480,6287360,41,3,/users/grad/kathleen/ichnos-gpgnode-14/work/bc/eeb45e826ce3b97968a27f389510ca,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
32,-,100466,NFCORE_AMPLISEQ:AMPLISEQ:FASTQC,SRR10070151,NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR10070151),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.12.1--hdfd78af_0,6,43200000,-,17179869184,1,1738585414476,1738585414557,1738585423029,8553,6671,-,269.6,1.0,648986624,67629871104,650846208,67691298816,41090518,5916961,62830,16337,0,6324224,42,3,/users/grad/kathleen/ichnos-gpgnode-14/work/e4/d50e7f62ed841d464cfe6c871efa20,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
26,-,100459,NFCORE_AMPLISEQ:AMPLISEQ:FASTQC,SRR10070130,NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR10070130),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.12.1--hdfd78af_0,6,43200000,-,17179869184,1,1738585414450,1738585414458,1738585423063,8613,6674,-,254.5,0.9,643227648,67561713664,643436544,67565953024,37881465,5996343,56666,16342,0,6377472,42,3,/users/grad/kathleen/ichnos-gpgnode-14/work/4d/96c9ad26171866a3e305913ee3263e,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
34,-,101831,NFCORE_AMPLISEQ:AMPLISEQ:FASTQC,SRR10070131,NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR10070131),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.12.1--hdfd78af_0,6,43200000,-,17179869184,1,1738585422148,1738585422238,1738585431398,9250,6703,-,242.4,0.9,636403712,67629871104,636563456,67696979968,37457061,5986127,55779,16462,0,6402048,46,5,/users/grad/kathleen/ichnos-gpgnode-14/work/7a/c0502b4ec015e147e571c5f70fb337,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
31,-,102180,NFCORE_AMPLISEQ:AMPLISEQ:FASTQC,SRR10102392,NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR10102392),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.12.1--hdfd78af_0,6,43200000,-,17179869184,1,1738585423039,1738585423063,1738585433491,10452,7078,-,246.9,1.1,715497472,67698028544,715591680,67698028544,39612044,5917432,60011,16336,0,6316032,36,3,/users/grad/kathleen/ichnos-gpgnode-14/work/ed/7373f4eac4a51cee78287b83fe3f6f,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
18,-,102185,NFCORE_AMPLISEQ:AMPLISEQ:FASTQC,SRR10070133,NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR10070133),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.12.1--hdfd78af_0,6,43200000,-,17179869184,1,1738585423071,1738585423164,1738585434119,11048,7923,-,240.7,1.3,909484032,67633573888,909484032,67691298816,50978502,5880464,82159,16289,0,6283264,43,1,/users/grad/kathleen/ichnos-gpgnode-14/work/df/87cd9463d939afc37211b0d0021712,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
37,-,103482,NFCORE_AMPLISEQ:AMPLISEQ:FASTQC,SRR10102393,NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR10102393),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.12.1--hdfd78af_0,6,43200000,-,17179869184,1,1738585431410,1738585431498,1738585440464,9054,6839,-,265.3,1.2,808632320,67629871104,808632320,67633799168,43289828,5916765,67160,16346,0,6295552,41,2,/users/grad/kathleen/ichnos-gpgnode-14/work/67/355e93901928a44f65947bb87da090,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
21,-,103978,NFCORE_AMPLISEQ:AMPLISEQ:FASTQC,SRR10070132,NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR10070132),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.12.1--hdfd78af_0,6,43200000,-,17179869184,1,1738585434128,1738585434219,1738585441984,7856,5679,-,272.5,0.9,578850816,67629871104,578850816,67633508352,26386500,5995125,33899,16478,0,6381568,41,4,/users/grad/kathleen/ichnos-gpgnode-14/work/71/1dd588450a6a7026695d56dd546a10,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
28,-,103762,NFCORE_AMPLISEQ:AMPLISEQ:FASTQC,SRR10070149,NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR10070149),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.12.1--hdfd78af_0,6,43200000,-,17179869184,1,1738585433501,1738585433591,1738585442413,8912,6703,-,269.8,1.1,757780480,67629871104,757780480,67691298816,43845813,5915280,67983,16335,0,6299648,54,3,/users/grad/kathleen/ichnos-gpgnode-14/work/e5/cf74b503c899b24e44077ead78492a,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
38,-,108653,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_SUMMARY_STD,cutadapt_standard,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_SUMMARY_STD (cutadapt_standard),COMPLETED,0,-,quay.io/biocontainers/python:3.8.3,2,21600000,-,12884901888,1,1738585623600,1738585623628,1738585625673,2073,106,-,58.9,0.0,11579392,27590656,11579392,27590656,553192,929,332,16,3497984,8192,71,0,/users/grad/kathleen/ichnos-gpgnode-14/work/de/99621ae6f61473928b724ebc1e6c96,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
40,-,106312,NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_QUALITY1,RV,NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_QUALITY1 (RV),COMPLETED,0,-,quay.io/biocontainers/bioconductor-dada2:1.30.0--r43hf17093f_0,2,21600000,-,12884901888,1,1738585554568,1738585554667,1738585630125,75557,71469,-,102.1,2.6,1749262336,10969812992,1749344256,11100889088,430710806,6896163,38722,196,42008576,2052096,3512,211,/users/grad/kathleen/ichnos-gpgnode-14/work/0d/f9263905e3c75441372f255c583b62,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
41,-,108852,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_SUMMARY_MERGE,cutadapt_standard_summary.tsv,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_SUMMARY_MERGE (cutadapt_standard_summary.tsv),COMPLETED,0,-,quay.io/biocontainers/bioconductor-dada2:1.30.0--r43hf17093f_0,2,21600000,-,12884901888,1,1738585625711,1738585625773,1738585630204,4493,9,-,141.2,0.0,0,0,0,0,129753,733,195,13,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/ce/795b8ddc30e1dc8de0f4ebeef56b12,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
39,-,106318,NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_QUALITY1,FW,NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_QUALITY1 (FW),COMPLETED,0,-,quay.io/biocontainers/bioconductor-dada2:1.30.0--r43hf17093f_0,2,21600000,-,12884901888,1,1738585554594,1738585554670,1738585630499,75905,71828,-,102.7,2.6,1748914176,10974121984,1748996096,11098669056,420745008,6742750,37665,147,29806592,1507328,3922,237,/users/grad/kathleen/ichnos-gpgnode-14/work/e7/30637d28f66b61f9f42a04e2584153,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
42,-,109316,NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:TRUNCLEN,RV,NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:TRUNCLEN (RV),COMPLETED,0,-,quay.io/biocontainers/pandas:1.1.5,2,21600000,-,12884901888,1,1738585700767,1738585700811,1738585705835,5068,1636,-,197.5,0.1,59670528,4683472896,59670528,4683472896,10802439,8241,1440,19,21942272,12288,2211,49,/users/grad/kathleen/ichnos-gpgnode-14/work/d0/0bf0675b88828b77bfd26fcb44e9cb,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
